name_product,price_product,sold_product,discount_product,link_product
"Set Váy Ngủ Cosplay Bikini Sexy Gợi Cảm Độc Lạ Freebra Freesize (40~60kg)
Đã bán 2",219.000₫,Đã bán 2,-50%,https://tka.tiki.vn/pixel/pixel?data=jnegcuT2v1ohM1w6kAAgGP8NoDUu_ddVC8reDDWJ9YpGTtHOW0AIjXMXp2jwZ2KDMyS5DJirVI5acPLP2Yo0vfP878rwfoCeT475OH2wzZRVJhu070FD6lgz3vW8abNWQ_GqvDIdxm8pW5ZDKbTmxIIZa744LTr944lWmOYUoQ_EEHomIKmgN53vz8DVf6SKdxZX8IT_KkWBV2NU8oAOl0BpxOiTS_jPr4ep_f3gZ_l-xtY5LXR319GwYG4fytv7NsbzXGxzGUdAVxCLcToEE0-ZZoCstYse-Ls89wxln6wjvsyIRGqfW-Lyqit9Db6nCQIcnLP3rzR6gceGjIWkv7F2QKESVaZOw2JnXQY1sXjZ7JE8Be6dhQWDFV_9XW6tctLiXNmkZiLAI7gllCfovU6AlrgdDHYIKt6bsDMPR4dkexJbpow9g49mhFGbTvzMdglUHpytIaJ9hh3zjMQz9ao6ZgdMORUxBy7YySTJ2tNdHij4UL50oiiEojFlgj3AFHDFFrncLmAHsIQlhplurM5fD3I_YcuPMN3JgXKql_SM3EV0G_Esx2uQmphNRTCOUH-MYFubkxWNlPVnC5u-q5t7A512h-HwlDBPkrbE6MK_zrLaaRVObyZR-vY2VeIRSt-ucwwH1lMHnpwdsGW5RZ7nbmu0H1KeRwzc0AOyG-LBMQ_D1V7OIltKcaKlHBHBoi_r01CTUOW5M3DhaC6TjOtdL_PTAPLsPxKQaen1vzv44gPToTcYnhO72P1scT0gm2Ooh1fcfWo44-hrB0fW4qrSlxepBoQlgpAyQsJrdCSsEjeQZwX63aVSNd0gvQwDDD5kY-s-0xUVfa9WVFNqCZVInctnAu-G7c7Nq7tw9UJfAtWuj7cGuVOm44en6K-2lQCdqLmpKV5jQRmi7FGJfViXhz82Iol4eLViKArae_tqHlHhvMCsQzyqHDXEdhFpK2qBDhEbhkRel5GxhPB1u-M9nzJk_0E2nfitQEUMCq0d1VSjxg0LU2EbBv3hgjUKalMEd9En-XI0LkDosB6HesTCAreEWZtv0pkahZG3nCZeYocbvZhpNrVb8SOt81y9wBjse8eVLAqZLVqRcJMzacJKKraP2MotfR4DU8Uoea-7vY9LxptQ59qec74eDtqjvzUNgcJq9Z54gVMfNEVejgtA0Wr3zoJIhr8gEgl8REz4&reqid=BELiKpeeirpMNyLF&type=CLICK&pos=1
"Váy ngủ sexy váy ngủ mặc nhà ren mềm cổ sâu thắt nơ VN01-1082 váy ngủ 2 dây mềm êm (ib shop chọn màu váy)
Đã bán 5",92.000₫,Đã bán 5,-23%,https://tka.tiki.vn/pixel/pixel?data=4d6GoLd4Dfei6_7noyVAZTFUlgGLRb3mKvTHPJU4y2nnzSuVlfN06sgELcUcXuxjpOAXpkZ12bTChn-RgwkAjynhg9us3oEpXNJWjwiBPpMm8PGFrGi3w_PrqDGar046ANx6vomKr2VzDyc4VyxDmTYhoxjoI9Nm1Z8YV8P80sy3YZAp1YdJlFmtjI-8o6JAhspVqpYfvVYSXRSbMwL5BmEBVk--WFwMvUcN5zL-p3U9_hH5mkVx9mpORCgfJmvDAESlYUCAciRttf5gK3A4_vZRzn9EPJ9xmevu8pArJ4Vg_Ik3KVPTta51uQKfV752DGhJeasklm6sn3gX6gAwAByHYLaSlpsv5n332pdgl4zsW49SyLmU2BDu6OdyB-G28fyrAZUt6p98XqMwfhVy2PDJtJkVOarORPK8gyEhdxB-DVp5f1BzVMgrnip41akRON8Z3lDlj_IpaWb_BSvhHf9ou-SLf_CXTmc66Y9JEujvq4ykwhVzDcFexF1Ncyn8gdv48INi4VnZ8eZ6D3dQLpJnidX21tsCq480iYo9jPSOzvkDnqhS_vlKpNFjI2a8NCWsQnTvsWJRJdWTPtgrF-IMQCD_kqPD3MxstEVpIpqRcWzK-nfw1si8uFox09vdZR9elnrWIXtIgrGOcPMWXqHx0A_sjHB4CeKsZ28zVRW5ocSKk6Ra7jbZZfgYU8guFhP8V3-MIDnciiR-qfiqlBYUoOMZy_9Tdt9-phnGuURL7TLSBglilFdglQbmPfDL2mldg-Z52XqiiOxLpg3Hk2rXGBWVPO_S_NEj1FlcOVbnWvzpME90O1M2k2UIvRTD3n0OUvJf0gseyPuq1sOILHeujh2Dg0DMw37ojPKdz-UI0gvJu1lK6h4HlQlgKpiT-Psm7X_kMoGnDVDyRTb1BgXVbRL0nFGGt4WAzuer9izplGBau9Fmmjz7mg7YJpwKZwmXNM1c6g8Czx6RN0-0s85x9OPLI-SLci8CueWS6IxAo7dgLOHR0Hr9jFN3oUi7OyeIx-sTD8di0s2Qmo7pYrsYZdQDOUb-qeQSo2FuHJYViZOC1Fd4FQfNxQylc4MaSFWfZ-INI1I-EB0N3AEmJh1pRoJzRQI85EMC6flpBRslsOg0Ificl5XD2YeFNmjzi6umuH7CQSB7yBLca8eJw5i5SLlCCG7XzSq324VFy-HfoDK3I8k&reqid=BELiKpeeirpMNyLF&type=CLICK&pos=2
"Set Váy Ngủ Live-action Cosplay Bikini Sexy Gợi Cảm Độc Lạ Freebra Freesize (40~60kg)
Đã bán 3",169.000₫,Đã bán 3,-50%,https://tka.tiki.vn/pixel/pixel?data=UwmaO7Lbmtcbe2SPts1SA_6ypbvsmNjPIwUmEDMQGyPMPQ2iSGiIFAawzHFyvbQOLaO9O0bgZC46RGhGWbVbDPcW5oM1WUZoL3XBjtylOWiEAZ3_WR7EGVxPFh8Msa0mJGtp4_zF0vjcYVxuf_tm3Y4TmY2U3ZMRqpTH7sVyJU3SjNpTFltTFg2x6VI3WXep381Si4V5hfZ9yujE3_OP4Bk_n5ADpRHkSiM0GXcBvTZtksyL7vLEkVdSlP2IylfK4R7uZ5X54gjxdlG9VkgR7LcOb-QoQWs7c2YXtL_b717gUTWeJWOOd-N2Ui4dmwF-naXW-IXY50lj454_GPPGM_EwDvxMYZQtq4qiDVcy56kjKufauTAlF_eD9ZSlG35D0xg6u6LVZApdca8F1HrMWUgTd03Y_L8_FEWZ8o3pXx1KQL3vp3wvbGe1lLmYWUuuIPjN7mPgT3DCp8k0fyKM-sIT5vHOqk0Q1NNZ0RYpqN6epWPUqIwvFFMrOd_XukxEUByE3CyHM2j2LXHa8gty9pHH7337hVaKFq2lSMtiX51XvFU_7UnRgmb_JVmRUKAB1wyfkU3jNHpXW6uNSt2-oV4eZ3yf746OxdEq2525EYkdoVeuuIxvaHSRKvCwY8JaS8v5VCjtyL5-m-OeIYYU13Q-Tfmwmzk1ywqOSymBzlGIZhL1D9ckOxvekWMB0C2y5DbhqKBau90pnP8HN88A9FxVXZKvb6ylIGg2WiTZXyxRTjZCAny1y-z5VehbW8dpHLXBsDYwmyajoIbYVICFtskcO9Br7ovxSxP2WebSeJpI8zm9fgjPJI6ey6-pkMGwf-hQqUMqKldORp8NSzdQYToT3JvmOeZeYCMIF-jFxuPoQ-eCdZZFayYMtYQPAYVK3wDbFlQZ2wzq5ZBvur8RjgFrIB8Jj1ne5bQjl5FeJYT8Bp89BXvSaFo5td0_DZNJUop__-YVU-PByxZgVrvEkG4LUm1JJECwJcIyzPYLKctFAv05sfZVJYo9mFVpUIWMbSxv1OM9y6634yDh_eJhu8s8m83KQTuvOaWS9Clbj_f-raTRAD2iA66irzgCpkoh9lz14IEwhwP2KBxrMULQZJ3iqRIaJRNf2S9xvlVGgrq0ZlvOgbaE-IDMb8nxrj8fxafBVVVujmwKCAUUGzZlZWFqTpkcl730fp9Wx7KL4SKa1vhoCYNozpLWZgyw&reqid=BELiKpeeirpMNyLF&type=CLICK&pos=3
"Set Váy Ngủ Dây Nơ V1 Cosplay Bikini Sexy Gợi Cảm Độc Lạ Freebra Freesize (40~60kg)
Đã bán 1",189.000₫,Đã bán 1,-50%,https://tka.tiki.vn/pixel/pixel?data=ykkyj05LCldECsNUcixhcVGCGBAzwKWmXKy4xfkTP0S5j9cmX8vnt-7afx0Zr0NKMUZRynlD-HH9GtbP6AldxVGAnvaxbdtlJu0PH9HL8N25eyrCtMJpVLQ0_lfsnb3vsAqVBJBmbT52HZUC-UnwyQGg7QgFyfABA5GC1ci7vTJOdoRu1b01Hs2zQmiWRyWXHcq6LL6yMh_0uGVCb3HLJ-K0djsjdXnluetfv9lIKhKRK6w7kl7u8UWAGOGSaRi7UPojar7HrPT4n3LUQrErFyNWrl-iksBK9xjIRO6L_kVckXERNZ_GPowz3AvsYq1mgzkuvTvceMABOFBttK68_3efhPy96Z1izRA09gNaW1OHtnLnI9W84WuULZGJx1LdItqMTlNonNe86LuL6aVV6BACcTEj9gdUGErNgb01gpuDeEs1Pfxx4mX5MvzHH3OFgwGrilKHpw51FnFIzbY0AeUc20LhrMNlB3J1lDDuqLVZ_9QNl0ROyIh5sd2TtXi1JMG7iUhbXaYLLTUEx-rMTgHcd1RYUE1NZLbKbQ7YADqkGkFzKCJk9wuHUzfcfvNf-s2FK7PMnv8caZirT4BfzsrbShEGL5j9e5Gt4YcF5Q4gSZ3MNvbfQqh44W8cEAh-aMngeoXQMYaNwbxNnLa4noTJCFttS7m4u11ckbBOvy8sZj4VPp6kElyUWMeR9D7-ZbJu1vjKRWXU6fmwJdnpv7MKffRYh9AcsTKLxgcZzJVT92Ti_A8d14BwYSPkeZoOKXxGqy5MPwRIjHhshuZYpewocoGNfpcZRewccaqZQwW4B_a9bHluQuIzhtMMhKBh5f6FBFRK-lxX35Gb39SyljQ-Oz6OesapjRiy3nebj1BVYnsTj-4-bETU0CgHvpBFz5rK5kKmllD6ZemT-LL6IyU6kjP8M8OfD3_Fv54Msc9NugZeyOHFgo9MoPwKo9bhV-DblM7KcvVo8u_1sk6tytMwEqNXtMWDpHVXoprfZuuwYa9g9BqVp8bYCNJEQJ5YIBf_IJnwH_BLiUGMWIZILWYFEkRUbgFqf3kAoiga4Jvgp8-3ZkRwHmdE4tPYA1ksv4FyCeKAkHyLBJuDwQRHrKb5_Lb9yP5Ir5XNdZLetEiu7u1051ptCqwc0D5a0xOkSDvG0Me-gCz4-wZZGStY-oT_sJKrXDTSRX3fet34zX_UQ8dmdlwW775AjQ&reqid=BELiKpeeirpMNyLF&type=CLICK&pos=4
"Váy ngủ bodysuit ren cổ yếm xẻ đáy sexy gợi cảm Q530 - Đầm ngủ nữ bodysuit quyến rũ - Đồ ngủ nữ
Đã bán 2",129.000₫,Đã bán 2,-0%,https://tka.tiki.vn/pixel/pixel?data=dPhQftV_xJ_gnnlCPaajoe0Ul0K5CoXg0_R-4NWGMv-GTZkCCw8fnZLEoy3at2wxn7XlKdrMkXleMFfR4Y9XxREbsOyclVUudjg8MA9G6Po0WftFmqk10DXd6-iJWoy9esoPy2c880rMqgKo1p5Hqghk8zjGGRt5tA7CW-qQR7K6Bv-4fZsggBLniNmLS9DRnjxkFvPPpqbDz0yFwWQgVZolWik332O960awIJf_YkDbTTM43rYzZdZ_qZq16_W5gmNbIMQrkj1DSrgxJ-BqfoXBJgvwAr_y6A_5jX72Vs3e82TlAg_tgO6obg7iL4c88THTapyRpcaD7eQQgwuJXqXBX_AH7CqTnjP8TCV4K1S3FU8dEkeymBWo5fEWoDf7wNswdRMu3SYfdtjKwjDXi_2kk4W_efihfZ4XdZ_WG8xPOpczWrXY8BBIE9NTFecxPkyKGuDFSy6F2g4IbJwstjoZ9cXy568x1nM9eUnPeKEoPog4z4LKNSLBMYiYif73u0q1i4SDw9lws5RmFHyCOBG0w3PM7lnj0cFLc5vGIsmAFudnbVpf8uD983stgVWpLUdI9yMIYTCrYYvUgS8GuClZ0LImFcLQW0xxrOOxFPmQkJ3f7kqLCoQKRUemraLk8_72oMu4PZDR19r02W5Itvc0RxX7jycP6SYdwllp6-pvRoibDNYM5_zEBz5nwOE3mPMd8lpDyMA7w0euDyW4jSGCsgOGzMir9fEtOyGjp3s0pW8bHnR4ijzhseZzCRL5qUoZwYnkaLETKtH2vATJtEtOvLA19roYTf_wCtZSzjDZuALrgypsOsC24th2625RYF7VczLMlBUccmZw5yt84qFkkQX_l-wVlpS_7whG44urEuTaiKbLhZW4fNUIUXPgGSsm_4-gg8S77gqQZg6FTobLeKYQMvvanFmEegLR0XHPC5WdCcT9nbzSWZqB2TXtFgVEhflPqUvqqkl49V58k8GiAaAFmLNs1o0FhzE7oVKcGNKP9oaEpXE9BpzKlcMiDwD6mDiUHaXLrXGZzKvOIzgFH5Oifu_X2hL3A6fsM-iNC5GsIsMT9_bsDi8tjv1YxFCWKyN1zE-Nf9ZGz-N-C39uaCL8qkp6SVVEqbzJe5aGDRPz_Bsab9_LNuh2BwIO3101xXIiVKFuIejoiG2-AY5ucwab3xWJYAREcZe7bpTsnMGmVXuZ5yfILB1XjjrjTb_AKKgfzmpuK1bx8anYUsVdJV_c&reqid=BELiKpeeirpMNyLF&type=CLICK&pos=5
"Váy ngủ lụa ren 2 dây sexy gợi cảm
Đã bán 105",175.000₫,Đã bán 105,-0%,https://tiki.vn/vay-ngu-lua-ren-2-day-sexy-goi-cam-p56671497.html?spid=82762511
"Set Váy Ngủ Ren Áo Choàng Ngủ Sexy 3 Chi Tiết
Đã bán 5",162.000₫,Đã bán 5,-0%,https://tiki.vn/set-vay-ngu-ren-ao-choang-ngu-sexy-3-chi-tiet-p134020411.html?spid=216167207
"Váy ngủ lưới phối ren sexy, kèm quần lót lọt khe VN04, Freesize
Đã bán 95",71.000₫,Đã bán 95,-21%,https://tiki.vn/vay-ngu-luoi-phoi-ren-sexy-kem-quan-lot-lot-khe-vn04-freesize-p21164740.html?spid=88809699
"ĐẦM MẶC NHÀ - NGỦ - VẢI MỀM - COTTON - MÁT - HỌA TIẾT ĐA DẠNG - FREE SIZE (45-70KG)
Đã bán 239",24.000₫,Đã bán 239,-83%,https://tiki.vn/dam-mac-nha-ngu-vai-mem-mat-free-size-45-60kg-p96305953.html?spid=196196991
"Áo Choàng Ngủ Hoa Xanh Cao Cấp Ms5033
Đã bán 7",75.000₫,Đã bán 7,-0%,https://tiki.vn/ao-choang-ngu-hoa-xanh-cao-cap-ms5033-p152633966.html?spid=152634004
