name_product,price_product,sold_product,discount_product,link_product
"Bộ 2 Chai Sữa Tắm Gội Toàn Thân Cho Bé Johnson's Baby Top To Toe 500mlx2
Đã bán 5k+",232.000₫,Đã bán 5k+,-25%,https://tka.tiki.vn/pixel/pixel?data=BvM8ptJ6baQkkTLIJknV3tfbdrvlIm3ZKY5ru3jzXTdmAfCE9A-0hOUxvKyXczLBH9DbbhrzDaoFT9A7GMm-w1aYVgCjAXJpm8CoUSvQcr7MTtzhIkBybww7-edUok3d0EQNgS31KN5RkE2PWG2B3ZGyzRUo2A1b-Uu3JfnYqhzyGOChEuEzVrcWknvIG8uAkF3gODcE3L8fAy9Kw_LOD3RdGEkUflr4NDupSYjH6eY4Uz5priRo38F326Q5b7MgkKVul0EMFa5fJ5EnkJpAWoFNCvEAG_vOI0l0dOZR3F6prqHckshN_qDK6qtpmeIZ4rvFuTR4b-j5hYxrii2v1TtzeaU-mKBy1dfpWE854XbecQzu4_F0eUw4caOXw-7ipTlPftbUh3M37YZkyqw81Cz0mWt3ad7aK6hpmNBBdSz3bdRUyzS6Er7hko1R20UJdbSTJuJ5LADbEmCQ7E2R_V9nud0iaIpWJRC8w_r214rv6eeIEyvvHCjAso3shyCS_jPODs65BiI6Got3D-sTdiGECWZDgUdB6A_8s4Q0DHtJEXFd-XDNUqhfuxXzDGWX2PmEp4cumxiASRuUO0v_p8saV7Frm8d4gErYnC_ioCkSaGeJErPCo0kLSi1tzB2A5ARajPRo1GRpHIAbAdY8Yat5Om7qMgIVzXDuIFZ4CBtcZ3LSvPaVFX5lZx5cMlYg6HvABV6dTsAvLgzbZ9rVcFR5rtgiXRejEcsKCmPrPqlt2Hy6cr7q2eSaEbjFVYvXvFljET-YEIw08R6XIgYc7iaaG56JGjFiz8oVUZ9CHxPLqFJz4lBbMFvaYGUaHJY414EOyOnjeLxI5ud7gg5ZWw9fRCPUJccha8c_3Iu-FddSh1LgZqpAYf4y0J0bLsUJKUfMAtXxMoiRZ5wlNvvvm-7a5so-jVsZdVLW9Nf1uofToQ6l6bXoZ6ePn-QIhHzOzA9d_xUwqyAoS3S1U96J3q65YBpLHtSjTom_W1GlfGIi2mhWILctl_qz8V5kleLV-Duisc_1Lp5630qaKo4FT9wdHGlmSTaMwIrnPS1SdZJvW0GvAJnMGCGpnID-K-ANm_pKdUNfJ_Nkk8ZsMFvVhr7_WcFKoQoPQYXxjpd0EsutZ4HJavoJ78pezitHHNvOVcVi1AJDejPQDr_G26jXCn_Mo_DvimEM959V5ANhLei6yRuHJ7zZyFawdQmzL4cjTkL9NQKhWyps5CxrIp7ZKK6C--GmeQ_zMUxDcqKbpmfRJPh5_UnVtYa22AFMc0jbXhXwoJqFFYgO_L7VkOlNwX3b7G2DfveQZCUK-VWYZqkCqeEeBtns2faEKXZ1X7LUJo989ef2V9FY10z_LufoBSZjPJzVNg1I6lGF_SoiyfL2HKuPAhhoZjsGTaAvYIg_o5dHzd7nUSJebv0oww1R&reqid=aLWvja77F9jsuaRZ&type=CLICK&pos=1
"Xe tròn tập đi cao cấp cho bé, khung xe kim loại chắc chắn - có kèm nhạc, đèn
Đã bán 31",318.000₫,Đã bán 31,-38%,https://tka.tiki.vn/pixel/pixel?data=BZQhiVZqlVtuwcQNQJC_s2xnVlX6B4yoW3IZtTpuYuA-OkTc_-QhmuMFahU82DwlRQZ7T3_z4TvC23-XkSZBfST6dE4lgTsSW4KtuftkF80vGGufxJPyv2lTjw01zP8JOMyoP0kFQIvSgqzB9bv3FJ2hmTl4X8Tzmny27ElLf9vgw3y0IoDtyzbxMyWfNFiPIe2rRY4xf9RhAx05D8lACBMnnfT1h-LI99ZtqHJDc-Q0a7erwxA9DpokIugIlAMyPmcaZ9YjTP903hbOBMxbEJNFBK3_500LrsEzN7OiOU4wJmnjDGTTvjNLFpB-LCXEH1lrzh9zXFTfUdlwmHfvcfa2yMdz5r1S8n43B9elrxE_sN839XLGpaIJrgNjEd4WDT3ZKezeeq_sdkZ-ZH9bIT3EOavNqxe80TcVXc2A9y7El3iFDmbEHwJS2CeDEdOLQjqXVG4V6heoFYZtUnPYL6sIowpd2isnVrGVJiAZYVSy8br1wFwLyROY5WM4X9YeXggPwreo4iHHNVF3UX4IK9RYlWsna1Wh0IH8vRqKngjFnddrbhS47rpyrSOr5uNgyQJ0zUFe4xirhCibxwbRF1aq6Lp8upaelw-9C-A7r2Nmxktg89Zfa7OT71-yvW_W_s0NM-O5dq6yQOiegmJABmN-VeArQqN6_-b5NkgzxvD3D9QkLy2TVnXLzDSy7WBnfvBS1zeSsx7GkJfJlbt3DqBCNM91w_y5seNlv16wrRIgoS5AmdkJ74_Qcym4fTSTbyw5WtcwwLh_rrzmYGfuF0TXNsXx6eIrzaErlvjY-4A1CcBypUmQjKljfEAvGMa65osuCVBO9-kB6uBU6GOKxS3b5lHFH4JjiamIrKWpN-wh_BPy6wSJv5A-ME3Kx3S7E4bXiHX-5Na5XhEVu91KXCj2aEd-kVuxe9jmwsfgdWtdvTYS3nvd3eD2X43Jsvvr9hvxaDaEE29-TGszSwSLlXP2tipVL0L8wgYmBbwMOL41hnucUD94TOkSNZ_QbypzCmyKvvxPybROiNfRouotV70UC157tf57u6FT9vsBd_Jl4Pw5QOLg-4Yo8nOSSAiwT-8igb7VAFF1s0RUMzP1U8fFS3jcCu_bCxSPqGrXUR-n96uBybTIiISNX0dm1GHdlD0_KdIfTVuP0bXEUkp7nVM2YZ1Bzr0nrI7gZDCVqUI_gWljjuwCxN1Q-vCOBPVO7ghSOTAVfQNv6cGRELbDPDV_pARgxDy_8IsYrCOIQ8HxWKmr2QafTJ1XN0SwnXvOBjoDWjypgqwNORrmGeRhBw&reqid=aLWvja77F9jsuaRZ&type=CLICK&pos=2
"Xe đẩy cho bé - Xe đẩy em bé du lịch thông minh, gấp gọn đảo chiều siêu nhẹ XD918
Đã bán 39",438.000₫,Đã bán 39,-25%,https://tka.tiki.vn/pixel/pixel?data=fWIjbnaXwy-dUkcEXuqS18wLii0lsSvMSFMS4Mot01WqRqioottdUzsDRYnbJdAjpe0WEq7V3h0lbtM17oI3GYHBIxtA8XXA-JBTqc7l0vTNCJD_frsJuuAZzX3NX9UZsgWOBLNdpE0NzuuUVQeW3F-_vYAmyjDjWUTkN7OuOxMK4JAQDk76L14vT21sxUcXoMb-k09sbHZD-XlPYJFTm11vn4GX_1YOzlNGvTiwwdFG4E4LyaLrZnjR-e80sQdEohf_b5CTu93GchNrVB0PNv8SQiJQzKduTtS0_02L6Kf10wRTN1N0lZu4V5PiOlDqQCmjlUhj90jyWRTuJ4sVlFzgf0VHKaPcvtp7cONN0-5ypLa3kd7_4CVEwJQVQ8BIJeGGSNaiyrkCqLosieipAJZCSOidiLlrX1PlQI6EjdD26qCmhqjkAoiG0PdJAMhr17-QrKaiNYfe0HiHn1OGmS74R3RfvHSSCAwTi-GioxiXhlA-vwj2T4nkILOPdIrUzaazY7EvjzwOqcDsdHbstoiFqU6opY1c9h_qUbOj_6pdsVZYjgkfLWSmRCpol--3jBuYSGP4baJi8hsmAELQ3tu42NEQfvOY6O1sqMV34Q9aCIyS7Ir6cTP2FHM2YkPdyVkRZwlLGmBmEpb38tPVV57gkJfXeAzUtoz2F9FtPzYqcNotBkPVHyk50L4GpDqeVVJHbnrHpN5e5ghXAT1-NRVurX3yEerQlQy11dntDasG-xCSr-ZRcmBUmgU7ltboxuOzLgdwRlHEWxaT6UZFnqPyWZs-CE7S1luKGZwKzgvcXNzzrdIa8YzsWirGJNFlxiWuIjFTRdVOd4Pj8HeFrmGGoQ4OKl_QtoOmbdBSLh-UOsPCgz5MLgqHJHAOg_oHpi3uX4AayRULEsgVHyUn3WDxAijMGnqq1eBS5G-2Ltt3Xpn5LABE6JHamvuoTlxg1kvQj2rM_Wfc17zaSjj0ts-Y6XajE4fvPbxlS8BKY5r3gBZjp-od2axm5og94OlrB1ttCWUbPpawmRooRmr-6ajETLuP6I9wMYYNZ0NHQBcNFoamVbx1bSwduZ28UNmsZDIXg1rch961vxVvL18tdkHXd_IIy3yjuq255NBEp5BPk7Z-Qa2vEBBzc8Khb9oLKaYgaejTbQpS_mHVS7sQhTriCyjTUPxEAvI3-0Qpt_f5_leOt-qrN7SL06IJDi8z1nVfO9_W_cijMES-xgSDBCfzqw_-2-TowJF5yRtq4oaHe65bN459ilfW0TOExMFtVZz_HMZQXW2-1GkJ&reqid=aLWvja77F9jsuaRZ&type=CLICK&pos=3
"Xe tròn tập đi cao cấp cho bé hình Đorêmon có nhạc và đèn
Đã bán 466",254.000₫,Đã bán 466,-0%,https://tka.tiki.vn/pixel/pixel?data=pbSU6GQFqx-bn8tsetm7TcryEsVDpcqUU2J92HA8rWF6t-KDQk2eNMUs0Tl8C4Umx9ZovdJaYcoI7Yp8cO6iqI17lMJisKmOdLR0NrRN-U0jQSoT6DLdLABj-QbrbHjPmonKjYVBF09-ofTJkXG3A3Q9KWW7FT7c_3GmjZ_DX85wKDQT89wVPKZF4goTTryW6L7ayaKKFI_wVmxemfiyF6LWfXXV_fN4nJXPJz4Rlph8FvDinyjN5SZ74iSksLfMDiNU1rUHNvA3ZBK22JArWxq0n2qsre9YnxBjRoJpCYV0D3RC84dcB5tgIzOq85U3n0cwoJ40ciNQmjBDoguzkEo2_Qq1_FlzEm1dbcZrzHbyRRYdfyEZ-4gqFuZuXSeNd9kKBXrUoj5uIFBR2NlLK91Qh2xLhfQskGmZz0JGp4MXSv83Io2DMa1-TnNPwog8GEZjSZP2AD54l6FIf8oIPKiTjGVxKPVH4lsv6efLlDBn_MsQlp6vrxqcifndIWjycBCsotP37uU4DY8AhcyT62OB8lUeUPevQOsaxSYNZPt9tK8UbBV7QwZN3aFDTSHoFKeSe5mIXgR12ZysxI0wHzMMtFb1HJu9vuqay6swqNbPBd9gyhGjtwqTWohBPPL7v9Zv1kVn4xHXwu3mmC98gU6K998nH-bEjtA5WwTof85WZK5XkiolGA5UK8kHTqzM2NdVjTdJWl-TXAB0NS17RPo8_KWjyDIhvZyn2NfIxOoe7ljK8wNVHYsS8RJQ-MlWKs-g2W5lz5vSWs6M28fWlQ-w5cxcSE4opyLb9udhmQq4xtSlbej2Uwfz30ePgKwAFZDThxUbjyEmImORAGzUGN9nY9_G1vI7nkCF2HxLzqKyW0jG9T8WMkrYtHisqEE8pZC0e75NSo_j9A303k2tAvwdk_NYIQUpu4cjL-k_Pf6QP_8IPiHa6ITrwXUgo46OOGspMNlut7VxfvFPTc7hvioKRJFe9aqbWsZ-hAplJsQojFr2t0ejLyL16gJnn2m17MUU2O5QF5ytJHyDWdqf6_C8828Ed9xAp9RtU4vGGcovJ9ZX1FvUKRBgReyilgPry54pacPSx2D-K2ASr7EB7FnJBUo0iuTvE2OsmVkUkhLHq_aAlkltvVVtSLLYUBCfsKgwDV8wBOUMKMpOstj5mvlal9RFOWRvmosl0zB9FbNFCN575p5dRo2zCUlAm9buqm4hT0zDld3ZcRxwh5Gwk4WMF3Sxi7aXhtCsTy2Lozvx-caA00W3Ayh87hiJoDEdJo5M4VuQXfm1xrifNGA&reqid=aLWvja77F9jsuaRZ&type=CLICK&pos=4
"Xe đẩy cho bé cao cấp XD688 - Xe đẩy kéo du lịch gấp gọn siêu nhẹ, siêu thoáng, siêu bền lưới chống tia UV",577.500₫,,-25%,https://tka.tiki.vn/pixel/pixel?data=WkXOjlomSZmKxKY_qrgBZ7CjD4-VNzRGHEdeHpgLzqdj8BNmBO2EXbFx9NQuDNDddzwrgj6zQA_mzB6dFcN-kLps3iWLw6tkOk3TsBUY2ccbPI7ev8_9jDJMVTXAAFRSg4Ckbi9sLykXJSbxjwdlAQNfAun_GEzIhRk8eEGmBNDZHPOWBDnHzyMMlkH7-gsEMnTJzKbIux9z_ciV90vBjWdqK8NBNDgett0PVyh4DYnBDVvJ9ZrjbvcoZw9OxL4QtlpDY239MR4eTPFqkqWWT2h150hwfF6dyK6T0aMeKYc-WnibljvnePdC3TLqKmuT8xpXSH0k_nHLd4BNxB5w2McWzYVU2lIFDsA7S5BXwPJlPis8JM0EiKwCBqrZHKFGG15KR8wz2qUMk4ujJKzr4B_pk7kBFJkz62RG3sc80fAqFYu6z2Ac38itHICblW24B-GT42lUA8PR-1Z5QlMJcUWrc68_N99cRquBp5hQdOkAtqTTnC4EhVQ8em9jRhASO9eI1gUJLFhGbrie8zQF93fgHpBsy3ngyR0WC8u2MgBZJM9rAfb4pjFGGUU5IZzcIi_b9G4AD2epdin_H5tdEbw57o_qcb0tD8FVnb-tdlVF_DFvF-SXJ-Yxe_hKCf1AMVXUbMXaw61c18Jdf5s2s_LsUl9e5u2ZicerNF8EYwfDTWZ7ZurGEm41V0qkJYiFMSkRFKY-5qgm14hiM1HrGGUpL3nQVnUXsyksrvzg2WdWeZ2hy3POY0bpGZ9pthgeD_U0XyglZNdl-5n68jF2IH66bRIiRhlCs4ZhUrTkSRmnGxvKsFfsAQnAfOaT6POBUHhDJuOM10voQOR1sQycAqHjinTNJi9waJkbHQrdMA3puHKai8K7jN2ruykTnJhFDALnm195y_rbgYbUSZtSP4M2eL04v83KJCzsN0J7hZGKZrzjUj5awXzJpbszT6ZEptuvtk99DWselfu1V86JPh5JkT4vBCpRC4K8kUNfrD0V4N6n1Q0ukAoAFDCLvzS5FzWhuXaR7RbAUYynVIkfbLcF50XnM9yW71rzkGxsQK68DM_lRFWu-cU4q9uwIm5PYIbX8u8GpVEOU3v3DJwU_L86czyk3ewxmzsSOgd9p2vcAdbwT1WCFPtQUZkOTPySCxATs1K5yLvt7TIY1ju60-fy7rEsZL9Nf8-bZ6KrJ_yNnRbQyA2QEZTJ7pVSvmA2P9XbXJrRhUMA8PIYeGvmQSJFFC1vWF2w-Z0JcJePDHJUROHnQBad2udn8ahU9RMOeaetw9Yj0akJecAKfWD9upJu64_fmlpqVRwyuontus9aBWOz&reqid=aLWvja77F9jsuaRZ&type=CLICK&pos=5
"Sữa tắm gội toàn thân Johnson's Baby (500ml)
Đã bán 5k+",122.000₫,Đã bán 5k+,-21%,https://tiki.vn/sua-tam-goi-toan-than-johnson-s-baby-500ml-p20088686.html?spid=43210451
"Bộ 2 chai sữa tắm Johnson's Baby cho bé - Dung Tích 1000mlx2
Đã bán 9",316.000₫,Đã bán 9,-33%,https://tiki.vn/bo-2-chai-sua-tam-johnson-s-baby-cho-be-dung-tich-1000mlx2-p169522868.html?spid=273658802
"Sữa tắm Johnson's Baby chứa sữa và yến mạch (1000ml)
Đã bán 5k+",176.000₫,Đã bán 5k+,-25%,https://tiki.vn/sua-tam-johnson-s-baby-cho-be-dung-tich-1000ml-p116447512.html?spid=43188897
"Đai đi xe máy cho bé phản quang, thoáng khí sử dụng khóa 2 cấp bền chắc, chống bui bẩn
Đã bán 473",129.000₫,Đã bán 473,-28%,https://tiki.vn/dai-di-xe-may-cho-be-phan-quang-thoang-khi-su-dung-khoa-2-cap-ben-chac-chong-bui-ban-p159387940.html?spid=159387948
"Kem Dưỡng Da Chứa Sữa Và Gạo Johnson’s Baby 20309343 (50g)
Đã bán 1.7k",66.000₫,Đã bán 1.7k,-0%,https://tiki.vn/kem-duong-da-chua-sua-va-gao-johnson-s-baby-20309343-50g-p453774.html?spid=77910435
