name_product,price_product,sold_product,discount_product,link_product
"Tay boom đèn Inox MK MF-01 236cm có túi tải trọng.
Đã bán 1",1.599.000₫,Đã bán 1,-0%,https://tka.tiki.vn/pixel/pixel?data=xrgW9yeLeETbmB5VOgJcJmdjfrzCQSKGIi4Cy_LKu9FgFElDnqkZQqe05ROAdaRLneeakbwOtRAnu-echsvDt0_-pu3KoPghUFAA7n34aOVjKrtM-3A7qbB5obQKbpbi6LwvppR7Cv6wUjD0NRhb0gBMgUMOc64mKncdIyWwiAJiD5q5xefHMfb8vE0jSGlGTFbSxiuk3hQ_eN5R-nkbFwii6ECqlzS-YaeGghVmM-PosJwlr04uzgLiC7ywDrNPnxAn-5xCsODRLxeqozsPY0VICmH0H1mrhjmtMELP6ZdHcSmILZL49aZaSIhaxaWfVzXPfSV5mDc2khT_Ul_ZPCNJwZNx_EewUWUeuWVO9aj-ELa-kYPemKDza2PXOe2205jAELnHmd4sn0mRE4R5_L1YufeXz7WWIdZOZiJnpBpIXhkVqNDLtBA_-FE45w_mKbLLAfL3V8tfLMc3IsCOJYjOygqSi10hjecDXliaDopUrTGWPl-9Z_B6tbewA89Qc6HVsJ6rCYCV1GeHlH6lYSi99yu5XVth1vIxt332nSkByhXk6I0-zuT4Hu_2I2c6uNrZw92OQba6xNnxpIRugCx4GKyN2iZXaLoGfbQeXBMVcg4IJZjI6hZrE6c8kPd-0vGTK9TD-YfpIBQk1Vk7hSfmBD0WbOWS6kgCRg9mixnJsmkVWhtJ7pOhEmqmEMRZ3TvwqDc1RHwhJyuEdpkEEImKurMhe70vO32PY7fsP5ARdna6lHzsOTO5sO5SYN4xBj1pN0hB5fhbg7CWV1qqOHukOYy0yJMzPdKESC7T8-Qg_N_5fo9iQ2jDUdmWejXQkBD86-FjCMWVNQMvXEirEaXox-v9yeoTwdsNsMFf47Kd_-vvGl7isekPgLnwyvMS4YgLjIc7UW8GU4uZylvVSVwH-d1pWXoZNL-CDQfn2TAlaoN8OwkgnVbDqMLaG5GS9Px-qnxG7bkcfa3EkmyNhiHsHMZo-3ykD8Sbe2vL-fznEzhbSRFiDBMZBPErovWhR6pvS7ODCA3QAEe73LYc-ZelfYq3-GQdQl5drOd0nKhw-s-oHJFv5alfc6ok1IStcrZ1c5bISio2EybeYNm5VwmS_fbhqBktvA1yc4o0iiqUkb-rz1OMohIfxtIplI033SsCKrVypenjxBPQrzuFqrmyQ-Z11A&reqid=fXYWrb6ZAzWhmuZE&type=CLICK&pos=1
"Kẹp cỡ lớn + Khớp nối xoay đa chiều Magic Arm 11″
Đã bán 31",359.000₫,Đã bán 31,-0%,https://tka.tiki.vn/pixel/pixel?data=5MaWiKIrADiOoyTf9F29CEvp_6-tNuJCddKhzrbsFCvN6Z0YNv-nnklD6HL-FztDCICrVlmPn9oHeVztQz9tj75dIA1lr-GQ9a2jf1H6W3wUsl2uhuINIaRA_-7GV38ohivsDx_lVI5nLQE9SAem3tlqLaFbejyfGKMh9VRcX8UATquonA4HmzRaRhbBVo08u62gVJlwEjcXaTqNCt3KQMX1MI3ZiQVHDog1DqzNGJf5x9FUaeySdxGn4F2SB6PvHAAA3Y0Q9DTi0Y1_lM7U4gt1dDJMfCmhYa0d42d9h2Hhejr3895Im0r6vFS9ReuDmpBtsv81JhgnqfFTxcSg2BwdUExWj79HBa1zECGCZ2BO07t6UJn32WF66QgSOWhVLgESP0yHkZsMSW4bBgUV4b0jVHYhZgEiqN-D4yfjGtGOd7m8lKTrLXmaH_kmRS_bJpnfRUiI4kh0EplyDIvFhQoesksHa7sOpuCClUHJl4_PywYcAr1D9eGggh4KpdZVM9P149SuAVlOIxANF65XZPZydbt5AeO_sCJskmlDJDXI97u94cWf46EIJnST5PFQrtla-xVpS-xuqZBMHGnFBLBq_1ZBkyJd2Kb1xOICJWD7fJ6Sa6EY38JcoCtLTjXB5Gc94oQkuyBzeEZiDHlkuiAMTcn7SdAPJRaaj-b4ebttl2ffOHIvKjis7jiNf_hyTfw6kRUyKyc9QyytR3ZTpJtVObr85792ipZbML70XuuWekolNK_hMmDWu0DAJtdbcl-ZEp_-GwKVPVzollaLHX3r299zujNChYWVcdQaaEYCGcgLWexwrpcR6-3OAwC3V_TT8yN-hKMKDu3hZwA5jnM3AOE9rX4HM3_K-5lAGFAEy8hhpKoIdZrK4HhwB4PgpLmUnea0NtQqjiCGybb37TVlRKlXlkZlf5Fdyk5OjsEP03T27ZqXX67HJZuxV-WZzEUIAhnSKlsIY69LhivOHSnd0fxEn4M3hywyvgQHK0oBf36-kweVkpLjCnaY9YkYLAlUfR-jvgBGfnhI39tJxpb75NO0CdZ12A9gT688XRgAT0TKmIHzDLRhV_4lpXlnqHUujapIkl50H6Iq7NgYVk7yMneHpu-PN_pLmN15ruFn3HDF_j-fu9I3xfJxQA&reqid=fXYWrb6ZAzWhmuZE&type=CLICK&pos=2
"Micro Thu Âm Cài Áo Cho Điện Thoại, Máy Ảnh DSLR, Máy Quay BY-M1 PD
Đã bán 7",254.700₫,Đã bán 7,-41%,https://tka.tiki.vn/pixel/pixel?data=zi_anwf7KDdZdHnmwgOS8suk8nn_5h2_zz_R-BXWEQR7UN44pY-_iizNR-PYvgVvYcLcYpjjeBsckRV6yFLCSVGGMV_U1Yy7cCX6P948Cp5OJAz0uFxE2B9H3vo7kSZnI2QckFCuboY7nS5b8EsNR_7Nf2y40cUJLvloZvziNRxGvVBbDUFg2EgT9XCUmr5LnA-upZeyORUoN0bRTu53XVxCbumknjp1WEjc_S9Re8dfJd3ZvIwvwxjRdl1l1gQaf62igMB2OB-EYytjTrnZgvydbozfovS8DZyum7kQOApMWDk-u9zpPlR8szVw0Bv5GsAOBZCoik7cXwyHL-JoKU5Ozu9Xiar3Ol8OPhwLlmyxUwoGNHh4I8CEfNDw4zXMBN5bgAgna_XDuHjv-gW1szAbUW6YJynJL_bFyyvgYy7iBSnIY07hSrxYjpgudZI56bPrKvhvwoS5tuiC9f0bvYOvS_ei807SXiYbd6atTdMYJwxEtQEmbLgfLL9mri9dH1KkyWW2pgyzk3cAZ5mjwnnmv0lED9n5zeBZc8JNhBokh4UWoDxzeChUP1qY6A3WQ5g7ohJD3dwzbtI3dJvdRjb-Xg085Rbazf7DFbNBXfZIXYsGsAFixFxQ8wnzOu9-Pc_xsGAKAM5hK-m6NQdlPOsEash7BJMl8_3C0MkdZBtj7m0gXFlJ3SOy2YxE4YJljMSiZG4bnnl2nx8n4EjYWdliYUkQj6VjjVPsbNSB3XImQaFttIuWv2FQHsMeqSFews3oGDIroSuq5ZfxRM4FVwzzRssHalvzL4v5Ez4dCLOXQ-vJuhrIJfk6Z4wQB16WJUJP3bnNwhphg6y4c5JL7U2CQzr8abXbQQcK1pL9JgAOKP83ksi6lt0XyHXxfs71exFFL5D9P3cGIcVHzXSNzD081C28DUw1B4J7yXwwcsmYNnSPTLLo5HHSsjwsQ5sfrDpbRmXH7R2KI3GsaOfRKQGyogLoVQ_gIKCRZdI65vG_3NZjO5GDk_J6RoPf65qAHSE12hXcOAWcOqbfA2XlZxkZX-JzNyyOEpHzjVA2smhkdjIfv595ld0x3q0aqXWaNvI52WipDmmmcEKEcFeIy9wiW-zz_8dSnwo7JCFupz5XwT_e0swOYkan94QK1NvQ26O2faDt5gE28Ak6-067RlzB23BO-j_K&reqid=fXYWrb6ZAzWhmuZE&type=CLICK&pos=3
"Khớp nối đèn Flash có khe cắm dù
Đã bán 7",189.000₫,Đã bán 7,-0%,https://tka.tiki.vn/pixel/pixel?data=fNxGhtFlE83Qteau8lpLfhQ1XvHxUX5By7WUbJARTTquegzay5LDt_qoXDhMABiCY-vbUwV18H_lqP5mkdnnWhuUn6fMqR3m9zfZ-NDKm9O60Zbdk1gzXAtTOQVPIseQt5iOfHyXTZbr18sxr4sG_jl-1ZLs-QcOJjxEz0eZBZh7VM4MKZ9TQ9hMt3reU_sD1XC2hfEKUcbAEuEDVDG3HxLKD3OHjt2LNbJzJbX-sAlg1Tg3vg2uoTc6RsnBoyxDYQ_4pInhRdYI3F8LVKrEvQCuJxX4dWl_TiSv03YdKpF646kEXMY99Pj3TdjVQOQNkSOfb3FGbL_7AFHo9yDVSgF2pgPwd7sli3OWHgZhzDzCcH3U0q_ycE-N7i1g2lExgzI_9_0Kw6Mxv2fJoSz46-c-s4aVDoSmCExa-NoK0YkvJ7Z5EZCoKW4E-xiOYFniIEVvs3LXZ1gCprE950G6uvKsN-AcHrLU9Uc0q1GWfoV3Bj3fteTeOaaa9lwqTepxqffnUqw283QUBoV4GTEvDc500S6psjxNh_egUOGP8ALJBxoya8im4IiTJZZ3VJ3we7EtPOidKcy32tBBKJrc1wujD4IpOHaUU-iQhp-YJ1pvH7DWfs2zjHktk2adfIK94tfzDYXvyjkMnR_Hgc2h3RFNjvB2oBOVPsqKuqfIoR5q5jnRJhN8oIihqkPTB7Re96WbYIYfOyH9glbbwiGsN1u8-20OW9wSuZ3Q_7RIuKjINMcgqatp994zebXOqh3G-nZNrcXC03gdJSkbFPjHabAMLhfSMJAqUgX2QGcrr8VGQS_-Cr9kvh4Gddt13pCPhA712mgz5wFLIKXmXLiKxIMr4sgAD3MKU3SeHwUl2PB4KfZjYRFNP6QAkZ3yJ59mlcz7ZtC6MbkC0rjFE0wPybgiCM0EzMjl6g9qvN8_YaQ5_FaGc7ddA3MYBuDQ4nWKQwwLI9TuPXjGAu9zWLm6EmDztOCdInFcVjbmkXH56C3LADPI1TK8s_WjJrd6FMUa_eS1Vr93T-o1_J1Oc2CMg2Dve8ueJbBxs8Ad4Qxn78uKKET5MI3wwgsC06Q25jUTtks7mJJ30RcX7wPKpMydid5-pKd-5TJN5z1MJGhzC_A&reqid=fXYWrb6ZAzWhmuZE&type=CLICK&pos=4
"Micro Gài Áo Cho Máy Quay Boya BY-M1 - Hàng Chính Hãng
Đã bán 20",348.900₫,Đã bán 20,-0%,https://tka.tiki.vn/pixel/pixel?data=n03RyYjjJdrzSVtI3Zz4Qbmk5KQCi-rbdFuQVwnZ_UNLZlObAVovIp5xHMwNabtlp-GC5Ok9NZcVY3sgvswI2Wl-lP9D-INVjefCHIBPh7GAayA6zuG3oThNxjRxE26OsXr1lQ2_rv-AkqHsET-RnL7DkGvlnqArbA-hOqYdigyDpU7MgKipZpOC8Sxf9JC_OsDpSt-YKKpBeWACS3w23ElYscoIM6NzdC43SuMr9ngYDbhkEfijXUw7zvBgwpayD8h6A7RP2qpFN7X4-bMQiEOS28s_usYa489PaM4U9seQiW15ylaJy3kBfMH9yPmt0VpCrfP4LOHlTD7yFk8runXK-CpgbcoJesXDZSGWNaO0W1F8G9SmFnTYTlPkO76F64PqlFd8-uXRFKPaS0J8kCqHGhrVe7egqYsCOej3-WMxTkaHrB_gsHUFnElOn_L4WZbf6jcmYf7Tvr5NTVD5uSUE7DGhxNgSOmQR5AzXjk8qjDK1oVSaydh5tDcZc6DrwAPGyC2q2KaxlJvFfsE_cSZP9RXmaJf6aAB16wTgpqF9CQnJvtthPT0jUXfBIhozb_R16KANjeiZQ-pUOWpjXU5B_WwLPRzL1Ikzk9ooziwx9Hd6XVFmt51kqO4DhIfhOAdBQQ01OK9eHmB-zD2fWUkvL7nCHKd6ehbE8_yqB3ZheCnfNPkojCrBmG7Brvks6LiU5P95NlKqAnY87Hggdh9qUrO0c8JIp__M_t802JTM5dc9l25D0hKd0YcduhA1KYVxdhfxKIha4JJRtQuFWGmKRp2LdmUz3Fe_FmWw_h_KFltKrkadfXTCPgq_h7rNwd7fEbHQgWpRO-x0NmPhtm-FF9E_MrroGX_rnAJX76yxNx2Ix5aKG1R7X_MLJTl6zQ7I9z7gZ7ieoWieQLo9fzpGOgpW8Wyqcg8xYEwAEFfmkQcLGQkhHSVuTGp_y89h1ZBQ_c65i13a8wOtVsurNTRVWEzVOkpyi0tpN5hkGp48wZzWckIQciwrTEY6w6FCboW7jKTxZP7Gg4g7ve92pDBMJ_be02JpJ4xNT2TzvxdpD9VZ-MWTtMXrmYqAAu7_MQUkBu15IbI7A05vAwtw2b1woHNgHdO_eL_izK3LlKt5f9qIDmQG96Gz9xiDN6ES-rmLoAJLgsQYJw_JkyvBLbgNudVxf9cHBw&reqid=fXYWrb6ZAzWhmuZE&type=CLICK&pos=5
"Preampli FX Audio TUBE-03 6J1 Preamplifier Đèn, Chỉnh Bass-Treble AZONE
Đã bán 8",703.000₫,Đã bán 8,-0%,https://tiki.vn/preampli-fx-audio-tube-03-6j1-preamplifier-den-chinh-bass-treble-azone-p13149286.html?spid=13149287
"Máy nhắc chữ Teleprompter TC7 Lensgo Hàng Chính Hãng
Đã bán 6",1.655.000₫,Đã bán 6,-0%,https://tiki.vn/may-nhac-chu-teleprompter-tc7-lensgo-hang-chinh-hang-p133581682.html?spid=163931166
"Gậy 3 Chân Livestream Có Thế Kẹp Được 3 Điện Thoại Cùng Lúc
Đã bán 1",72.000₫,Đã bán 1,-9%,https://tiki.vn/gay-3-chan-livestream-co-the-kep-duoc-3-dien-thoai-cung-luc-p120462989.html?spid=120462990
"Camera nội soi chống nước WIFI IOS,Android Endoscope YPC Ø8mm HD1200p 3.5m
Đã bán 2",789.000₫,Đã bán 2,-0%,https://tiki.vn/camera-noi-soi-chong-nuoc-wifi-ios-android-endoscope-ypc-8mm-hd1200p-3-5m-p200938500.html?spid=200938502
"Chân máy ảnh Q-999H
Đã bán 30",1.349.999₫,Đã bán 30,-0%,https://tiki.vn/chan-may-anh-q-999h-p14813180.html?spid=50335323
