name_product,price_product,sold_product,discount_product,link_product
"Ví nam da bò cao cấp phong cách mới hiện đại
Đã bán 49",359.000₫,Đã bán 49,-10%,https://tka.tiki.vn/pixel/pixel?data=i695aTY-2Wf_Xu8frZbKOthzqlhI8ZYuhY0GsX4uYlZObeqghAg6hV_Sqzdvun8jepJ_qatLvRfiK3oaTPV8j2H-yR7uscZePd9dw0uNN8jySn-dzEuY9NoUvEKQOUeoYAbSDibA5cDKOX0qfFrszaThNssLVkdDWc11QstQ4mFCuiPj8dTMme5UtYC4JQke-UExkhruXeDF_aohqHYEKEj_WnE09dB-_ihvMdj5fvjJrzeUKXeq1Fkr2p7H3MxJ8PSnKB2cj7t_2abrAA2_yb7tEZZCqemTlUAU2pbVc2WfOjAUxMV_SCh3SUrT7-7qaZSyUzQfPU6MgRWhfqqfjcu7tMpO9UhnDZYM6NZuprGdYaQnQfq7NOmX5y1QGSCFfnHBYj4c_UKhs5sprUBzC5qD7FErd23Ht8X8mE6A0zCXEdS7fRIdb9fxlfwHyPYe16ibBG51WVt3ORVM29R07doG3LMTyl29EwsTdV2vXKU9kcMFrPlm-7qyz21ZWEimDgl7KpniPZr1SQxywAXpO3ujm0wybPGdd_wXCzptnIhmlRrgNjLgzQZh8SMVsfhZBmvV32tVnzIO3BWVFEF9Xtp7SdjjYhKxxvleWNDUvR32Xnr7lH7ziZZQsgNwVMiq6W_6LYgcn1hMm7_alhTSWmJDLVg7Q4nwYaQW6lYuFANLK-hlbSt4fxeBZiWiBkH04TcuGfuVMYBNxsZutZAHJbb8_HSpvzoqoD4LUsawuHtQ81qRzSqwVLC4mN82YOMUsqYweHXuPnM6f5-l6wmpU60kfa5gfcMmdOH7vN2x4jp4hOrPx8bbzmHEUxROdzYm2NCMoTYc8nm0NnW6YvTYHOfx2ZmtBegBUCeCx0GfsRh70Dyf39KM3Y8YbinH_6K_eTTdQ2Haib_YAcI4L9Np-vgQP9Y_ccBKcjP9o3zJoaECB3Vekr63AXxccRsgq84rj-CJAgx2QY1IU9fIPjcCjLKmihPsc9jbsHc9K2HZnn7lb-UYLvol4GIert0-P7zAUfFoSYzpShtNgOWTqwu5qBbp-mHLZiBwJME7PyQX8uIDBC6OyJkzynVvOlZRKCqmdru7zlVt-BLXwPYQh20&reqid=AFDPszti8XGUrF37&type=CLICK&pos=1
"Ví nam, bóp nam da bò Saffiano Bụi Leather V140 - Bảo hành 12 tháng
Đã bán 141",215.000₫,Đã bán 141,-48%,https://tka.tiki.vn/pixel/pixel?data=LWPphcCCWL_tzPUdqBPvNPkpXXfK-42Dh9ecK5metKPmZ8S0ZWgtBvJuPiM--QnhvoV7EQb8T17o4jObe3V4H_W0b0iGZgnP28MWHDMU4ZWxwokdzA7qdrpc4usCJEfXAUfSyow1zDMHq6Nc8IhjwOObwPCon2Oe9msnaCObjqhKOdgAUa6NffUD0zAQcbWLP-_LTlcSzzWaaadVkm8NJ8MlTTPWFrn28xHcCqWX-wx2Iuvr-dHsQyqsOrMlymHOAb2WGSzz-Hq8JEKC9t8X3logMLUpNV9tOqbxFb_SKcOITZG94tsJ0C1rkyHxkJcWdfCfSDXoqv83HPaosYJGvoOL-9eUENCWD_4NyCcfHZK5mgzyZQsNV0HwwgRsxjbj4y9E_xnFjw4pOPmRieZD64byNqahE8hyrYgxuns8BYtyu4OsB6GK47uqPT7goXBdFpCDZyM_VR350v0Rb6JQLwMxSLoYK7PWeyD8C1kbiKAIjoTlArf6mZEXRQ7B4jzlC2lI_O79V_i8lnkTbXuL30-3h4sjBlao86vTxTazKm3umVQau2-m-e4PoM9m62R4ZxQJF9agflzjwlHfapCp_uOdGLIUo7FtHV_T4Llivy4bhUXVcWpb82AGCAtwaidtoxklvkYtddEEtbpGKI64Sa5RcykUObt91f4F1_l5cib5uvx6YLV3dgRJ2T2rW7kxqw7wma-MA8olR4q-_rhq9t4b6Anc0TUe0j9OGroro5z41s7yylbsLaTE2Z3shoV46-3evHHKl6aY-2JAyJyGVlW71UW-r2l6YqwaEBs2RRPYUa9YGGJ_nDxacV5Mqg2lY1v8l5r7FTrWnoP5dHc640-QAu3CFStX0jLWQ8pSoLWesKZoFDA4VY5UzHKTX1FbB-_ZpjYCKFbIVStYwGCyg9GxeXobG6jOGwVSwlrCKE3Y7Z89y5y497ym1M-NDMzBEOAaywSp3K6YjdzNp458I_O-M07XvSvoHvvuOqCIs57ahOIH_XcWKEFgqrblwYuKDRQwm1ABrJ8VhFiAJEjF91oc6L0SXwdPRUAFhCdwoQuwVsLh6gcOGKXewQNxFhXJuPyExaS5q0fAbKKAnTpGijHPTfFC_Pdgr9BZP3zWnkfkXtQ&reqid=AFDPszti8XGUrF37&type=CLICK&pos=2
"Ví nam da bò cao cấp phong cách mới hiện đại
Đã bán 15",423.000₫,Đã bán 15,-10%,https://tka.tiki.vn/pixel/pixel?data=CyDTl-dBEzfboYXtqii9AXv3n1_w3N-ZeXv8CciZUQSvv7RHWUeYTdawKZQNNYnM6ojVk1u5eGgCkPodrVjfIJ3wcyrZOgHLBwbbHyhydRnYHN7DNCEevO3iXyotpZdtxB5gqhOYMIMhYf3T864dBluVxmiDI20mSctLasYNZQG5BIbbTNoKXY84ft8t__IZp9Q4YYKaJZ4SpYkuCpV7EqsrVa02D82FqJd5ZHkdrwpYz6QR6ZlXUSin9PcZa9TkyN1cmpqSwi1Sr7bKw7Vs479Qw6gzD1rW7WINWOYA1mX_a66utO3akcIR1vX5h2qGuLOIMU_oUjOm-coa58BRL-AuQpHpv00SptgMCok2htZOhIAZoVdI5CewqGHCXlzlXP_z-9x3LHXFcQonFd2Kc0Re9y3ynDkLDzF5qzRabfYphVTvb72HC2LC73H3azRxZshxBR_fCy8msjuj9__UYACllpKtCq4wQ2znE_fvVmE_l4YrXrKxIadoGya6Bn-zdB0VENHUX-IJgfhXkXcSfVv1CbdvjUcSSQRV21OT35yA4NMu-UJbWAmZxVf4X1nCQYfIQ6yoDh1B_SnnKiVnSlA9S1Ba1mbw6QgBz1UbkUwWRx4mGF03y9hFAYoqHWVuJMBv_56iU0lZZy9M6S2dX6uyO4EJiKVURP-vjMHwZqDDystcpYUQY18ogVVR8x7R8SOT4F8ll0r1oSJukstyelGGH0sQ3r7j03diwuvE-PDHXuoe3nSg3b4xkzTs109sd-LZVmubknq2ZKGDPhxkYw5G_4N2bp5QlJBmn0jpmnl6bE9QeN8hh0FuNOVphb6XN973Iuj6h9k9bdq_IjeCk6xxVeyElVIOG54OT7AplxMSwHzKafJeJKBd6Cju392SbPSHbF55Tqejdeh9tKGcYewIlZlcOrXXh0eMzHu9329i66RHdfphMAfurhvyoCRF1BZKG5lyJ0kxl4pNhdWfBmRdkEUECccGfUQu9mL_OgeF3uLGtMFTfQD8cUS92IqMLYj0mRuDvCsDe8FQ4H5qlyxcNWjdY6eWTjyisRYQlJYVKgCqqTSdJ275nBuQHLAxly7YyIU&reqid=AFDPszti8XGUrF37&type=CLICK&pos=3
"ví nam - ví nam cầm tay cao cấp
Đã bán 57",269.000₫,Đã bán 57,-10%,https://tka.tiki.vn/pixel/pixel?data=tpQxGrpQ-tNnZoh5TpkmuZHIdP9p2CihgzDKAlMPysuVB-6xSXAMlj0hyR9VpQIV_7BwvxprGkFPF8GSzwj65bneMLUtMUUGHwB2AQ1zheerYK0d4lnG1jR2SsiYPS2ay7sq8i_bC6nUxGObjMorQROaFXf-gbffTN4Il3uVUPf52_9_IFgYWa6OlEgx73fTf_aqQwFF1JNOcPfwHoQUu9-EXoINiEaWlZqXAoOsoJy0zdWUIOBHvssaAVaUlFU458T4zVLZboTGn-_UsIDfC1-hRgkSqMaI-FQQD9wKuMpUdD75QkNDcvTfPuct5Tt79bsSrOYurBo2yc5JmWX4-lZ4LV3yfDVDh0hp5LHO6WUnyv5qQxZdBrUf1bHPzZn8MRy-BMg5jvxd-by8rHnyRNxG6S_OYaoSRgUa8REc2xyQ0v-k0biN7bX_yBXBBF5dh7lFD3GKK7U6V_mQlGmSLnJ2DCTZ6ewMaic0Q3YCz_vW57G50ljXBLYGAzWK6duggB6Nxq2uz7D_Qf7ZEqSMbw2sQRtKLvc2LPdNA-v5KFeQmhhPfAve4cuDWLsgYaJGdiZN84rNX5N37nBdnTjbHnh30yL26_mXErR3V7YDegIcVqBvBzyukCDUmS8IYdCi2F5iB9hF8wHY3ARwFlKKZSr_m8JyC9BBYzfKT8KF-Sg_bRP2wOKZimhJRLwl7pikxjmsy7u-xaBoBbCcPitT9D_SsfUtceeDfnt5CEMZKWCiMYExnjaiHDpAFIEpWF7m7mkBJ4NNH45ewZL0anhxRTGxIuKzbH-VgDPTgfzfWH0iS4enexatIscQ_hK5uTOgo5Lkhffz2jIYj4M2NviyjQrn1rX0R80oDv4RylzsR01TJ9P0f5X_mxpmWeEFdSaKe7-E9dwWmlsb1iyDSvMncZbKdTj81gyVkzH0BgarN6qMYM4Ab-yeoJIBPGWggUrbTgrpmFWraeVlKv4h0erMvHOkGbQivtlkQU4GOVe-M8FXQCl8KTjY1dKQ5H7yxQbhhn0n1DHm0GhnNgiq9HuAIK2Hf_XCf6UpOZG5l3NAdT-7ln4bbIXu8sj9KwNU0p4&reqid=AFDPszti8XGUrF37&type=CLICK&pos=4
"Ví nam da bò cao cấp phong cách mới
Đã bán 21",387.000₫,Đã bán 21,-10%,https://tka.tiki.vn/pixel/pixel?data=K6CF2YklBsqlrAB-f_3_zZgM9DPx-iL2pDv9Bb2S3Fda5p9UDQQTn2nU8ETWZ9GXeTUJAWJWNtFxV7X8brP1fSSdXwOv_WOW_Y8kC8lH0bf8JV9qbNV9xI1Pfw4nHVyESga8zt-Hhb2VuyAfqfLtuPMKwK9wxaRXqVeH-o-poOrz3C3q0Vq3ObE-WSWWA7G0DjpFlUMT_Gp1gpJXSdMEDhUMs3cllnhv--4hV-ar9QIweA7GdWCIWUfP_jvTevX1IDKEbfv76JUdrb3ZVNGWaeFaoXEGl6FC8Gk0gCnvS6o_v_86mo9mXHD6uG7Wga73HeX_6-9CmWt3b_2wzooPXAa4vQATyLSZMDBIRB8vfu-DWfyzEgHYO_swIe-XsbnQutKrE-w5PoxY6wkPEGjGGRLPjDyKtIHOAK5qlyY40BC_ObyUNvTm7AVW5TmgmFJU9197DQTZmO0FNIqGC0c0dmfXdzsProH4Ap9yflBC64FagnZXiMfhGzFJ9_afUM1CKFUs2QgHX10SDVPUlmBfrD4x9EaMWl_nbYZEet2HPTesWWxrBKhQA2lEwzmlpFepxcHvMxYRP93uF0NPgQ3bnV33BdHJ7r39ZZqbytiO9uYTnuhqvU4Yt90Seei2ACrBeruOIztI1eJkNG-IQufyCAXncnVyHeyrFxz_5GD6E25CJBJdKOy-_JY9xPdCQ2TJMq1pdVsYfwYbrMHuCyOzy46WgPWv7Jg5gBprVwXoOjaGPNr3GgGw-uwUv9l95xo0Mkn3KvD1qFQuo4snk2T0LerYuRvZ87KUWo-E9EuLrOdb2QTvwMzkJL1jyfE508hUNSa2veO6QaUpGlPwcfdgf99nIDMJqx7XLLnKc2Ll58Uy0EFEJAgIJk_bD1Kzund4iG4Y0D2H8fZl3nB_S04nQCPaOkbyzOAAYO3jsC0FCXF8jofd5bfXurpkIm0mlhldII7OdkS9auoXsAbwuUcxsd6XlmvPU20syyMPiU2yZX4AsbGq1cSAWwmtwuCgGsXiIajw5tsR5_oLsguPFSNfjDzXJNEoIGW6FVvl4wmHM98CxNbxBawq4OKdxCezUbdpsBQPUB0&reqid=AFDPszti8XGUrF37&type=CLICK&pos=5
"Ví nam, bóp nam da bò Saffiano Bụi Leather V141 - Bảo hành 12 tháng
Đã bán 1.2k",219.000₫,Đã bán 1.2k,-50%,https://tiki.vn/vi-nam-bop-nam-da-bo-saffiano-bui-leather-v141-bao-hanh-12-thang-p125290044.html?spid=125290046
"Ví Bóp Vải Canvas JOHZEON Kiểu Dáng Hàn Quốc Nhiều Ngăn Bền Bỉ Tiện Lợi DV100
Đã bán 232",64.600₫,Đã bán 232,-19%,https://tiki.vn/vi-bop-johzeon-kieu-dang-han-quoc-nhieu-ngan-co-ngan-khoa-keo-tien-loi-dumbum-dv100-p174022359.html?spid=174022363
"Ví Da Nam, Bóp Da Nam Đựng Tiền Nhiều Ngăn Tiện Lợi - Mẫu Mới Dòng Cao Cấp Bogesi - Ví Nam Ngang - Kích Thước 10 x 1.5 x 12 cm
Đã bán 126",79.000₫,Đã bán 126,-0%,https://tiki.vn/vi-da-nam-bop-da-nam-dung-tien-nhieu-ngan-tien-loi-mau-moi-dong-cao-cap-bogesi-vi-nam-ngang-kich-thuoc-10-x-1-5-x-12-cm-p71023609.html?spid=72680248
"ví nam Cef03, bóp nam cefiro logo tộc trưởng da bò cao cấp, ví da nam ví đứng thiết kế nhiều ngăn đựng tiền đựng thẻ, bảo hành da 6 tháng - Adonis
Đã bán 81",169.000₫,Đã bán 81,-37%,https://tiki.vn/vi-nam-cef03-bop-nam-cefiro-logo-toc-truong-da-bo-cao-cap-vi-da-nam-vi-dung-thiet-ke-nhieu-ngan-dung-tien-dung-the-bao-hanh-da-6-thang-adonis-p194859087.html?spid=194859089
"Ví Nam Da Bò 4U Sang Trọng FA240
Đã bán 1.5k",169.000₫,Đã bán 1.5k,-11%,https://tiki.vn/vi-nam-da-bo-4u-sang-trong-fa240-p56860774.html?spid=56860776
