name_product,price_product,sold_product,discount_product,link_product
BALO PHI HÀNH VẬN CHUYỂN CHÓ MÈO HỌA TIẾT DỄ THƯƠNG,185.000₫,,-10%,https://tka.tiki.vn/pixel/pixel?data=9FuxUD43uLEO_BP1Z14Otzh0Jk-XVSjKa-UEwMX8WreLYkZ2X1gZOKm9ZgOP4d21pPq_mzbkxHN7lNMg6T5FYUjjxw4ck5dfNmBuRWbd-2IQXrac8ZvXTpkZkmL5x0kl6f7D1PgjaEUtsiR5ZTEmNkL7LsWr9AzvN6WNIjb_ItZzkclhz98OsEeos-V_I-Akj21o_GcN2wC_1GY3X6rqRRGXP0WQxcyKDZ5wa0h1ls529MonFcGPzx8qrQR5x4rN_Sdpa-M_InchussPU1uux0jggMqlbAF2dPYDD6INljaIwcAUthNekgsJUTAsK7-Mv9cELOMwEu-yotA4RGgxs_XlF6H7MZNFT58R70HDyfAWE1wJNr_vRrql0C0V1JOb8JQUeIuqAVpaClOjIdbNwJX-pmNwfkthleVRGM75C1TyjJZ9nfpRYioRnRfmvxxOJV8vdHdksoQ9npT2pwoEl37qSl4lUNuD7yXHhA0IjAMPd0Kvj4Ucw0P4HHLRquOF5-jJsI8LdGPF79VlZL-J5r0SG2B1LG6kLZxpixgO72D8OTKwOH6bRr_IOReb9QsqBCsB-X40tOgT0bC0XsmxEwIT5C_SXJ_V1OWVT7LgLpns-SDd81oa3Be6ghlVGDFCaKUSyyYhv3ei5e5VAV67Da6ykpBQ4LAo5teo1qmTjZoXd9ThlL_3Xc9pEEhj2Ht0TCS3QDOkZx_oExVE0d9KS1PopkD-rk2Xx3nYtD82H14R8KSYXiwNsvrlLNtRDWRutdLY-l2U6gYXlJdqnIzsmwWyvcmINFG7z3kTISs5EkUpWuTDAg85ucBu5i2XGB1VYcGYUxTA0klN5DaWjOj0aBzMLhb7DUCmrTYLlVOnX3HUMMbDvRZ7dkOMcvTtFrv8CTufYErUDPdudle_SuGcY0CFcGgQaJMeT2uDjpuUxc_qSwMBJR14zcxbhHoyYAtU0tRcBa8eSa6vd6mQRRnY3y9wPbc1G7hQPbW3a3Q-tEE7qpVgzuW-cs6QtjP8aX7BXxeCrKbQmzN4tX61GlyBw-XyYYCRTK_tjrIn8KcPSvYCmgJWHzYb7BaJM-PlAGVszMySbp6LjisMkpy0bJCX_8NXd0wskU1hzOTRJtZuGqEFj4qduasKdkU05xZyPsshmOCUhOV1TKQo-U-oIA3JsurnUmngeiBTSfQty5LUomeNjLx6NYPEKxvSr0JOvR4HuupEt2xUYg&reqid=ZtQIFAGWR9pASapE&type=CLICK&pos=1
BALO VẬN CHUYỂN MÈO CHẤT LIỆU DA XỊN - HÌNH MÈO,295.000₫,,-0%,https://tka.tiki.vn/pixel/pixel?data=NMAr6tlK6O6cpLWi7efLrRC9ADjcjTcdllawVKEph9jXQGCksj31iI98f6ThdorQzQNNauNJyfyjc2XTX5TjmeERCpetW1wdXeLjbMLYRqwy2KZXGwuslStU6lY1tqAy_rrLwt1M2Tilq7hvWCdtKX_TStRq4Wua81t6duFfOFDaFUYYQ8nxVEA5qDfZRfUbm-sjU4GLyhHPVilBwgms6556szfNk38L6QdP_IwSGzYpXRW0RMIv4VsvJAX4e-X63G_WTpizR3HdGXSKuvGANme5DQKYmjSUFC4m2cF4io0NPQnqFBGOd9E11G1vorVWMPu7OXagzxAktgjwMjXceS87dGVLqTxWHT5Xijm5V3IXj7PBVhg1UqrDAAkVw_vyUkW-jcm-DIu3DDaWtGc2XkrvXpzPByyPwOjSM7c3_jp0Apy_Plx2Auuoqh1VyQPg_VuLrJZ-VzBNYTeGbrME0A5WPwG2t8Enx5gS4rKGLCXJvIKVIZKVnQrKf3yp3eua87W_tO6hx8xH2sUTC3GtJHRtl7uZ8bqBaEct7LKvx_BTo9WA44pULYk8MSBza3RVn3x4oih3_S3ZgjpuV-q28ppEZwCpHMmUMc4PcLmtaOMJKZqDzUSm-bBIPunRAYnsVQdak7Mi878m0fLyw7S7wReK-TW1aditJc_vCYmO3IAGl6Hr56CkQJzdITMCwrhOV6Jn1rIsGuNQ01GVfvVJFowxo5rhPgRVyp7dONFjmFxYJUnFqG2tvUNK_m-tnBP07vQ25ub-Iw6s27yS9_Ed5-0A61OMjXXBqkJikqh88D2eayrPPEP8Q9kbx5Vvqpb5b25lstP5ZeDbDYn0VJ5cnNBnyjqyNhKNm0aApLKrnpfpMgNmwGr5ZYSAUIkHKyefnBlVo_M_XoOh-C2i9JDAyAb7fswFtq1wahfnCaKEXk3-bNot008YuHoCSCxOKYHvsSn5C0pcqJ_Wr2uXU2mhuD8C5ddYJvNKheDGt0MAjPAGLocbKtp7D2DbCo-huQdH6U1K3udf20_KoEdf5_VuEkkVBZ3OwCL0fw1GGYqyHaVzdfxPkmwVABKDpKrFqiCjlovAGIanH7YWEo-59YXBJsSHAgZFbTh-ZvSyZ75fyntszEFuPknB6pgpOw44PguAMT5yonoG7QC4Kp_ap2az9TCk84MZRRYJy9cY3Hs8zDKhRT-Z53-SVwpELSj6yDju2w&reqid=ZtQIFAGWR9pASapE&type=CLICK&pos=2
BALO KÍNH HÌNH TAI MÈO ĐÁNG YÊU,270.000₫,,-4%,https://tka.tiki.vn/pixel/pixel?data=usZyT-T94Vsyyy_2E5ih8uMspm7d2fFQft_1JO_KxQadiTyotdvvxkS3EF6Iim1VWMT41MXFJ9JZxSywSwqhQwrIhWYEKGbtPufcPFWp-6Xfnz_5HnTQ8srmgaPPUiWQIWWGUU9UGqpJMhQR_85Ll2r-i12MCzAYwbxfvWtKXAbL84l5XIzDJ9TuxF5h4SRbsT5VeMSRHHBVsn9VA72KG76wuCFcygIX_Ls8AXHLgGNQbufRgp4T-YIftOsZbNjfwA_inQM34O0NtUYJaqkirsL4FBWz4vQCl21jnb0eHq389DRYU7HiamxCgtDKBnacWk_N0O913kUlYyUOuI_A4TAN8S2HcMnA9v-Q1UiggT5496P0vl2wJKRnqe7zTM1hXobLZFPV1FxrB1FgxHeuq4AD1aoaqw7_-wP4w3RTtmJXMWajMRrs29OFEiC-mvrN3enEbGdgSwC1xkohRQkkt8483wMjeCG4P6a3AI7Az3ne-N_bmMTeVxz_iRd1btTSCSERzfGGtuJNJPUm5xA46rW3JORN-XKqOZTiidRfPVc-DBxKhSDHTHceHeGLrPnAlf44qBgbM68aNPG6DVVcqZtXOpZgKoQ3Ge5BS_yQ5e_iO8EFSNsfsTXIwiwnGkavrMKBClX1bTaYC6s2QiVf_-Nt4-V7Q6jsciuj-rjdqhKqXj6pjg4y9UjgUy3w5N366rAqHCsD3gIPp_ZAq3HEYYdVa_6-Uw3SO1RzQ1CoW2YLVtINwDAaLQYigwoHZijykfUkClikQghO-uj_tHSmieRGqf2E6dls0rA8ukXJd-dVIs5_ntbNH2pe_UT-6E-gNw_CJUXVHK_FNLPfcAO6F3UN0waZsne_cbdYf_i4M2sCAn486FdtEk8rIKvaDN3QgC5SXPLuIEeiy2ygo3xCH6IkdCdGGKrUhNVKRVF__L5zrAncxFlBcpWquaGfe01bHCvtCGATcJX9VFaKOyAiNACe1XL-7NWg9cNTJE4bErjiTEv_nQMc9I4SdHh3ttM7JNxGi33tYQskqh2J3WbY6b0ae9ORsqRFhgZaXS07S2c5MDUykXiXR6XRvj17EomQN1iDh6ms9ySU574L4p6S4_9D5mdGipITDWXstO02vn7top03n6gTdRsuh-85JfwSGNzRPaPhiOwxtUpHq7xxwt6xAt5-WcGB1JrmGHayu5sgNz4&reqid=ZtQIFAGWR9pASapE&type=CLICK&pos=3
BALO TRONG SUỐT DẠNG VUÔNG VẬN CHUYỂN THÚ CƯNG CỠ LỚN DƯỚI 10KG,280.000₫,,-11%,https://tka.tiki.vn/pixel/pixel?data=tW3qtFGcZ_-jeLbRLqn2NvcJwbFgI_o9Ye3wpwvkaFGw3qjzcjGzG389KF68H1NbXS5jD2zT1OEMZhZwCdMvTeJOF2Qk1fR6mSe5WaJ0RbOHzq71gMqOWhOPNorMADIs-Y8HICFQFKQ4eGYxfg5rDkZOueZnOoccOzCvSs2jTlLABoxGhcSOoe5Fq-fmtr_GwNNgl10pWi-dvgEEeGtpY2AVTntzJ7ixWydtOW4JJoUfCzwnqAbK_kSnpLK0EyYItBMDKSfm47-O97Tsk1lW2RX90vSPKRkWGNnW6bbFgTowNrEpvK-QWBhiEtD9uleRZtdZlqYkYRKtxUzESjUbrQ9-hagIhWvuJZ5NLbaf7tvywKh0JJnlwvJOjhNQKexS2zncnd_gd_OChs-XN1GTf99_KjzS21uXsBd9QqVtFuWdE26f4Yx1YirnTLWsczHJUB0IPEhdwi778wiOBTJhKBykfwjMPYVL3sOf3FVtUO5vvU8lESZJ3rtle7Hs9oaxpGmXgrBKK6S1_YaHyJJcxs2WGwLdkggULKp-sDrgrAwsXvoeJqmEOpN5oPIghx4qQybBzD0Xlti9B5pJJ3Av8lGSeh2aFb3lH1q7yXJPaIxT2VPub82zB9c64oZCx_eeYqxgf8cm0MgDAZs4RbMcHpP_VgpeSSIcMRd591uWjwNxh7tQs6G19xEQYC6pRFDzjjoscRd5WBS3e6xikYidz1AuNqALeJzhq-EPe38AkmXjodmflaccf2MvpX-x0iiqDoV4_pVSKGvpCgub6fn_QrW_9LjiqoHuLyHws_9jCUU7Qf9fY2dHHE6ft7e_1N8PI26HlWEPOCV1jIPXN4mGd1MaC7tLPPD-tf3qFyYhUnI-mK70dYSggSDyXmCauWxE71o4qmFGab3Wb19B3SfibgwRo8pyGlCfWf-aViOmfm8u12_nbVtJW1vErCwS9PQ5izNbP1OR2abG3JLzmw5sVPjFu1CYx1kmaFVfJj4hKqv2jx2PzxFRuNwhdScIOJ1VZolBEHFFHMJ6w_kltTtHRD3IirJFRRDFTBLmMD7KIftHcZhLkQzzHkUc6uO7HwU4lOEM9ipbJKMqWTDuwSkZ3T_bWGsLVdeqlgZ9pILG9TvOOoKxo3uGvwIuDCB3Mz_BNjGS-PlCoulMh0_TArnFiLC-VIcTp2zWny9z7LMIvFwuMVmdoRpmQoz6Hq0rr-HBauH0cX3gTWW2MKGvE0n_DAX9Ag&reqid=ZtQIFAGWR9pASapE&type=CLICK&pos=4
DÂY YẾM KÈM ĐỆM NGỰC DÀNH CHO CHÓ MÈO SIZE 1.0,72.000₫,,-10%,https://tka.tiki.vn/pixel/pixel?data=flhej9GWMEOegsS2JGLTH3r0XYkMMpNm-ogLBMUE5SleJkhZrzT23zsojp3Vq8mVQhJvzhtI7MDkBqCTrXCwZUnSrji1PxDDEmwJ8_fM1hQ2rNE81_mFgq7v1j57pKdOOiIRovk6FArVZjcQX_nQr7jKxGxXKO1Bha0IjspSxm0eF4cOPSJSf6IZFGeay0cuDW7P7I6nzbdYm6UNLE3H5ow5saGckegFJw61wpzNDICW_rnJclf4lgAwfs34KwGAHl24Iv3enkkiz0q7sLitU3dLf78a1UdRmFIOZfvL8VbxLZviqoRnA8tEAeJ-lX4Hn0XQOT90XSk5O7MyaEpsq6lM4i98J6LfUnKvOtg-tXg90lqR2ePYPZeFOsDlhfJX4goXu0n6Iq8CXJbQyFr6zL12KE9KDhyeyETngDauhJM-xD54o7raDrhIdm1sDQZTk_94NfYYsRgom54eEZi4ud4JUJNWh8aTGUagUf227mDMvNNSSBXCmkvKYRngnRQKys7enRv-eFm77-f_UPcH2Pm6HufOXZS2zvGYmkvQa52e20qBJ7yhPK1I_0DSLRRKpF9_D0SIDUvHQNTfqO7U1mtxAhcXszNrNjcf-ue5LfrEZUlgAlkR8co9DHVd1-4fkqfT-tSppBXX1x3SoKM8L-C28heVSNVeuOMzlkDrI6o_XeGSvZGrk2j2gOyT32YWaqZQRwOIcEDFxXHGaI3LmJ4xwu0hQTPjxRyWnXF06FWOF8wJomlr-vmEvCxIFxhVHnw2QEvrF_3r9QRuEM4AUTSQBgpbmV8ozYOeitv2peCScWHJDwH2rqOwafRSaZM22PSX1QYuu8THdQz4ZJ-5QOXPVgKJ4wQ5M4Rf3bhgTVSdv1IoSkNAytqYCafptaEkFM8IxYsAOKCqU9PLdLYPQId2IvZrutPMzbuz-0OZIaWA2C6VZ4Xdvy98RHa8IdeRPuj2HUhcom4MKYF-I-eMxy_ModQTUbYm8jbPx40klNFj4_rSQh6Jm01G9TIg0FOw3tHaHZHimJ9oc8YzFXuLRyvxf0wf7wVZqJZxMUoJx84WlvPEa0Yu3QWEkWOUqt-FO-CHDsFXjKkUagvaggTZTsrLjJ63IlIG6xs8AKYNbziqiHV0GKDar3yp-b6Uh8eVNbjKPkEBwAmEXnbBdNLJ0QNEpstxYLaK030s__SbbW60_6D5mHZzlZJdvwPlDpkg16Q&reqid=ZtQIFAGWR9pASapE&type=CLICK&pos=5
"Pate cho mèo chất lượng cao Hàn quốc chính hãng - Coddle 100g
Đã bán 2.1k",18.900₫,Đã bán 2.1k,-0%,https://tiki.vn/pate-cho-meo-chat-luong-cao-han-quoc-chinh-hang-coddle-100g-p103125567.html?spid=103125569
"Thức Ăn Cho Mèo Vị Cá Ngừ - Hello Cat Tuna
Đã bán 1.5k",48.000₫,Đã bán 1.5k,-0%,https://tiki.vn/hello-cat-tuna-vi-ca-ngu-p53981562.html?spid=53981566
"HẠT CATSRANG - THỨC ĂN CHO MÈO MỌI LỨA TUỔI (TÚI
Đã bán 894",59.000₫,Đã bán 894,-25%,https://tiki.vn/hat-catsrang-thuc-an-cho-meo-moi-lua-tuoi-tui-400gr-p131386574.html?spid=131386575
"THỨC ĂN CHO MÈO MỌI LỨA TUỔI CATSRANG 3KG
Đã bán 1.4k",329.000₫,Đã bán 1.4k,-22%,https://tiki.vn/thuc-an-cho-meo-moi-lua-tuoi-catsrang-3kg-p49246233.html?spid=74829874
"Cát Vệ Sinh Đậu Phụ Cho Mèo ACROPET 5L - Hương Trà Xanh
Đã bán 448",82.500₫,Đã bán 448,-43%,https://tiki.vn/cat-ve-sinh-dau-phu-cho-meo-acropet-5l-huong-tra-xanh-p72544445.html?spid=74793965
