name_product,price_product,sold_product,discount_product,link_product
"Ổ Cứng Di Động SSD 16TB 8TB USB 3.1 Cho Máy Tính - Đen
Đã bán 8",499.464₫,Đã bán 8,-0%,https://tiki.vn/o-cung-di-dong-ssd-16tb-8tb-usb-3-1-cho-may-tinh-p241654114.html?spid=270176429
"Ổ Cứng Di Động SSD 4TB 2TB 500GB USB3.1 Type-c - 500GB
Đã bán 5",321.798₫,Đã bán 5,-0%,https://tiki.vn/o-cung-di-dong-ssd-4tb-2tb-500gb-usb3-1-type-c-p229894185.html?spid=269949621
"D110 Label Maker Machine with 1 Roll Printer Paper Portable Bluetooth Thermal Printer for Home Office
Đã bán 3",572.000₫,Đã bán 3,-0%,https://tiki.vn/d110-label-maker-machine-with-1-roll-printer-paper-portable-bluetooth-thermal-printer-for-home-office-p177496878.html?spid=177496880
"Đế đĩa cứng Đa chức năng 2,5 / 3,5 ""IDE & SATA USB 3.0 Ổ cứng HDD Ổ cắm ba-ngăn -Size Cắm AU",680.800₫,,-0%,https://tiki.vn/de-dia-cung-da-chuc-nang-2-5-3-5-ide-sata-usb-3-0-o-cung-hdd-o-cam-ba-ngan-p110301546.html?spid=269950636
"Ổ Cứng Ngoài 8TB / 16TB 3.0
Đã bán 1",390.700₫,Đã bán 1,-0%,https://tiki.vn/o-cung-ngoai-8tb-16tb-3-0-1tb-2tb-4tb-p230302107.html?spid=270176381
"Quạt tản nhiệt 0604DR cn-0604DR cho Laptop Dell XPS18 1810 604DR-A00 KDB0705HB CH63 NEW
Đã bán 2",675.200₫,Đã bán 2,-0%,https://tiki.vn/quat-tan-nhiet-0604dr-cn-0604dr-cho-laptop-dell-xps18-1810-604dr-a00-kdb0705hb-ch63-new-p123523440.html?spid=123523442
Màn Hình Máy Chiếu Di Động 120 Inch H120 HD 16: 9 Màu Trắng Dacron Có Thể Gập Lại,238.900₫,,-0%,https://tiki.vn/man-hinh-may-chieu-di-dong-120-inch-h120-hd-16-9-mau-trang-dacron-co-the-gap-lai-p98043755.html?spid=270176270
"Dây Cáp Nguồn Cho Hp Elitedesk 600 800 400 G1 G2 Sff Sata 710825-002 / 710825-001
Đã bán 6",815.596₫,Đã bán 6,-0%,https://tiki.vn/day-cap-nguon-cho-hp-elitedesk-600-800-400-g1-g2-sff-sata-710825-002-710825-001-p115932998.html?spid=115933004
"Ổ cứng MSATA - USB 3.0 SSD vỏ nhôm kèm phụ kiện
Đã bán 1",291.666₫,Đã bán 1,-0%,https://tiki.vn/o-cung-msata-usb-3-0-ssd-vo-nhom-kem-phu-kien-p230324493.html?spid=269955190
"Bộ Chuyển Đổi M2 SSD SATA Chassis M.2 Sang USB 3.0 SSD Cho NGFF SATA / B Key
Đã bán 2",279.680₫,Đã bán 2,-0%,https://tiki.vn/bo-chuyen-doi-m2-ssd-sata-chassis-m-2-sang-usb-3-0-ssd-cho-ngff-sata-b-key-p230195629.html?spid=269955003
"2 Pieces External DVD Drive, USB 3.0 Super Speed Ultra Slim Aluminum Portable DVD +/-RW External Drive Burner Rewriter
Đã bán 1",873.000₫,Đã bán 1,-0%,https://tiki.vn/2-pieces-external-dvd-drive-usb-3-0-super-speed-ultra-slim-aluminum-portable-dvd-rw-external-drive-burner-rewriter-p172981185.html?spid=172981186
"Dây cáp chia dữ liệu chữ Y chuyển đổi USB lỗ cắm sang 2 USB đầu cắm tiện lợi
Đã bán 1",168.200₫,Đã bán 1,-0%,https://tiki.vn/day-cap-chia-du-lieu-chu-y-chuyen-doi-usb-lo-cam-sang-2-usb-dau-cam-tien-loi-p241907074.html?spid=270176801
"Bàn phím Nec LL750 / FS LL750 / ES LL850 / ES6W LL770, màu trắng và đen
Đã bán 4",611.500₫,Đã bán 4,-0%,https://tiki.vn/ban-phim-nec-ll750-fs-ll750-es-ll850-es6w-ll770-mau-trang-va-den-p122084481.html?spid=122084509
"Dual Band 1200Mbps USB Realtek RTL8812BU Wireless AC1200 Wlan USB Wifi Lan Adapter Dongle 802.11ac For Laptop Desktop
Đã bán 1",491.392₫,Đã bán 1,-0%,https://tiki.vn/dual-band-1200mbps-usb-realtek-rtl8812bu-wireless-ac1200-wlan-usb-wifi-lan-adapter-dongle-802-11ac-for-laptop-desktop-p112401384.html?spid=112401385
