name_product,price_product,sold_product,discount_product,link_product
"Kem Dưỡng Trắng Hồng Se Khít Cô Bé Chiết Xuất Tự Nhiên HH
Đã bán 250",420.000₫,Đã bán 250,-0%,https://tka.tiki.vn/pixel/pixel?data=gXajDx467ZxdcTlKvMNCyZ5EK6rvxaM89Ok3fWMJunVPNa6SOkuqFbArLIF2ZVuQ2nZmca3dxbC-tuMr1aEoiUIdjj9ryc2Ywum904C3wuJC4uab5_s2H_bsA0mN1WDdn4DRP5zoiTs3FiDgvCBxsYtkvT0O9Boe0RK8AZ1L9wKSdhK9g0oj4MVmtH5T_qpJ8tNCW11rWTrMIYYwIL-teqwaf-C4CNRtxp5FNEfNHiM6a4vxzOiDm-mqotpjOaoGNtE1cA2u94lYiHyO7FlH_1Hq3UdqJTDn4PuMHpHIMADy-YW_OGjIg2rQ9eqd20srkCrouZMUkb_W4bI5IivmDMTp5zOuOxgqfeu3nmmOlzqEPGiSiALWpgLSPPrHZOk6sXoriNL4nnZxhr6cDnXGUg6arozDf5lsDBeF2IQqZY7j2-5nWoS1gnHU5YucefBgEprT2OMGjHWB7v2bYJtw_2jjRFFI6nohlKgKqcSxQyvDYb2qtDh2IMmQMpS-hkATzEQBobWaBmcmxmrGdI6feUAnNSMgumKf7twfK7-2cMVD9lHTojEEV3QFtfrEphtr_plPMXUp1eTUxgH6HW4uW5ADeZ7Jv2pNMDaElyt9DLmiQqAmbH2Dy3VszUlj_sstekrSBV4Q3Kvrivi_tg-Uum0kOnFDF4PwJtKlh2c_drd9t8poK4DVPPYU4XUujT9BXCUuwRVoZWZL7cZJPQLG-M2-M58d1Dd-GyDgV3FBwxgguM37sOfLZlhgteslXHDKoin69uzKR3vCYZoFX33qblXMs1IRPj1Rq5nhXfNZprcRcTWMRUZzmgpWKSatl0S24uODgCxxRa-V-kKG8RE7TJe1D5ooODYeAMRKWBwYvwVd7KLfRd0HqXYsFZyJSzIA9UvCFjU_afSUkNjrHEMB1xnaGL81rfqn3ZgAsAwZNWYrK3TZnK3J0SQbVwKgJQi42XIoXk67y9tRoDrrHMoQ9hgjfafzrT27uEFNn4rawpPdEtoaJlQABVe7H7OR5Wa-8n5LTPW2H8CD6TizMF3HvqdepatzRyrSiz651KEDlmMyyC4qS0gmAn8sV9k196rmb-gk9quA61Ub85tJHuCvUB50fmPACva4hxegJI1n4C6P5kyhzZyc7oPO4S9yjGiv0N3o16qFofLju5D5wOJ_0qrnCLcQjrT4RqgqxlPEzzavcaZwhIps1uogzXX1Kj84I6HQKgWk6aRLxs67zRB8Dh53QXoloFgmab9yNUvHcsN6Mr3pyoGAkm7kN6CannmP47COpUuJ2Wwnykq8hWrRerkpOFzLACrJYO2oqJvekLz7WKChfy2CCAIdM0u6R5tVs9dxbZNNOUaum7bTO3osEyVm9Ck&reqid=SMTY9e7K8vkQ0mwY&type=CLICK&pos=1
"Cặp 2 - Kẹo Bổ Sung Vitamin Cho Bé Kirkland Children’s Multivitamin 160V x 2 Hũ - Mỹ
Đã bán 7",469.000₫,Đã bán 7,-0%,https://tiki.vn/cap-2-keo-bo-sung-vitamin-cho-be-kirkland-children-s-multivitamin-160v-x-2-hu-my-p191281216.html?spid=191281217
"Thông Gió Miếng Dán Mũi Cho Nghẹt Mũi Giảm Ngáy
Đã bán 26",167.000₫,Đã bán 26,-0%,https://tiki.vn/thong-gio-mieng-dan-mui-cho-nghet-mui-giam-ngay-p52834154.html?spid=52834157
"Bounceback Hangover Relief & Alcohol Detox - Hỗ trợ giải độc và bảo vệ gan, hạn chế các triệu chứng như mẫn đỏ, buồn nôn sau những cơn say - Sản phẩm hàng đầu Singapore - 1 vỉ 10 viên
Đã bán 15",288.150₫,Đã bán 15,-15%,https://tiki.vn/bounceback-hangover-relief-alcohol-detox-ho-tro-giai-doc-va-bao-ve-gan-han-che-cac-trieu-chung-nhu-man-do-buon-non-sau-nhung-con-say-san-pham-hang-dau-singapore-1-vi-10-vien-p249156383.html?spid=249156384
"COXO SOCO SC-Plus Tệp quay kênh rễ nội nha Công cụ nha khoa
Đã bán 3",410.000₫,Đã bán 3,-0%,https://tiki.vn/coxo-soco-sc-plus-dung-cu-lam-trang-rang-tap-tin-nha-khoa-p186579292.html?spid=201626174
"Viên uống Kirkland Signature CoQ10 300 mg, 100 viên
Đã bán 17",633.000₫,Đã bán 17,-0%,https://tiki.vn/vien-uong-kirkland-signature-coq10-300-mg-100-vien-p191268792.html?spid=191268793
Wart soothing corns cream Ke wart cream,106.000₫,,-0%,https://tiki.vn/wart-soothing-corns-cream-ke-wart-cream-p253061544.html?spid=270134508
"Cervical Vertebra Traction Device Inflatable Metal Ball for Office
Đã bán 2",293.000₫,Đã bán 2,-0%,https://tiki.vn/cervical-vertebra-traction-device-inflatable-metal-ball-for-office-p207697138.html?spid=207697144
"Bounceback - Thuốc giải rượu, hỗ trợ giải độc và bảo vệ gan, hạn chế các triệu chứng như mẫn đỏ, buồn nôn sau những cơn say - Sản phẩm hàng đầu Singapore - Hộp 40 viên
Đã bán 9",864.450₫,Đã bán 9,-15%,https://tiki.vn/bounceback-hangover-relief-alcohol-detox-ho-tro-giai-doc-va-bao-ve-gan-han-che-cac-trieu-chung-nhu-man-do-buon-non-sau-nhung-con-say-san-pham-hang-dau-singapore-hop-40-vien-p213856396.html?spid=213856397
"Bounceback - Thuốc giải rượu, hỗ trợ giải độc và bảo vệ gan, hạn chế các triệu chứng như mẫn đỏ, buồn nôn sau những cơn say - Sản phẩm hàng đầu Singapore - 2 Hộp 40 Viên (80 Viên Tổng Cộng)
Đã bán 7",1.728.050₫,Đã bán 7,-15%,https://tiki.vn/bounceback-hangover-relief-alcohol-detox-ho-tro-giai-doc-va-bao-ve-gan-han-che-cac-trieu-chung-nhu-man-do-buon-non-sau-nhung-con-say-san-pham-hang-dau-singapore-2-hop-80-vien-p213857765.html?spid=213857766
