name_product,price_product,sold_product,discount_product,link_product
"Bộ 4 Máy Bộ Đàm CP1688 - Hàng Chính Hãng
Đã bán 2",2.600.000₫,Đã bán 2,-0%,https://tka.tiki.vn/pixel/pixel?data=tUQ9wGmo4f-mYT--adHJ99d5Pd8Me1S6S7tmRUhHNGwsV6WMYxJOGOBwDuSXXum07xp_NvfiG4mhkThMiLXMrc-DdmnUv1dlhmsh-_jy53QjnZV3Ka3u9vr2qbHNYrxYBj6_7qlP7DzklbQeRxgo-6cPFXkdegjUye1XQY51Zc5rC_4OQ_ukGVJxl6fylGdp7vmAo2lZFM1IRgzLjK7Ymbnfn-KrNBo90PKrYkNnTgOsCGiXKnQ_tiRFu_nHshMrdn_uyx7j9SHaRdVYWpESq59W3RLxMtLLd0R6v6TQQyjWD0iWheTgCcxH-kxuEfIMxjoxuW71n3Hz-TO57DmSNUvY-hDuRip2uQh5bHrIPRPxJwS12nF_LvDR2Dg8vCJ2U6uIhrkgJzyxlLKMyCDyTIIqxPl_gEXQU37qDue1Q6vVQYZgelYmJsUnUOFmXuaLk1UGd4ivy2aZ0ROLEfpboJDLebGh8MCuE14MPXBP0UmD8-phlDXyPzcit7wQ-wEzI4YiWU8nRjlRqZPKkARS8AqKsIAjm_q8l-mAKy9Z0ZVTsmuVQ7o1kmi4hgalR5ztSr921swdaj0TaYGh7EGfHEHB2UQGKTyhFUBNUu903gnnmwTmAjBsDhF5RVX8sSVRTNx2-U-AZjtzrKpA2nW1gWCx0WjR-XmVJRrt-RGNGIptHn6aQKFCXy6eZCaSpH6POubQaEzN2T9nql0eytMLmHZzRQNWkHYciDVO3_MfiCFVmf20iA3CJVwKcbNR5UOIj5MZ3gDGCVwU_tOKlj10VSPaNOcwpr7SiUIpwXDCJjKEjyMv_W_xmX-o6RNwV2CkWrZxYhWnhwbxk444nnQevLazyLYRmxcqbIA8EmbNdH5bY9Z1B3kDWf-1YZEdKYXOSk0WMEuNUTJZcoj9EupjJsHQRSrjt57ufwKwZNH7MKe3zFRgUT4EIroyH9Vl0EscErjo1lZvNsR5605O8MWVyE1CYs_zjBzlM4AcPBkD4Fr1sh_hw9xsZXWH3HB0HYc7QNxGJpL8fhAAH5gAIpFBgzcrqByRMQUShuI8-heL2DzXZoFeLSo2D6t03sPRnhre_Ue4Ww2LG7G3SgvVf1rZhU5WsF7hp10GqGe0aa5eftRanH4IGq-nII0Up6LsTb3nxQw_8tgQq6QjZH6K8fcD19dZJ93tq7ySEu7t6KKA1n6jKhH9ngwokA6Dxkl1mQWRpl1c&reqid=47qTlq9A2fVOHG5i&type=CLICK&pos=1
Máy Bộ Đàm ALV - A16 Siêu Mini,689.000₫,,-0%,https://tka.tiki.vn/pixel/pixel?data=bnlqxfGGePz3OiNhwmqLRDJCdW-JtnXiSuCs6hpsYkgaqEW2CpJmfMdgfJkhg6FRWjba3R3Zep2NrCocAc3tPahzqZgSWJUrW_qD6lQ0jrDryVvpnqiCHnet3_2u-RncKeOYCgZIUPpCxzptwS3J6GOWBMuiNxgSOVXl65NQDXnjcpgUZT5X01s4Fcxs5G21iSKUZFIJYW9By4m_EEB7iZ3jT9JitjjYfHRvXhdL98_js-XHX-qQFoXRKz0umRxPK4abMCLeDwBDCvhMxdTX38QhY3PLdUOqkWi6PxyEClIyHgV4-RGRdq-XiwQGJOxFYdCoGK-lLWs0ha0CIAyXFehCtdWbQQX53X1fndXkJaUPMWzqI0pwRPnOHTfdmfdW9iol7uJlSGgFnCy-H5cSaHYd2FttJn5mNaVvn2CDPTwFmtJV8nVZ-4UxY60yAQ-0qKL7XFbIe88LMebzD0j1J_OanBQJjsp2ZBM5hNxv38Nu-mfTIo8M2EtJ7faN7-TPkqKJsx2kHufNtcWPGpAnCR4PDd6oCwQYQhJxC5zrVKnb6fn-bccZ8ExTJGB_04_GyEyixnn5FQls3-k_jyI3poaOGGGCBgZIYReMz7aq8OrqpxZMQwG_D6BOUDhGbAflJlQi6d-nf33IdxbpZXkrmxYNGvuwNyXUWWw70fp8yWPAnv9nOn90T12Cv_6lpHSLC_OxQpSQcVCO1QG3f7X6UXCqIRzYORfYipkXy3g4SyHvuldPBYSVBDtQgiGMxWs04d6KoQJ5ImPmOz2sRlhDQkyiWBFYe7DB9VBYBwQkN52vGIp9_ir0jzFUinz7z68K6ng7Lm3j7Aab_TRwgwZqLax71xTsnsKKhWPKXRIM7DnIrViz-Kmj-SEbFbRXdqgwnpsjT7N0JPcOpqh3bYlvXXs6PcZZMh9x9TtmGKXR0Ybbpx-MrDVwjvlz1tZLcdyPK4kA7MWXoUxRS5N8aE4mBUSI96nQjsrngfFtiJftIQoesD4MVjoNJk8ZY-ujfJmw1nGH3p93SEe2g95zzLKi7XkJ6Fsk1lsj9fISVcLDyxYCc9lCVGIaprd9keu0WI1xU-gjuzLChh8dzULoeOI9Vc_1OkgVKXMkhm96gM1TRuIo8NSwpEYB4iZ-ch7yqi9MyCT4_K7jDV5ODexP&reqid=47qTlq9A2fVOHG5i&type=CLICK&pos=2
"2 Bộ đàm Motorola XPR-368 + 2 Tai nghe chuyên dụng cho bộ đàm, phiên bản mới nhỏ gọn, liên lạc xa 2.5 km, pin dùng 12 giờ, xuyên phá vật cản tốt - Hàng nhập khẩu
Đã bán 227",620.000₫,Đã bán 227,-0%,https://tka.tiki.vn/pixel/pixel?data=rDtFr7A6-NoDRi6DsZmuggA6xFJ8Tn5ckiokO-v3d3rM0djrqmXmTNGUAY1fxrUEqaMcm_4G3yEdFRhazeECmAVzkauiCx7tk1IoyQ2zlhYqMPWrBqBw2wOivv_JCadnqPC7i3-cWfPx-6B9N8VVJHt39BTv9lex9jN51D7AoIYq8QhP8KPRLjZz_AjdvAi36QR_CdT0Fe58s1LZhr-XAE0HHitDs88QGtSUJkTQDJLpPvd9r_Pw4547qED9rXb5ZIpvDr3xqxJhju4XgOhzFA12VYmo3pzMpxs65NoRBB3C253b_DDwQCXxnGFHHZieidYnVUaLpglGUAFtWY9rwFfTI1v9vohuAc38kNTH-yBAeXUr41keckVWI9gPkHh9tGjkk7tDqLWgRSWLZqJQvUk5owrCaThzmr81zDMjWr-9nMK2HqUvt18jS2-5BgCUaQt0kIsAhOOYTESoi_A80waPqnwM0Y5p26xR2pVfNCdUkONYRFH7rptew26D8IFr48OvrMyBEMItseX9bdwCXMS0YDSRTiiQxhRoWvZIkvUlnYp9F8tsgQY8O2m7Of8T-LNvU8aCAitvbgyb3f4Fy71tUNnGiNExrNPkB0Ct9XclyN6d8t4q0Jps7Zlk9_Wtc8G3piwmy08Ne-0oDLLwO3gRndRNlTkgMpWq9KElV2UEh4XETmgmY6iMj7B9r8_1eycDoekghtTr7aIqRcT9H1HEMrwoxCo_0TXHdt_jy30DFuGE69IMNAQro_uNVmsK5exiK4nQc0Xsiyh7Oweui95yOunMSlcHO6Z6URv0a9rZPyfCzoJmPN8uEXxdrsxtAc0McIdhXwFA93ne2urWeLFSCr19UQTbXSBTo9uFA8ts7so4kj2m0keTTQhvmigpooyYKny6z771GaIrLabMUK3zLskhvIwPQXdiphrYq1JEeSBfkqOmW5eo4uWlqCyKfaVB1os_hLfyAkDzux8hOg8GamaZe_1uSMkC_-xoZS5UZnhmVeGWFgLREmUjfxyCCFmvEFw3fhEaOomQBtkkbNbi6eaDvMgG3LDxjoTx1MF6k5talW_W_vyfZ48MNf_nralXRZfXQun-7rWrPq0AYJOpZJFyW-FTzfT9LAu1vVbJJItsoh256pyOqS_1nJFXQKfR10og_H8XzpohBMM86N--OAZZagqqmNji-u094HS8AZZEn2l_HCm2oqOu48R-FbqZWqVXFDDT3H45IwyRC7WCR6ln-OiOlTyXFjDeg8ofPWrAeTsVYIF3boq4FLShqaMAhsAYPZ0j8eJe84eJhPDLot6N-y3Q0zBI2BYXk6TmulPR6o_cAa6ZNnvi6Bp6_mvVBhFlSAWMkdqWSG4QW8Qns0w4p1aTE3kZO0-k6V5ywSomJRljJO2J3XEnkZ323QEiUhHTc4aB4IXThATcQucmMMWQiLGXBlmwp8hFVzHR9O2wxr3DLn4APHo_IzuIaZLEnnefZTDL2nEVzmN0zs37mApPWS1rQVAdpG-yqk70NJoRM2AYbp9U4JpYfAbAngC4OMmllDU&reqid=47qTlq9A2fVOHG5i&type=CLICK&pos=3
"Máy bộ đàm Motorola CP 102 (chính hãng)
Đã bán 6",540.000₫,Đã bán 6,-0%,https://tka.tiki.vn/pixel/pixel?data=Q12OdM6hV3VMxSpZSFAEP1iJvR7w7xDAWb79FoOq50DcTa-VtUWkxHwYlAZ_Q8IOYDa8UhL8nJW0W5BxrEBgHWNgN54nvrxkfdrJTy36xscq0MRk0LnhZ7wtHO1g7GVpaXv_GnaqNYpjfmlpCATHU4c8I41Ayh1tqN3wfl6FhpCHqbI6nrkSsIxEdiYAQTMvvuONlWegWpTzR2yposB6HqcEYsKrIlgg_8HGvey7AyBG-1tYsQzj2MY-9FAuRHZPOHSnYkQgxQcnGzB3fL_viKohwTElgBCht-wKh4a-jTg62HdnAHMcVvVPuhiTCr0DC-6oFTBlD4wXT28hymsC0k-KoH3BC0issU0S1nLxu8dc7zDVxevZe-vhIM_obgYxoB7gVgzBeDp_IXvso3p4-bAmOqa0JffmoWLqHJ1a2lrmR_4bjHEuEJJBgSALeH-sP9OKwlLrsWbUXErdtvr7BK7b4L3lZj0tIebmnx0NNJVzivRsR_94f9gDCHQEIl6V2NSBax6ftUKa21c6Sb81KRKYyh3TjO8l5RKNT_ftBzFLVWTR4g0gnvIbY2T5b-ylM-ZZAa9kgo8hKK_c0krTQnMNDDXR-AiX-BVUrulsvmvSMex-qT-jMydaSiq2IvMMj3yQmII5AGomAxuo_z2oUOoAZx11UhHtIza6-V506rq9fNho7rwITdnL15aeUrH3Oy-tzpquJOYqbinGQdqNd5iWXgOnfqmwR_pQeiJr8nDhxOjXCrDsipzLvARVgpap-pQaUFeFEY19Mxp5H_Y1Vv6JwPeqMcbQL2OOTpJXLZoAf8cgC6ggk1TBVF5qqAmukGvD557JlazYsiJnkQ9MB3d74cYJv2yVQV-jR29EMIetXLQ1FQQdvbRj25QR_ADWUO9aO5dL8hfrWyIOnyJjH81nIIkN22VRawQ84LRyy_vzCxbUaPBSE6qyrU9h0jqMkFgpGm8Rjz4fBcP2aaH0TZaZ-3vNNbIepgB7wW9ALl5MvefilbZQM8LErBEte8HrqLQfpW0Y3Zl8SKqy3fpJwhsnjGU94YTNprJb1UyStvfL3hXubqqwls5H4zeHvUDHbSZA2rZmzBvMJEsL9_dYTBVVJdizzk8Of6PYL4j7r7U1l2sh7BhYIIQ0YgKvun0et2lW27nPChTqE41Erh94an78qmvQZ8lkd3QQLiZVMvpftMqbCY6PY6m_48z6Bi3d&reqid=47qTlq9A2fVOHG5i&type=CLICK&pos=4
"Giá đỡ điện thoại, máy tính bảng siêu mỏng có thể gấp gọn và điều chỉnh chiều cao Choetech H064 (Hàng chính hãng)",199.000₫,,-0%,https://tka.tiki.vn/pixel/pixel?data=8F8xJ9eAtv26WSW8rSVZaeMVkBJGDZI4vc-rtkXuXtEcvNLl4Z3NqRbwls9p7WUIvJZqHipOvt3gl0uZLXBlJSbE9MnuVsKYwglxHYyojownBvpeNDVtdsIaGzfnCOgF1XwW3cp912Z_kv8MisatWrnqqhyThjMd52c_-VFW4wgw8IzieF_kF_cud2dDskoastt4XA9T2tModkuzbDDg1mOSj2RVCjCrLO7B3rAwnKXm6v9dTRluEYbGv1C5wFcwNnMjlE6hgOO_R0e4S3yu-od29-Bnx5YvfcV7gscDAqukPV-UflrFfm2xQlPNvmIt3bfae2tmxlW0JU4oTfNRPfQhPYUT2Dp-wHf0Rml2V1VfVlDdLjiyGTyUI59FLYcH1MQ1w-K-Vh5hkV2AuFqvxtCfKBDQZ1SEBhvs6kXimCYMQV9RozMhpCjRAgqUxFdf_ZWoLhZ0-gS5oesOMgfa5ZRRRypOUnta-C21MTADWBuGq18_sxP06ldSef9Lw0tXKatXAuRROGaX852x2jnVOvw1RvQ3slqH336kRFSt6sPWdGJfgqGwEsKxu09YDYHghDsagPXOa2NX9l6_djHmVD4-ItbIDVwlGsuIlzAuoAOcutkbGP4ESc4myFsO3f7l6zMhBD7LFAGxLjsSoKMNmt6_khMQSTwt5HSSmkCafzwqSpksFZkEYse3evz37wYopgH1yx-m5HKIblXFXpKTEUP5hw_K7-Ku-LWO2RU-ovp3A9P41CvWr_Qr_FQ-2e08bQfjSjrz4P3hwCZ76bJoiaVXRfGxCZKQhd6jeVz2kZokaOcqg4KfyFrtw2zbCjp0h0cHATZKbShJJo1UqSvwe-gAgofPjcnhorICUu-5aJt8WNM6FENvpUUCh8lFH_gGFr6KqIsXAZXcJpKz2vEo8GmAld1wFZzrm2dRcvuLl4Ua_aklDKNJ4wPzz5xM94EOyoiHNW4v3QaqQlcqk50D2vUjmRQjNmcZ54Z5imnBb_EN9nbgPP7JaFnwxDZRKSVjyfdd7HYDQ07z28NwdialrtkfUgmh7kBXESDr4lM1RHNYjSG5pHKwwyTPHvl6XcvpPNY7EkTUl0r58CGArRiHu18nJCbsV-wDjORDzFBgkm5OYSCu9zIaEaTvVvXo5ygF3I7TFSA_l86b-n-YUrwxO-KgyP1Ydre3IOgDILdkpeoptqNpFsuKPC8eyVomHYjGjR0VZM2ltl5IgoCP-hR9GzaKDpJ-QsliuirRvWhBx5bOweq-GfbzI11olkF7wmtbEiDyieljAtjQ66Q&reqid=47qTlq9A2fVOHG5i&type=CLICK&pos=5
"Bộ điều khiển thông minh Google Chromecast with Google TV - Hàng Nhập Khẩu
Đã bán 1.4k",1.150.000₫,Đã bán 1.4k,-13%,https://tiki.vn/bo-dieu-khien-thong-minh-google-chromecast-with-google-tv-hang-nhap-khau-p73324095.html?spid=73324098
"Remote Quạt Senko Điều Khiển (Tất Cả Các Loại như TR1683, DR1608, TR1628, DH1600) Hàng Chính Hãng
Đã bán 1.5k",55.000₫,Đã bán 1.5k,-0%,https://tiki.vn/remote-quat-senko-dieu-khien-tat-ca-cac-loai-nhu-tr1683-dr1608-tr1628-dh1600-hang-chinh-hang-p91013563.html?spid=91013703
"Mạch Sạc Pin Li-ion 18650 3.7v TP4056 TC4056 Có Bảo Vệ Mạch Sạc Pin 1S
Đã bán 116",3.000₫,Đã bán 116,-0%,https://tiki.vn/mach-sac-pin-li-ion-18650-3-7v-tp4056-tc4056-co-bao-ve-mach-sac-pin-1s-p52880265.html?spid=52880266
"Thiết bị định vị Samsung smart Tag 2 - Hàng chính hãng
Đã bán 12",499.000₫,Đã bán 12,-0%,https://tiki.vn/thiet-bi-dinh-vi-samsung-smart-tag-2-hang-chinh-hang-p272967293.html?spid=272967294
"Bộ điều khiển thông minh Google Chromecast with Google TV - Hàng Nhập Khẩu
Đã bán 155",1.390.000₫,Đã bán 155,-13%,https://tiki.vn/bo-dieu-khien-thong-minh-google-chromecast-with-google-tv-hang-nhap-khau-p249936991.html?spid=130860788
