name_product,price_product,sold_product,discount_product,link_product
"Tai nghe chụp tai không dây Remax RB-660HB - Hàng chính hãng
Đã bán 773",630.000₫,Đã bán 773,-10%,https://tka.tiki.vn/pixel/pixel?data=g_FFPcXd6rZOmSvxW-EN9MVdAcvZVLoWRFqB5Qm4vBHuKTYSb4j0TPTbVYP5sKwgX-H06So2IukcoQ9cQ0jIbl2VmqET9-h-qVzEPCB_svcVu5QfiYtBMlOSnAnZpVxFLA_BGSsKKJ8p_WhJbeaUk91Kiak8bcbA2fmdTuoYJJLCus090EqMF_VapYqAthEywt63WVH40zqz8bhOroLpI7Ybc-7Qe-8kQ2gKMrYGAqN2jv2jXc7blUvb5wZQGh0-b9oSsMY9Inzsjnv8gS3wwYi5YCO-s9Z-1DxwYL2xdCtb-Fz8-6A4m0g2aJWYua7ayZpsruwzKNTKTowToXJjcjG_OEO0qlbPtoOuenzTNHRytYGVNsLZSbw2QqX0-JEdwYznScCSI8S7Tu-3Q5rDZRw6IJyfloKHW6YtHauLIoaLblrDEySpF5zXHzSj0qt30saZJ9tYr8NrwQiHypZNBRn6KtNkJG-_44s35moRXB_MYHJWSnkIUQCxSRoC8m2-sLqhCf1k27aQnhkjaoUFRYJoyiT0HpkBGU76IMCiLxKDROOYfjck3_k-H9NbYl5VamL1OdtzPTMjzARpDJxfBI_5_7Gaj6quxGEWpRra71kM-dLsB6h2z4oqZ5A-noiWD8B1fZx53jWOhESC-vLBZEuMbZUcRCUfN9Y4T1xGVq1CsEpf5VsWT4NyLHCVFHyiA5lDQK_fEhnxbbcIoSIkuB312_E3DBQLhNWav9KNw3Pld37CDnn9DHUL7gLODwM0QrICH50l57qHT2KZeRhpBM5x09S8X3O7zy-mbgaMiCgTKfsdUc-x9ixl71_V_ql5U4Ui_2e47bQ25ysQFuUDsILaabK9uVOt2YaXhhnxhHQOmWnUQpHsZLh_WtBcOroVGBfzn635Q_Wj-VswiMV6DJgnIbobPmtLgRfhxaaFDAOenyBYC1V3g0PfaoI0CAl2m7wZc3a59SizJ_5SVQgGe3Wl6uCsm98TE7BvPgnKIFm_zADk9HIEvgfjQyosfkt9-YnakRKUi7h2bHvjo0Xyce17-KzQMQF6TK_LfbORPNUxa9yIchot0pnGmeiDVvrkTiNvaoOzhFe4GKf0daiWPEXGJseoT7E-ocpVJ5WIT7uTP6fokTXPnA_dJ4qXxCvV3JK3k5qlwiRf-tNO0Wic_4rGWvUiOjBuzMdc5C4T4c1adsC9ZPUm_cRoZCq9K2Y2c2xkKNukzbnQdNYMr1ucvN4-8xSqkJbgxASs_StWV18jZtVQ5e3mzMu8tpeJq_BdFsWS45GxcwrMaxdcgjV3CDMlRjDV7lW-fB4_Ts3Q2-Dq&reqid=0em2MZN8tPXPjO06&type=CLICK&pos=1
"Micro Karaoke Bluetooth kèm loa không dây hút âm siêu nhẹ cao cấp PKCB khay gắn thẻ nhớ TF, Jack line 3.5mm cho điện thoại, máy tính bảng - Hàng Chính Hãng
Đã bán 33",971.000₫,Đã bán 33,-58%,https://tka.tiki.vn/pixel/pixel?data=SzM0uhdnJ-Dw4BIzMkwjItLBCziCFIfVjdlZvJr9XCVQe8QQVvWUvJpggGNtLsIy5k2DxOk1fKRUrpk6Qn3FyZqBTRwjiWUxIPHgl-7IG7mxVv7pum-ZOdouQW0pVHT-GQ9p55_lmx8-NEdGOEel-lyRQw26wAWJNh0bnVRACqWoeKY6ZI3sy59LyUYIROpU2XMf2KlNHps2cGZhx8Ay8I5UqWsSuVcdpcMYSJEuFmcnEhB74l5AlDxsJzgZmWTgxD97tljFW9b10SmgEShz6pmEn7bHQKWYumBZqfVRKAY0K5zbvYXm4n-7WBhcOb8Ig3DoxYaCQw0j91mb5GHogzl1A4jt9s0zHsYavkgPdiahtSGE5PRcTPtbC5jqQRPYgnT_3AkEm-fC9QSj12HLsqo7lOOU1JRI1tOAMQiTfZy5IsOZ2mkqgW72XgRdwPc7Z7VofKZPDq8Cqf9P64uhsYUYES8fIvhlngZxC2Ja6gJn7L91d_ZjuxDGW_x_SwclZpoE8wiNYcbz3j3U2opMKDxtYsAprf18HuR3WCkdVmhwSAiIj879SfxHHxXwz_JNUhqEhy1WapKZFjxX4eyCbW4WdlTnNsYDNPR2RZjYJknQINTxOCkMZBnR0MAdAsHSdjPrW1uoy2v3yIyWeqta3459-jJEwAidCmK1W7d0_7cXrH6bByIPtlLS73ngTJEzIKeEDbbHEVKpccJkedfyCFFwoW_EpNJ1GXej1RlhiwO8_tZO9Re3JPa_w9DMv6BQSP7fbYGZ18en4k6yBVmUmS7YXMir0uBkONpBhhhUNitNvm6WWSRGtYDoj1ZjTYS8SjTw50_eD3CWtsSAOLFpcawbWRbvGBFvnAQQgldgV__rBNQGF8bZBBwzN8ibHq9beXrQa0sNr25YkI0czeLkicYFIjP0YFvqSKLxKRrV1f7FRPRfxV92sLrEviesUs0misnMIHlMuhpimz5Yq3tIjIDti1mzAQqOUB0ohP6D97t2DBW8RjwEWuz2q7SVmx-skzMBaTJ2HCNqCm24A9APPLr_C4rRl6zV4wFYCP9tefeBB7c8tEhdzzibmztu-4SWVUdO_O6yKeGHm3dZ2OoW5U_I6qvXVnbjBuQDXZZmIcpWvg2W9h8LeOd47_cPplqblbDPjGHwOWKgAu4-c2aCTGgLJUoyRjxU6Ly6ok3bJAPSs7FLB_9PK26bZKKti784Tv0N8uFolZQOMVwcmH1rTtzUmZtiFxNs5NwIiQrOrOC-4_ovOHLVwDFglw0bVpe9zwX1blpHIsMs1eDjhJKQEJ4K9D9_fQ2AaYrPzOo33wRA945VQ89R8-Wy5snSqOmzo-scVzLpanNgRu3gOVPlRxKUYHtNkmaT--FBDzph0Q5MWFFBjDx7MYkqVh3XsYWT4WDRwgpTaI7A1k7cc_h2GOlyu7EeYdfj8E3xnHg1WtU_-vS-&reqid=0em2MZN8tPXPjO06&type=CLICK&pos=2
"Headphone Tai nghe bluetooth chụp tai không dây chống ồn chủ động ANC ROCKSPACE O3 có mic nghe nhạc 15h hàng chính hãng
Đã bán 26",681.000₫,Đã bán 26,-41%,https://tka.tiki.vn/pixel/pixel?data=Js-shfV60nrtpq1SYBZClIataQZbptsYlp8ML_ik3KcVwx5TzMB_DqWD3PelUVXs2mqj7S-pqk3_noLZUqfaiBUATxnFFGlwIrAmG4yP70aToQMrnsdDJA9KvH3qNBN3MlPEwOsJOUgTNPD8OhtcrAdkI2Y9Pe4Q2DRwD6S003dlndaPEimfDR0k7PjVkaLBtdaMtJqCgLX7_9V5G76e1TchKWqt_tNqhYB3R4ta1FXzH86CCSD2ZIX5A0GeTK4WktdX0hsHu5an6H43GluA0b2vsK44V8kLU7BG2gJ6aKkl03xTdRnmnlNRynwYJvhvf8oezJXq-jRRZg2_RUbjCANchRl2LS0SThnzi9ELR9FQBBoChFiqyXv7jUulJV2TeEwCYLcQrzXHYesaVuey47wOJSgGkruFcGVPJ7dEVQJUZJ91m_ZI0tAFrf9ol0pZ--Y6pu1Nr8kUHtXA15bueDbVSiDD5meRLaGqKYZbLcad1gqGOFUtxkEfGqN5zqexjCuU7YGfaSierWWnYEyfrICChPrmZMeNjk7c3Qx4MS5N0JZmR0013JHZbWbHbhRNaxu8m2bqHUIuP71S9pYuTB2yg_-MaB3eRXd-YtdNDVtuI1VZyOuvWRBMqARjdidEAzvtsi08BuEvnln6WdokdaTKJDewZKF02rmA4VdAtc0vUTv5aA5KjL13EK-z3WW5zwP65rRHUVYlioJvrMaWDQ8COVS0coFBI41866pg2-j9_U00E-cozpo8Bzwr-EX0L7j0Oo-S6WGuk5nuwT0JLP87ZWu4SjSCB6fUjPgWYB00fgGjaLljlYr91S8lTyZ6ryD-hoL-YQkGeGvwz0boh48WaOooeUhFJbZORePxwjmQn8dp_HRs4FB8pA6kPyxtyjeLvzefodkQbhEXlOvLZpkO0nbn7S4bfTR-MnFclSSoBcYOprudI2OYFNBtDht46ZFDWjwxCM56QfWhqL2zpG1OkmCboCfhboW_B8vUOxjzquZ-gkJRh5Df_napcPMZX1RAcO_O5MeE2jLYb5qsA2kjq_nbOdOrAfvc4fiNIwq_VSCqEfjKG4RlLY51cYlzHlSBMIHkjmtRwmoe_p2UXeuKBqP0ASJp5jKcB3kHTZW18yq0wbWoTjF0yN5iySzJqd2E-aoKyM-tk140tvq7fleVAiJFrbkygB_G6O70E0SvZE6hQnyjQfv_SPxGo-FzwFmP6Dw0rmU_KHX6V8UO8RgkzjP2Aug0TSCBL5bwNYNI-VidMuTPRfd_8oSjRJmb_o2iRdahpdOqpirMnIkzcNXpqHeWJ7r2dMzJr6JmOK3ftDQBDZceE5om_RCxMhSLvKWV8u9NF9haKsT6GwEi2UwAQzDDxoBkJq7Vr5IfMcGU7p39Un2TYI6eGj2j0faJTCFiE9I&reqid=0em2MZN8tPXPjO06&type=CLICK&pos=3
"Máy Ghi Âm, Thiết Bị Ghi Âm siêu nhỏ chuyên dụng DVR 818 pin trên 35H - Hàng Chính Hãng
Đã bán 407",938.000₫,Đã bán 407,-37%,https://tka.tiki.vn/pixel/pixel?data=ZPyAfo1Sg_aA0jaTEdCovz446Z2FrQLINhO4LsUnZLEa8xn-ZgVd3BmhqJfL4hVsNQDcPVO6GgmSbdSgoCyo6qBIf-93_ii2wDq_dt7O2HfS-kBaPI7N8L4SH1Vo6rx5BfIOl6-vCOTMQWFMqi0gGjNNm6F8ON-M2EYn9r01QuMmuQ8IvIeTNx2AW3ToKxVuDLpu_mMXQ9g4s0kTNCzhhkpdxYx57X462ZgTtHcDW66hH7TuAkpitrRjB_-bmWOC5p-XeXar0veGB42ySvOckOUXbS7qaaw5uUo08SfW0RxBjw5VxUBrzYit8WFL6DibLcpKHRIDYJIQILzIu0OaU5cbzT60cqlnIWQQwZ26R4ZhUdUtj_daf8sTDpPHEQ74s6_PD5aqJ6gbO03LDYcDD97-C231dj5PSNkwSsxRjsY41uhsss_W-qfI2C5e4UVnWVckltxvfoRmKcgTZcsaDogLNYAdTkQU622Lp2bWvJcjFVxAAn4MZrCRF8oa_1crCdEPjVdPj5ZVuUzdMWziayFKvVEM-aQPx1y03VriPQQw0DedRoqd6w2d-85smlpfnQWKeojMKRYSsK0I7F_iYcL83Jr5raImrCX9gtvYvRb5TVgYmFsmOzETjAecSULPJ47JPerLyyy7qNod-WXxs4LyZU32fgbEWLk4qXZO-YJWaMkwohyYlIfFIiOqiYrKhbyr-P_wW0Sk6GbDxyVN-vSbXOjIvREyFCcKvDRqItoVX4r7ZbglPJXMZ8wFAD9Nhfogd9Qk62r3-7iP6AXsPber6PhN1vcr2J4TO9lrPPSEEkZ8qQs9kTcK0K3kuAJwRuFt8v7SD2IkHMa8dsZDbMtcfsp_UNyQvOgAJyNBM1VTXM8TvQRW_aGcUByjNdUL5xUtUthIJv4uit1t2U_-BcWP94BOuJmY5yKrPGaYzneXWyAhI_P1KEOmwMX-kcAg00HfmRrW3q0JfF4cyRYojZRRhASlHc9GBeJg8KrtSkVrrngJHkD8JtSeeSY75GJ2mzSD_ugYMc6pJllIvbKRMyMw6RU1nFHzPl2lNl9cECNVic-B1mZaXumCNAekkOQKNPOKnw1hkTTtnTaumINDqr1dbB1Mj2NaJvtV4vf0zmGt3FPSGOzy6Nfh-xtYFXJOT6HVFzFRkuapJt3ieL-hQT7pDrP7Vn0jWT7NwzbcksGA7BsThLc2NI4UhtAT2BOHF4lrHfxo7gOmw1d-sfquC86pCUin0LLBdswTbWaKSaTK90lcXhEIPp_WTsrkQ_sQNAQAcVni_lH5FWSG5_4TQU4NIiLKbF3RjM4KqYENBMxr&reqid=0em2MZN8tPXPjO06&type=CLICK&pos=4
"Loa Bluetooth Karaoke SK-2036 , Tặng Kèm 2 Micro Không Dây Cao Cấp , Hát Karaoke Nghe Nhạc Bass mạnh
Đã bán 36",790.000₫,Đã bán 36,-0%,https://tka.tiki.vn/pixel/pixel?data=Q0eykoUoeOiAfvAMhVKENoCkO3-sqm6oJh2GjCJyHaa1mBzucrMmVRWLZpVb5_ZMm9awX4WFk1s-iIyvKjuRRSHiCjrDjjYVKRS2-Q8ThQfouiKiqgb3cvhvRbM7sUu0_CEaetj0nmR8wKQuu2_fVODem8s2gP3RSnC8VgtPvzUDo7gBIBefGXtyswXm66rwiSXhO08YoBlHveC0BgCs1WHsqCkT_bgoeS7kcmYU-K0xlxEtKB0Y4z6HisRee7l52L94XQGtdjzA9R99rhgSTFmKqF0DRLlaAigsE1aijrF_ibcy98U04JmyOww_Qy5D5gHZCyy_nhp3P0kzeEXIS1V7TgE6nC7_px_oexd8OQy-J-5o00u3ACtHT1boF3mDgwckRarFe5_pqLaA5DvsJQAHFup7yIoNgNip-pcEMfyfMh8jAZ4jlNzp7JvJtUCx8V9dREHElZQVMW5mtZzmTE3NV0ziVKcAamFOepGEsicLbmSSULUDjTVogZsX0s-km4oen2y0nL0rrT-10dWp6D0gafxRHN3a1McBImZSjZlw5tys_garvdRY1qAD83sCmbF0CmlN1gDdw7YiE8sqvilqL5lE56YPVptT8Urwe806AJOhkrKTmte4k509VSjJWsCGyeiV-UpY8bZXqyInWTeBH7tILl8JTZbEkTddKp2O4e38AWkExTlTIa8dgfSlS7aVj7MDDQ7xW2B_Rwoxo5UrkDBM4wVdMU4cKFJ6qY7ZQm7gZ-wc5fqGNKT-8KZCqHHenV5PmPonMFrv5cbAeM-8oYt9Ichln2Q4OeKMovIvYz9hPTONzI2QsimOq1qHG5eRHvTY9UzW6v-6tGD6IGE9RkFgYdFkItEYVngTQRXeFGZ9RdA0Zr7S4Kho8vKXao5G4omxImZHM-_o5RpeFEBWXof1X7HQ_UhO2lB8PB2R_7D2syNil79ZjSbJ8oE08ZRLBHQYnjdyoLWwc82tAVRIXf-PCXzg9AyIrrreMvsJaHQNaR-z7_bPMIJwP8WVhmgntyem8HM6ZO1S0UZosM9vd6j-zBD0jKwODZsYKWJuP-hc5-9Uog_zNvPenkpLIjgbcsOgp1E-7JvWkS4GXUKxYNFTm_ZNwDx4erjI8aSTZxGNUOybOnrSao3J6CfGK-ZW1CWuzVBwrsnicMhH52Pp6gBj0SonYfEDkZ4mz-S5PTInts53Xm3GKGl55seNLqXNjDF8JrQl5eXO2TnASknVGSlsK_lLfSBp5wwY__fgq2SfD69rxyd8Ga67te2fvLiPCp5qG8oLRERYhXi4hwuVxhFViVmU8piCFsyXGF0XRCuSQnJjo6c9U-BlV7qtLPdpJ1GoE28XqmPMaSobEaaVVtWUh6GlC1mYj2G20VYj&reqid=0em2MZN8tPXPjO06&type=CLICK&pos=5
"Tai Nghe Nhét Tai Mi Basic Xiaomi
Đã bán 5k+",99.000₫,Đã bán 5k+,-31%,https://tiki.vn/tai-nghe-nhet-tai-mi-basic-xiaomi-hsej03jy-hang-chinh-hang-p1600005.html?spid=1609861
"Tai nghe bluetooth nhét tai chống ồn cao cấp V5.0 chính hãng dùng cho iPhone Samsung OPPO VIVO HUAWEI XIAOMI tai nghe không dây - Hàng Chính Hãng PKCB
Đã bán 4.3k",279.000₫,Đã bán 4.3k,-44%,https://tiki.vn/tai-nghe-bluetooth-nhet-tai-chong-on-cao-cap-v5-0-chinh-hang-dung-cho-iphone-samsung-oppo-vivo-huawei-xiaomi-tai-nghe-khong-day-hang-chinh-hang-pkcb-p109393113.html?spid=109393114
"Tai nghe nhét tai có dây jack 3.5mm Remax RM-512 (New Package) - Hàng chính hãng
Đã bán 4.5k",115.000₫,Đã bán 4.5k,-23%,https://tiki.vn/tai-nghe-nhet-tai-co-day-jack-3-5mm-remax-rm-512-new-package-hang-chinh-hang-p110850007.html?spid=110850012
"Tai Nghe Apple EarPods Cổng Lightning - MMTN2
Đã bán 3.3k",480.000₫,Đã bán 3.3k,-39%,https://tiki.vn/tai-nghe-apple-earpods-cong-lightning-mmtn2-p1935009.html?spid=170280931
"Apple AirPods 2 - MV7N2 - Hộp Sạc Thường
Đã bán 5k+",2.650.000₫,Đã bán 5k+,-51%,https://tiki.vn/apple-airpods-2-hop-sac-thuong-p123838761.html?spid=12567799
