name_product,price_product,sold_product,discount_product,link_product
Giày búp bê da bò mũi tròn màu xám đính nơ Trường Hải da mềm mại BB130,284.050₫,,-5%,https://tka.tiki.vn/pixel/pixel?data=FzzKuMNlFq9AM9j_T-yPatQDlddFKykzFN8c-QW45jWAJ2j33Ox5rwfix1zpf5NlsQYKNa-eCQy3G89zMnbuuqQ6yYcGOTYIxNzl329dLT-tK2Wz5S4i7yix2R0Cd3YhBT3L5qYj5tsvGIuNqT8mr1UgI32uTP19pPC5lEkAy0l9X4ct57KRJjZGaCai_pCy55ogUjmv1fSIQJJUGREbiBSArN_D3cP_dAPjJlf3t5zpOhEu7x_Kr7EpoOBNZIt5duMeD101efVsdGqnjxbDOPsuNRCQYsA7OQS1PDtIFZkZ92LLQ25Wq_AmM90A7UlivLf3OW48-eU5j4JLAatPfMbi8j_LvMvwFE3Rm9Xu_3bSzRaZK1NbvVDSuRO4LVk540uR1mAvUJMZkoRHUWK7h-g_kChx6uEih2_zpv2kzr0ENwHseRcpntDmDTBYO0mHirEnp9WUqhbiRUL5XGW_lbRDucMU-CZGVIqmM-uxdUy_v7kSpTUVB-NhQQol2HW_06Qr35wWTAxqvN48Mw1PKVi3Mz02T41eViJqxWnfuCGoC2saPq2F3AtvHMVLxk7rV1QvWpy46D13BWScPKfPApQANrHy9DF6HFhIceIe2O3uhU1oLtpHf8UYPv6_ggLcS0EF5dUyzahLakigM5G-_Qi48qyL7D8gFjOhsxSXareVAjYtAoIC47WG8D-q2c9WTPKG1hFoEfMIGJpo4SinTcYiwn7uHN29wsuZMfTB-GDCEYr-vE7aAGlLBSM7cS9FBM5nQz-WAslXHY0WA76pbEwQtNJYzoKl9HEX01NYT2dSyLz0Q1tygru0jbhCKvslXHoH-Te5gSTemfn_f8ABQrVVWL39SYWg8cBs6KS8SOaTSkIINNumy0tP7M1QDBTZ-uvbIxCDkm9_v61hg0KKFgLuoHXFTsR0462N583D7JtXopmdEi8VMaeRPj4kkCbfLOUn8oeeXd2QmLdoM3QH7zKgCX_6Qj6HeDg1NeUr1T8N9PnelisOSC924HpVb-OpC85S5fZN6LmkdEXk3uY7sahES4mAXhDXODWN4cfoMijf5tAfOsnsTDhN0qg2WM4oSUeSqhYth73qSAraFkkCsGSpKMuthSEP9q1iQZD87h5HMQmsfPneGWS8EoDGbiVh3TZ-F7ZGwMiKfrOUati4xuqkom8R&reqid=Im8SB76NY9qdFvNj&type=CLICK&pos=1
"Giày búp bê trơn da bò mũi vuông Trường Hải có 2 màu xanh ,đen GBB115
Đã bán 1",246.000₫,Đã bán 1,-14%,https://tka.tiki.vn/pixel/pixel?data=s_p0VL-b2F7rqFHXN135k_jd7YKtXfZ9TZ4PZBFtSImYixt1cfTFZ0745b0mS3QAWw0scc8zbCsX9JaudQrXIQEbs6yif5fBhcBRe7srtLdxa7Zwu5HkFjbfH9zknSd_X78_KDK20DAhxSC6jT2D5dkWAVLG6LJyywq758wW6fyByjyowofV7qU8iU6BFz6t4uE8JXUG-r71LbdnZqKaVg7eTaTbJOusZ27CJliQoMNbIhWVLxAi3NEgOG6X_YIfV-cPTAjkC9W-Gv9O-hPqaVoQTrpb2q36hg8EVTq0QhUZvmdn7qvJpudvhd1tE3A61M0weVbpBvC42o8LH0qnCsD_c7RMCcch4dD4Pv9yUT6ve94BD-JSmXgSiXQET8a1xo2wuzxma7Pk0v7GcdmpKzEV82P1I3AI5qXtczdwHyohYVBeINuT6TvS8IzJVS3Bd3-kFh4dLRefiZszkeVnEQW5BsbG3uyMcrP2DlmUveZHXqh7mPS6ijOzHvJjyDwsd4jfZugdgS8Zuz2efObjU5ZZpt0CsTzsX3R_0QW6PnGEdXtgPNCb1a2A0bxFRucmYa193NsVOwjds_PupUNvl5orzcZYnXpx6P8pmoE0_UzN1XX0BJV2kiiRirQy_u5fiu8MwoNG9USFe224Y9_YZL1YgqqoWTP-ecnZRhUsyPiP8IQ41KQ7ubWY_2RfBQCRDJMwMmF-VDN9jq7CNbGuC4U-SwyZOCss-eUr9S9wliEPLtb4YBsKFgTz9d8ePJCGn5YJa4t0XCFOLpk5yTFdVyMfvGnATlsTOjWXZeE01dMcprMts_378R3QwHcyWjwpr4mo6dmJsnFn-isEcISleCuPR_Fu7SRTOuM7ByTNvsXtKi74IKkAlju_hQYq6HlT7HsXkRU3cwYd8h5yZaT8vsMbkFpNlXeAV0j_qpmnpKw5IuINXeqC07sisQ95RBnTYj1nbJULu-5njomOsEYmcRTlVQ6xRt4ZqaTdV4wh4mI6QslQvqPcnijaQFWajiE977603gzuP-4S1H51OvSNc62iVvmpJ0Wn-43-KaercidxGPiUgixtjlrtZ5U0_fumoGIWKLILvaRDPQVwDVwKUOPAAuV6ezi1xIdVF2jGYxeQbIbpoO_cXlC7jvPh-2baRjQpvvZ7OUKXI9Xl68aG4OplYw&reqid=Im8SB76NY9qdFvNj&type=CLICK&pos=2
"IÀY BÚP BÊ TRƯỜNG HẢI DA BÒ MỀM MÀU VÀNG BÒ SANG TRỌNG MŨI GIÀY TRÒN, ĐẾ MỀM DẺO BÊN CHẮC VÀ THỜI TRANGBB025",274.550₫,,-5%,https://tka.tiki.vn/pixel/pixel?data=fBEfdmiQ834JgrcyHDmecr4vq_PMYbBW8aqZB87jpAIWywFHzA0Wuwn2sYcvvHQeISE2gQx_sZvY6MXfx3goaJQDWXucZytB0GAp7fhALqxLx2GSgVLWqaETWJqhIFSVC7PkvQRl_GsYvnnji0eLJEJSz1xDHOJbvK8YT9rOHILWZWKthFloTwuRDYN-Z7psjNKM7JOtZmCNH-PVARUKB2jomfIgqc0J40PKqV-giexV4KZbBe3-QdyRRXBbrNMGWou71MXvNGo_N5uaLFaEhHv9L7MH2yfKDwyCyB2Sr10FhDiuq-k1G3ngVifZsMCn-wninB82xfz1wUlUFweOtL6dLWT6UP_3SHVgZOUi8vWRbA9mwHWMnf9f-XtbzzWde4c9f5u5XdNdptnaQzrREhHlFTBUl9QvvlKXnk97Yy8FCQIIpr7EAfNB5vDiQRixLeEADEVha5wjlNiJ-It8gs1Kfc7ehBdLjkeKpkRtV7v4twx-asVTFdIPtSkvwKlaRoQ4qHcdEQNlN7O3hiYXdliijCU8AFnD0PgYC9T2_iOjrirvUiJOx4JMTBbGpERg34blSzWVz9-IKY1FFo5dFraryq34H4v9c3zW0Ku5nH1dRcd77bC0b0vy39tsJZ4W3o9t3lmd0LhWeQ_woifrJfYG4K8IDzqf18I0dMBi0wy_1lhBEz-asP_hUsy1HFdy4hv_CSFTMsRY4L_4JOdSjvkluIzrdeHUfdO3JNwnpgZc_DzFhK-py8maIjk9bdtvRPGEYfEBBxA9HT1gNe3oa16WyU8JjAmDtkWaM6-meLRMGbigQVrp512TXvZxF6eK0W2UNz_6q4Rd1yKK2wTw6jQvt3t0Pfek2LeXSTF6fx0KT-PsrcyNDfHrqCq3xaZjK_IdAHAo51z80mU0zcfH2SSUNkQz2hXKd0WPX8DtNw9uay7jJeqbQE-WwTuRiXC1hV3gWQR7vzVjMaJNZTT2MGScqa3ezuRPCtSvQ7vjfWNNHXGIhJPrDz0b8VjVFziiiEsR9PRKwDecQm5flbDQ_MsXWfJhekbabBLwtaATYde9M5EZEu7WZP08G6Wl8K5W5Szj-W8JqQ-MrMujhWpZLPGpK-ZdA1UJjlq2oP45SASen0WcQWabfbiFWHuvU2Pc5dSg6LZ_DjhZPLUhBrmaWurFERV_RTQNGe5wIoT1hO1fLMnSuTLEkEN61dz3id24M2a53ZsCRXM&reqid=Im8SB76NY9qdFvNj&type=CLICK&pos=3
"Giày búp bê đế bằng da bò trơn Trường Hải da mềm GBB120 có 2 màu đen, trắng
Đã bán 4",246.000₫,Đã bán 4,-14%,https://tka.tiki.vn/pixel/pixel?data=wjacPnZ3fnX2ptj97W8f0wfI9xavrZQhiW9zj4v-amrpRfHglcN3rAb0b9NvpQEozJvd4btcdUoF3xT6_19_5a0w7RTeb1rLV-0dXEgKl3qlu5WBBAIfiwF2p0tnR3fcE-XPrBUu3QmN_O37_WPWWSe_uhl7ASFWjR8Pw5vG4oxMj3MgMpeejaTmhftC_O8IeacjDvBh3HI4oLMJx7iMpqbK0XHRnIcNlUAdpS4JMjcPg4RBXBPIy2txWdo6nVFEYP79Dpxi1b4rDsWNrAbV_1GX_UtyOT7p69stT7XOzBL5NhjL6MnfqYthuNyaA6IWXAz0Nv1nQkfnzR5oegZGuJy-Kly2mJszy9SCuyjkRcKPxKMcK1Iy4wGaBkxRXQ98cM1-pEjDQ4dCNEF64OnSJldeUc_7FZw7Jf_x3kb74e3eb4nScSjIuM6JyDAvJ04NE1KWphdtGqQJ0Ojx5J334z9NzdbSva1-qRE5r7QJZx6vp3NtATFeQO7gpbL1KJ4qMs3LQpR-ZnUuDILD604iHvBfotPLRr0y2N4jzchhdbRy_A1BbgBv-FB_v-6Q2cbJWwaiugU9fkJ2qxXGeVNTZmwJ89HUB2Un-n5VEXCJEx50QNpKnWwh0w_gzlbmUaPULeJkFgyvdyF3PTQP_RdKrcy85jv2sLLYi8E84dmdCxSfSRTYH-farR_dcLk0IvAadhvy4oHLQ-cIvYKOz450nr2FrB0bdUWaVRye5Wkba6TsUwWklBkm5ympglkWL8-mc6bKQsOvQriKEOaq-JsU-riAl4nWdW2AQvDLYMbwTaSuT1agNyhr17Z0xlDMg-gg_XssGVH5smWdGksEZb0XEmOD46EYHUBKKs3F6NZn1eCVsn-oeh79kUfGAE1O16t4Oi_9e4CZLtUhAygxSTkRMkI2s3WXca-hKJPodlEPEnsuXaaa93UFDymeesIOavpVXR8VjMSEyObfuE5z0w3eVIAKUFDJvMsEBFpDtk1ZP6ZCTylOMnQNL0LME8FXgtF8yd85h1lSiv6JgmChHsDncy0FvJS4xbrsL98iBRxTeNu9TFrJEqR9jM18oFWxQWj_QgNQkfk_mFtGwC7sLZGMYK8_xzvJdJChbPK6vuUk3gJeMlNCUIWEpy9FqM_3synpmIr5oNgiznzM8t36o2r9TzUOwkVKlP3YVQ&reqid=Im8SB76NY9qdFvNj&type=CLICK&pos=4
"Giày búp bê mũi tròn trơn da bò mềm mại Trường Hải GBB118 có 2 màu đen, đỏ
Đã bán 2",246.000₫,Đã bán 2,-14%,https://tka.tiki.vn/pixel/pixel?data=gtl9dLxMp9bLQGm2eCxNCkWyk8BckIwuU0nVCFS-KNqln8WipnjonCTm3cOVBBQp1bXYA621KHIHoY7NIVaJJ-i0DpojG0Yji8VCl5ycb1aPS25Bmnh4tRzbhkLywLianIgqb6Djd_zktbvf-XbXhvw6_nv_RaZC8rKXx6CtugNCz0yeVz0bJSqsMXW4MdL8bMzSk3UqWGs5Aj-LAtbI_Hhrua-_9HqeaOMKbZdUF_W4OPvI1aZ9qibKrHyfK8zExh5uuIuAdrV22jKw1pgeT-tBT1WHsSYmufBUkvCRqe32nYpGN_i19vcj5SdUqg-rO9zrecriW4e1vvGBu3FlXeCQZ6uR1iFkSZfRnA1jWg8RhQyOzzLZK3tnTaQol6Q7o96CGP0md6Og27nAj1HCUJkPGYIs77WrEZ0lttzjdjsodcRz2Z4XZnIatRm1_RCSe6KfKpj1MzjJ-oWh2B87O3FthSw0eW7gy_5FZxy57LOZhzeaHxpAz6c0S-RYnzKXPcnZ72APdAMvQy5HE9HTOvYs5UKfEZ4rX307d_dhCAxJrHGWZGmjC3wLqL_J7GAfHXHlm69UWPe2wZ32i3aP0udHjAQOorSNJedpNE7IBtcB9hMUnTKMGtnfb3z87LKGONp_Eozcup6cDsvHOpW9L55dqu9PsrUiPQXR3T6HOStviEtp77optAr3o-Lu0KncEuzxbc960b7OKqA7_gbElTd-Oin36PcWGGtFH86Cs-H8-B1H2P3plorkxQvz6aDQPXp-ci0lPJNvJJ6ROrULjXmqr9qpCrL0E3L6k5RILq53Hi39rytZjlsbXAHCnAth9pern4QB5WY3jqpwK-RzOOo4LNlJVBYMYB6P5tUlRyNe-pMo56f8nvgdGFLtBJ6dmMN-FPvNdXZ4MGU2j5bq_tV94rSiNXErsPAW0MMCVVTWDnF_deDZj8rzRdR4ab40Jg44Tk1gwdEfA-0K9R4E-9wXKpXKEK7KIYC2tnO3gGvj5L5Ca21Cb9UHx6RpyzU0MkyJZd7LvFegKg448BY3BWbv4cF4QwTVGcDhXVtwEKSOV8YOvFrLpfRmmEXBAnYQ1QKmVWOnmIHCUHE_scto5cKuQDE5mFIn-PsitT4c7p2dQiS7U5s2Ewz2jUVw2upMo051f_lcP8B66zOT1f8nm2A87yeev_oE&reqid=Im8SB76NY9qdFvNj&type=CLICK&pos=5
"Giày múa bale (Size 23 -> 33)
Đã bán 94",38.000₫,Đã bán 94,-0%,https://tiki.vn/giay-mua-bale-size-23-33-p101773571.html?spid=101773619
"Giày búp bê giày công sở có khả năng chịu nước, chống trơn trượt size 36 đến 40 mẫu V158
Đã bán 4.0k",53.500₫,Đã bán 4.0k,-0%,https://tiki.vn/giay-bup-be-giay-cong-so-co-kha-nang-chiu-nuoc-chong-tron-truot-size-36-den-40-mau-v158-chuan-p20817652.html?spid=20817654
"Giày Búp Bê Nữ Biti’s ÊMBRACE - RAVEN BLACK DBW004500DEN (Đen)
Đã bán 66",425.000₫,Đã bán 66,-5%,https://tiki.vn/giay-bup-be-nu-biti-s-embrace-raven-black-dbw004500den-den-p153471990.html?spid=153471998
"Giày búp bê Doris đế bệt, ️️️️giày da thật mũi tròn gắn nơ vuông màu kem, thời trang cho nữ DR004
Đã bán 6",199.000₫,Đã bán 6,-0%,https://tiki.vn/giay-bup-be-doris-de-bet-freeship-giay-da-that-mui-tron-gan-no-vuong-mau-kem-thoi-trang-cho-nu-dr004-p97103083.html?spid=97103190
"Giày Nữ Búp Bê Đính Nơ Tomoyo Da Micro Fiber Khắc Hoạ Tiết Laser TMW31105
Đã bán 3",800.000₫,Đã bán 3,-0%,https://tiki.vn/giay-nu-bup-be-dinh-no-tomoyo-da-micro-fiber-khac-hoa-tiet-laser-tmw31105-p172077680.html?spid=172077682
