name_product,price_product,sold_product,discount_product,link_product
"Giày Nữ Đế Xuồng 5cm Da Bò Màu Đen Trường Hải DX115Đ
Đã bán 1",270.750₫,Đã bán 1,-5%,https://tka.tiki.vn/pixel/pixel?data=RoXhzJrwS465bPqqlw_ULmMFmjnZOk_n-mF2Me1YirHVmabV5FAskEk2C2IZIb6IWljhCGAZXDr-XFza_V96UGFf5rIT7m5ydR7vVqnEMxAdlNc5pwa4GtfSFVYgfm4EtvbC7xJRrMG7tpavz-CoKkF8wvbdtjoQsZ8Ci7xPHdlQcHpaQBTX2WliwZ7HPA110yGgyBIy41nY26ytT8a57DWN57f9Mv6etUtpHHbQr0SF2YOx6LSzFsiiR0G24PuIbtYJ8YPDl9Kn8zMb5b_pXNfpvE_0VeqzKbxqUyFF7eI6jg7fygegdEvmIcS6w5bvcKkgF_6KG1cRAGDt2GAL1Oc0fkddgBKNhd6Z2yuJK0fkJkP3K3nIeIETBzWjaBcVJ790_GgCi3qVfHdrfUCXcyygP1jrJAxMzE_7f9xTuWM6wRGkmH7GkqpAJ7LIfNRpWiKDyXksiRdlqQJhurPageFwTo_5K02Oc_01AIUR__n5-OFg2DHqvbEek7-9OOu0M_wwzBJCzhjZC2yTxoNYYIgh0YHzhtWIl4pE94h29U0ePFPOZ9UuJXCvv2NYQfykgzP5bkKO5Lw7BU0ReUNtBN8gTnvyUf63SPvdpnomGnZ8CpQxqUjRnOmnTCXqfpuBBgTJfmsl9aCy6hfxQnN-lwl39Wvjw94AU6XQFvd-vB_vtVwv513ChlGTkpd9PTJQOUzsi5-d8w934SJK_qGO4eO0mWM7RSO1LZWxq9SMjx7DUMd1PLLaKJwpvTuiO_Q9pjqFthvht9qbRhsiaRvr4InVWBk-JqSXzLaP3mhF45MFHTe3r7CY-XM3SJi2umm_YaO4n0FukhVt0hdyytI5Xq_pqOXTm5XhBo-hsH_hqC_VIWALDE_OIu69vZV3FqdXqXALXcLC8HOLLqQVY3ks2Q6xFxhru36X5BLWPHGBsTGkl_k9iNklugLmpXUsbzlT7oHad9JN75sh4BXsFJpJIeXXPS0YStUkiodeH-2eTk9fgCDQdDnubYaza48PZFFD0Ywj7XDtOQkc6wztCmYDUyjzWuJIMsp-CBZUwV0ErZHq2aOvjA3Ccj-ooW7sJA2ot8hC8VHjleNwNKvGRAe9wA&reqid=gIC6EpBwAB8tQTHW&type=CLICK&pos=1
"Giày Sục nữ da bò đế xuồng 5cm mũi nhọn màu xanh đen Trường Hải S129 CÓ SIZE LỚN
Đã bán 1",284.050₫,Đã bán 1,-5%,https://tka.tiki.vn/pixel/pixel?data=4Ziu3GnpUYr2XHFwb9hvyVsjq7j2Lm9_l8GJ2d3sawHjbGZEch_h9IWWGZuJO_CsNRhPwLo8Zg8S5ofnefqF0ShMT8KsToZD7IRRkYJxWAsKGSGKGVR5Zw9PPcq6moWS4ywIIa8detfqElPIiwmJNpmdNslUVc0GWCKy0lxQElzRUeLdL3Wb3BrIvgDvaZXKodRgHV570Wm8wst92EuyLV8tmvdFxKcA6jat-_7VGeGXDgLm6ufhtz3xd9NvIcuPzWMG2MJ28-L8Xok8tbpbZup_KwZu5WYUxt418f6KkbHCYsNLwlBK-DkgFADSucSb1t9A1KgL3xirHHHbXUvLkMX3h7tnPvYNxKB26EkSgCz5Hj3cTWSPQRBBcEOVjb2eu3YW7qDbv25RQi2GIc_xb_RkAZ3yNQ-ZzhuVc5TFunoLzoz-fSXdCcc5W1IqwIh_LC_UGC5LTTznneFe4PCsWXhxxHiS5R63iSMBdPR7mK1Zji0wR3UI3FzD8xXPFfe-3LkTaqgk6_zJl-LhX9P8TnNFstcyJ8MBKJ7o-x1Wn3ywbGOeRTmDzJgaQqPaqmbcQRh5dnF123sQLleK4P3vOfMJkeQcQ_L8aQw3KaXXvqJLtQJ8lxu0kvAgTzxSkZ8X4jFl275by51Gj9An9GY_DNL1tBV6AHmpwXDHILhc4eJ0RoaupS7jTtqqepSnJiBqG6WMLkKXSfd4Wv2BVCm-YU1U0lRyPNRJcy6Vl1mEu9c0_ft5xTB4hQyQRK9Gh-0tIB0e_ZE9V2ZabCMtsE9xdBLVLnSEsm-9asZ0ayNFbgPWDqL9Ju36_nsuyPXCML41nYBylEBjYqX1sVTe-1ByAwqqeaU_mqMkWqaIjDfW1Lr-zVW_t6OMMQBcoUWGDBePtfi0Y7T4WHMjQO7UVIQwFHXlT4td5DGDH9iPosG9bQu6mCCV-vfwpngnpcP9jgt3gjIbNIwmhNnrQO_AyIl5jHt8PwtiPLBy9WcKI1S3ku0iLmAxc6NWqBpQwvcObJvlbKd5B0EzcJXOoUIIX4Jhw-OrJ5K99YKMSM7HE-Dhy9hnDzAY60g1tBzOz7-FRSRIkhyvZKVWp9w8lES6xPKdt4wwC6B9tPGhDKXQzrm8LnYyLf75pw4CeJ5atHKJwmhUbVYZ3MLH8Q&reqid=gIC6EpBwAB8tQTHW&type=CLICK&pos=2
"Giày Búp Bê Nữ Đế Xuồng HÀ NAM Da Bò Thật Cao Cấp 5cm GBB2030C
Đã bán 5",269.000₫,Đã bán 5,-31%,https://tka.tiki.vn/pixel/pixel?data=Z7FdRk3XTFmVkKGUb4UE-a99iAF8uqrs7xzoM6049DmXLrOJTA-HO7RtPNnoEX8STbVo8kzO6VUml9tq7YSJNf0DR4LJDYYk9viQy14DfjAzXjbWsdQiyHn4KTOI6n6UkcoVpPo3TENB5g6oOJsYQxGRoteMhimOoosHRnUqPQrlQHb2SqEIbHCuhUTjRWAbD4MkXs5oP2Gkqby-9JTq-YvKDh-YmtzIj3cNkNQWC8ewU-ZzzHMzHSgjwRZFkF_6FkXowISF_FlUhRgdodx7lO07nAQpW1sfMt3Knyh-YvJgjjGEqtEFD-DU_lItNyP-guaOVmpgfA9NrQBK9X3tPNd85RSyGYPPMmWh3eAhHfzrFqA-m4BHQEiNiJK6PxGMmS0QLoBS-U3lxNkivHgo6RL35feUMILZTcOaD1RyIzkKhYAihond5NAnljodDGCPbrOIsUUn9VpuPTo61QMDEIkDZVm8jD-IT-MuDQX0WdGts-_nqABtS-UDexzltD6h42iM3z0x03sbrtiQmJABJVHAFy49MBc5QOnNbqUrNZonxbNd0unxeKhI0L_e-XiyrifoygAZ0o491AtvxKQL4w2-SwJDDkdAIYoJUTcXx-ko95nuSUVF-VdOuVgRmnLbQVCcNnuT7V3DqIrK95ZnlIRse_U-EE0aWQ4-YgaskYrBFcM5fg-GTDnvMRNl8eAdKX9PF6WUOJ9VdzlpcnJxLGLxqE9wxQJn6AAdlBwN5mZTu2bJQz-EcyhFHKiGCGuBVbvKByAtLzktAp7SNOc8Glycq0T4wIM0bDstXNia8zJIa_15cEtO_qz6IAV_RQ01X0xuTu_V4QVKYXdWbbEpePJ7KUFta1TAXyUV5qMjtfeYDjCmWUHAxItHK2jjojQ62EVnMlzlKjDYx2ZulwAY4JL4ZNhbGNI4edNerUwnvlF-upCIat5I5dyhGkKdCrJhRsEsz2j9TIH_AUY6HuvjVZVWn2gZv6qYHHwXhbQgbH68Eej7qYDL_h4EJ2JcfRgvvTYOOJ3zkyvjuiEoCW_hkhTVn9OGAp2igzCbMx7vnGzP74xU6UQ5-CH1cPOWH23k_rpJFF8J6OtGPySb1nQ7Em3Xj0HTC-rPAiH0V7YZAzXnQW02MfuslspHPzvH_gA42gbZ7sCnyQ&reqid=gIC6EpBwAB8tQTHW&type=CLICK&pos=3
Giày Đế Xuồng nữ 5cm Da Bò khóa vuông Màu Đen Trường Hải DX116Đ,246.000₫,,-14%,https://tka.tiki.vn/pixel/pixel?data=-mAWX9TTFEv7_XOf9zYkTVWh8R_BJEZr5gf3EdQ7FtZW4RyQsouZuWor3Xp88pE4Vo_jyoVlR73RmbYr-6Q1O0Y7OhIqdqPfmT93I7zRy2KP5f4mzxclIyGcM88fSoZj2nNcHoPNElkW1l67y5CrdRTC4fwfv1GZaRXSHEgCW-nCHhvqzs-wQb73qli3AraDWHGEMEyjF2X6jmeF0QBP1KS6XRxiQY3Y2dzH0V_TID3oLqdcBcrxpQbyGxqhv4KVI7Z7B0lO7BtRE4hVQmc5l9iJ6fo-5Reiig7LITuaRELZlYAv5z1Ey_zZSgD6oTJgceCtVM4pNXz9YuavI5ZHwG3dE5LDIXg1IW53W04kNWhPHHQWBDJOundK9wrSupBadVC6hfnNY57BtCwmndM4SXfj6Ai5zv9E8iqCPqUZSLnPmIpA1gN7YMZRHGcwhs5vH_ygCanfuAurPYOSBRvG6sspZGTaAm6tGhdF6-htIzFHTOASYwjc_xWzkxC1XjVz-YD8MqWXdFmLMzGmGVJSmj3tEXrp69Hfyh2rXDTEbZCWwixxow-6MMYDnVdpHRACVSArOSxwvwpt1mUaLa_p8j5L0wvcn8Yy6rSe5-GohHgpjbNht62Q8dZzCPV2FgcVqaZHUrS3W6KUM2cof_gngRYVcKyuP8H_H_60QOZaDvrFijx8fu5gMtUWwqRKTDZOxKYJjkGzkR0FMYlklsOPuboeTyi-GdgQRzjvGnfk3TyERM07HAheZIlh9dZoqUpkSepzt8VL7RBmLJqD2K6_Bev_PX0v934A46Rg__3lmRWR2DRnS9wREjkrksarS6ydnLDgDWVfOgq7x0DenHisSvi1SDlC8SaU91pEvKqXjavJGstXzN2oj_j9_LysNSDnswr1w3qEWVujDCPgeXD05zbeO5t4qGfa5nAkxcyVUfgZryVo8Ck15A7r1JmdmcC4ZHtW9vMLUXgXCBpmd0gtjEIVibpVru-Zi3X3cDmt6RaohKrn2ankkrAYr9qr9jBpbQvOq8OwVE2C516UnKSsnmHTIt9_cOuZqJi9ui-NdNoHUVUfYPUXn20wNpqVZtXh7EmYa8BHvEH8r3_2lzLD0udXHLpZ49rtLzkJ&reqid=gIC6EpBwAB8tQTHW&type=CLICK&pos=4
Giày nữ mũi nhọn Đế Xuồng 5cm Da Bò đính nơ xinh xắn Màu Đen Trường Hải DX117Đ,246.000₫,,-14%,https://tka.tiki.vn/pixel/pixel?data=-dnlCGAPzNp6om_3v1ouGJ6MJdfgk5EpTx72MLg1WRPEMyajC5FfuJOdsgRDQclpe7uN75kRCMAjlAEeju6CCrMN1suz8mZ3gnxPm1-rstsfQzmKP_cOd6wdRB5XaG2T-P88MvKe3x9B0U2PkiWvH9CvvOR9FjPmunMJHuZXmhzdGHkdBHDY6b8hcEBMC7dB2RWSRfc3GdtFaCCouIT9LAAWLP9ezxg_YJxPoyYPp5tcO8XiyZMSC0H1xeNC-Veg_hIohf5VoW1ex1Sh3mhXExMEY19WEV0uL_gHrhEHHs4SIqcWPqBcOj3lcvLtbHcCSzlm3MClAgDZGYwR4SXNpy8ZDJaZpXIz5sv9jA9qblfxx6eDLuulIVpN3P8Oig4EuVuWonnxu1qyuF6kIpNZ7f7DIezIwVDi8cQMYUW4cusPoxQbcifyCUADDNIfyi_Sfm4wr2hlHZCbcPmm0sVayZleZ1osgKiPhzM4vRkr8aOFvLNqzqjh8EcGDQ7CPJb14Hv6DNsguHACeCkgg4_TBEmjexxGhL7GYKhqB3bX8Voy85UrhjyscP_12trHQixktcZyz2f2dHCYXbybaexat7IeyprTbEdKZn-DjuXVqeuVbP8g_PKxyC5Ec96ueV-iQfRQm3gLXM2CkNbZbxRBp_O03ubx3-2FdLlBlLpsdJWjCRujJB34WMFDtd3D9yiHlQrOd-yMkcuKPj8hZapnCWQK-2W-FnmYc3dSrjUdSid2RgFWEOgrJDld4JgS5egtTYJic3N1TUHhO7j9ovYdaQEsYJ3KPak087B8W8MRMhgO9xVPxgIMgQq304gMNenRJb75-7p20gRxnwTn-WTqnId-5dTzLvsq7wV5jDoUvFsmdW1zmywWpQL-leGTX7hswObGpj5GTg6OtGxxyjT3UfY3sh1UpPQGyAe5kwRVvbdIUuPA72PxUoOjBn1hH27ha6X7HayMS3F_lBPATLJIlBXwM6US3fIPe0WOiJ643wpLAJmVjhkfNb0CTUL8NA5t9i8-i_0y_86blWhrJvAqlkmUMbD8fRwrArs23AcPFt1XukKVWdKMstECPjwmqFzrbErejXgBeQTxuNA5fV5WFrowEP26d_1uSEJgD5PSX57Up-ds8PAYlpBx9xKpQXUucs7Jm92eYyo&reqid=gIC6EpBwAB8tQTHW&type=CLICK&pos=5
"Déo sục nhựa nữ G.C - Cao 3m - Chất liệu EVA siêu nhẹ
Đã bán 2",225.000₫,Đã bán 2,-0%,https://tiki.vn/deo-suc-nhua-nu-g-c-cao-3m-chat-lieu-eva-sieu-nhe-p263573922.html?spid=263574012
"Giày Không Dây Co Giãn 8CM PS435-1169
Đã bán 3",435.000₫,Đã bán 3,-26%,https://tiki.vn/giay-khong-day-co-gian-8cm-ps435-1169-p189466709.html?spid=189466719
"Dép lê 2 quai đế xuồng Cross Crush màu trắng dành cho nữ cao 6cm liền khối, êm, chắc
Đã bán 1",420.000₫,Đã bán 1,-0%,https://tiki.vn/de-p-le-2-quai-de-xuo-ng-cross-crush-ma-u-tra-ng-da-nh-cho-nu-cao-6cm-lie-n-kho-i-em-cha-c-p203784610.html?spid=203784637
"Giày đế xuồng nữ da bò cao cấp BIGGBEN SDX24
Đã bán 71",369.000₫,Đã bán 71,-26%,https://tiki.vn/giay-de-xuong-nu-da-bo-cao-cap-biggben-sdx24-p190792597.html?spid=262049480
"Sandal Xuồng Nữ BIGGBEN Cao Cấp SDX10
Đã bán 205",420.000₫,Đã bán 205,-0%,https://tiki.vn/sandal-xuong-nu-biggben-cao-cap-sdx10-p22968792.html?spid=22968796
