name_product,price_product,sold_product,discount_product,link_product
"Giày thời trang nữ WALKER GZ Anta 822328816
Đã bán 2",999.000₫,Đã bán 2,-26%,https://tka.tiki.vn/pixel/pixel?data=GsrazNgqKYDJ7vrAWGy457109rCPOocT2ZScjlECtU8fZzo0Dj5ASpGDhQ1o76b6UwEMl0vzzr6eS-ACGW1KCfEMnQ2mrJybq5AjZK0dj_pHRyoqoXYpMUKw_9G8EaLeloUSqJ_i7SOJsxmb34whbmNb0w6lr89NHCpIjBvYOzJE0TZWbMrLcsMuOK11Uah-Kjm52QMsyAw6qtdK_Vxx_hMQAgmoMB-2Vu6cAeMaMxWZDptglB_jlPO6lSDK8YhYzLJDYxYtm7EGX2kAYa4qzs3O1xSWaFLAD9bCPvyRCbQMrJQ2rewWXi-2dICBEu2SRLOYAVIHE1o6n-zXCrsMXqQ_7FehbzsVKjUam5dyFa2_UV1AFe1U1vWiWfrJb0xzVivju5k3G1ZZsDfiAayAxVng80BRj-4x8s2qEqQ5FTQIC85zN30-8KyM-NMdiYfqDuP0K8u3KDa860U2MleUwvJ_A_Optl7y9ni6AEuy9IHNRaHDg3lUW-OKVDx0z3VgPjg6_YMlHscXuAN4_aaIoGvvzc4TIpKZzjhgvTDOqVdsvP10cM79uD-0vr6xM4C7c4_HqEWPlyqUQGKpr3ml1uceCr1iB3RaGoFUUgdNowAJBZweZu4timqaYtMHU0n-CWFdiZ8M2Q178NTKpih3CrpmLVZ4e3yMz1abvX1nIrhPxAwZFHF69-vbZGMWnfJ7ZGhMSIau4UcILTkH-uH0d5sHL93kHy4ywZe9bIqG9YWIDn7vLof8wXHBb1suMR66IVKqdwJ-__JSmju2iPuqYuc9eQEekHlCjxhOgUIgS1i8o24XAJ-Pk7cyVbPh166Ht71CDXS6jDKRfyJ2TxIWBKCAnYcBh7BuZL7MrKVwtiipPUEffwc-TfG-tw3-uOMEE_00QwJVUw_kq5qpidjhYes6oF0ZzGgbG-uddVkcgHevbm0DcinEuqJO-HP_V7lHrTYunXSa2aXXi5zr6w6M5csBOynuAvcaZ5XYkJ-MUFbeOxjBTeJW78bzDVdeS5r7mlbNaYVVjzFWjuhVTVHtzWcHnK1EFuritsSlx3gkzIlUmS-MhiFYjFedYa7W7rV6fm1quozCxBBxw9DZEfq711747JaGYKMb6z4r2u3rbUPhQnShf4tV4OFC5kzsX-qpo8hpYjiMCq8FflAez7TIfMrinyjX&reqid=gKnDDJYmJjC2SBzf&type=CLICK&pos=1
Giày thời trang Nữ NIKE W FONTANKA WAFFLE DC3579,2.169.000₫,,-30%,https://tka.tiki.vn/pixel/pixel?data=hwPWEQagyP4giHKYcYDanEc__VnYf_DB3e-aRljRC4cTHuoWuClAPk-lYjh3Tc9PTspsNuF2ThIDGkfdTdy7milQjZXWL7lQrmYXXWwG_cLRAjxLr1PK84FsTI7Kyk5Kn_cCT1VBJ25eUPv2Kqw1bMq7DYcJeN-1iIOSL_T6SYedbNsf8M0li-GRYsGwoEe3pqwaB9H6ijBZW1mjJUs5patJc_P40Bc4489E92ZbN3BavBqzQici0C19CNQkKtPpVkHh1teyysJ2siEO3sqd0ty106YB8oXB4TuhJ4LkYNiczZOEGnheFnVVDujBdVIDGhubOXrexDtdg9UuTG2M4Rg1EYy1_DZYJdaOHk3atfTmcwykOwSEYfjNnkoo88noCycBVnK00WGxO4LVCT1aMBI8-6ScUjT5QSZHxZVGFUQjdVvi8kPYMkPdtpfFlE8sFaYLLpZiLBc8sbyu45kL_KYdmrKV4WAWDpLxCWakEPFfaHEq9CjtNwQL9luqScv8JjqWq-ghu1IbloOa3235kuGZFkKo72xanPQd_XG1ldS-bqDfhAiL8G5mldy1etRf67yMUSbzQIZbLVoaRqoOESFUStfpLDqZNzOwA15u_xADUA1RvcaI8mKaW0jkia7Y0pkiOrKDeW_-PapjIp6cuZrk0f92K_e3-d5sBTUbcnVTD-L2Lm1b2ZTUSPZjoC2SmL2S-pFXUCiyr-KY0VWoEujQLRGbvk0GzDC8HhijEpbl8ZaqGbzchqdzEPJuw3EK8chw6COfuWooz_kUThvmtr2WurOdlzkM3Ci0aTilO0VSCg4BoJxb2_6G6TOrly8Xh1WTkPqonr6rXNIYhsKaXorr2uRKm1V7Ri_s9jVqYfjEhH3l9VbtQzE8TaeIVZ5r1_KK0-H2rTXChKz7AsomQ17SR3X2rQI3yzeRsmxbQg2Jxnk25X17ggtZqtADmrJ7zIGjh8zRKxiO-pt-A9TZKizx22Y1At7-kiWubYv6NXI6ankc230p4gLmEL51-ZEpLnjmU1rP60kEKpqME-wuCIYgkIFTMO6VcYGKUZcXYPwx6GTJv6mrQAq9DjgEZPZRkRUMK7k5Opbo2VmhAn7sac9dUQvJBkfAXXqK1RsJhFQhBv0gm0rYI8VTEmcJtjWixUUTW1T0ZHpkrw&reqid=gKnDDJYmJjC2SBzf&type=CLICK&pos=2
"Giày sneaker thể thao nữ X-Game Shoes-Ivory Anta 822328012
Đã bán 8",899.000₫,Đã bán 8,-34%,https://tka.tiki.vn/pixel/pixel?data=QTVwwn8HBBg40KcBkBqwRu9GWF-k3gTmlfvpLL5bnG8f1NdIx6MWZzw3JRZJ8spwYMR-xTlmqHs5Re_kfIQja5HrqquPSGAxh5w9eYUC5n7mgr5a41ZeQDfUAM6wleqiYP2nPY0bdbgarv93kkoIRGAa3Dm13r0ORS_DhQXdBC2XoF2_CXnGlrUYvIpH8W_PcMSQoQannX8lnCxuSILM-qt8mnq_ETdqPKgNTwi6--326PSfWT2qvPGHrGU8pzEQ4YTARg9nOS2NG8XILZOonVEWSAzmktzMv7rWPDPZ1HuqENlezXosAObT9RXJvumEhJqPvfUyuSImx3--RLdxOilqwSXxNK4jgUr2FXFdPtWaOynErrhTgOyszymAN799OvE5rct6VuXzs4LdeJzYzTrb6EnmS5S5jS345QYOGCYtVGvwIxWz_sPojms1FItCioZxbOIF-sMBqHyuBT0wb-sYVkuYxwxVToAk0k4oRLF59eQBiGno-ICAuiYY_A7fDgRkAlsg-IOcHPrgH-ZaYJvkp56rWckJpsPy0EOp10x628u-719-VfGe9rH5RLFNPxqHNX-4OeQ9mOy7hzMvtUKtLhw8cHy-DsH7JU1yrW1oNa4jjl4p_6S7Gt1bKKZA04GmwUsAhNuat-Mq_dSAEgDTmVY72w8F8u76WB7AFSS2aQYYX0Yme0tGhwtDUJbV_qjlDFpKdUvqdE3UX8tIgIMSI-CTd-mvb7ftj3hK1SKpwj5n1CUe7ti7-eB8T-iXe-UV0h7PNzANMVMQ4EDa1V2K2_ZOFRudbaYSSw8PVib_PJQRzqnImudsqp3cThiODHrP7j4RUrRASdbSTyeUKWK2tw_w3flEH5EofsoLBDLXxI8ILjH8c24Qc4SuCN3_MgCJWXZA8QDr_WwUbKmc8lHcT8Xy7v0WlGw1EmQv-Q_3JPTo6svTjIfytbGt-LSTn30YSleRJAfZVwlICesDOMMkRD6BvZ2jWGOlWOvhsAmKLGg0NpyTAAjvpryhT8ReGRZLFYZspYhv4qfwt2_Rs5m4mWDncK8EB0oVNdh0UGDEcgGYql8faG5ZBfKZs7VgwDGWKygP-8KnNldo7CO0GUyKFGYlQSB_sx81hs0yhSQVPixbCoHFFrhNOYQZtjzHjH_t1zqxbd3KtIUTr-lU_v6a40_fzk33qOYoaiMHQT_rh8q5&reqid=gKnDDJYmJjC2SBzf&type=CLICK&pos=3
"Giày thời trang Nữ W NIKE COURT VISION LO NN
Đã bán 7",1.413.000₫,Đã bán 7,-30%,https://tka.tiki.vn/pixel/pixel?data=i5FaO6eSbFgHcZA-QsGChEyenzXQQ240ZCG2jurK3fA05A7w0yPJuoJWiyNFSapXi_znhc1rCXz6hUofCgoN59g3NIlQcNOWQQWDVxDQoiVoiVniiuoVTfEXRsqogKeizsrYCLl8ZDvh4JNINXXhuCQPiHzV3-j9QScZjEZOrRQ4OmbCpBD50T1CeZOR8XoGKslc51Shw1LFgFRj2imldKyEtVsxWrkPS8mfMtbjE1YJ-wNllrnsykV6XElqqo9RK9tdMHkSeX_6lh31zxaz1V-I_n97aWX1dinqQFUyaJyywSkRky8cFZjMahZuDlFmELP1KGwegDOpmz8P2LNFMd1vYvzDLx1rc-9qYHus9KrzWBCDfJYDAcZCIno2gTX9l-sk2ILUJhoRagfi3OcSdXuvSyikAG4HTSPrAoMz8838oe8rfXj6_gR2hZakYpGhSmAnwYk7Coe0WEiyLYanW2WcKR_9PO69MpY-kFE2kGLHnrT6mhav6OR7CV4nyJyZo9Sjs1-kPUnAgQtE3vjye5gu30Nhdy0cyaEV_czN-1dKB97_kLA5KDV2RrYT7XF_ALO1dMlPsB1GSFZ182ihbfQBJQFrBWSRpdczHj8AHkYjzQsEzhNyyv9L-NS3IxtU-8hVM3G33vqARF2K4LpqNWGj70z2TaPT7mUCQGY4jF8Dw1Hkv_lKbggvcUkfKDQ77SZS9V-_G0sx-uVr44yOygDGYUy3DPd46KT6e2bCrsCewe0ytTtEgm-AtFFaclBPzlN_oiYCjpRPkVH7A4_OkuP_lsKpI8K7ml4PKcxYQqmsk8vsiwZFauf_6XO5sy9SiktW2Ob3dt8O5AGMeMb1WseIkYncIqoPymK88TwREooba5XVKn-Q17x5TbSNimA9X1h-UQB23DkvZyIoQCn49sv5CCgmJwayW_4bIr8EZJu7liM52wS2DoZEwl_0TT8EmKjnQBgxuxbb-aXW0fTc8r4WMHAmJ4i57Md_ThYwzIb9ugUDHCJThc5r1uE_FlHMaVGJzfaOzLXFPVeQvFP4NW7uYzGfB6-EFHbCtxUVXZwERxdtgm4-1E-78_twIJJwvpJsdJyaho8Acc3OnR3yhvujrFZ1ePAJZJV4_a1vfdUQ3hI85qXGpkWTgjNZXc96g58Yzqpn&reqid=gKnDDJYmJjC2SBzf&type=CLICK&pos=4
"Giày thời trang nữ Casual Shoes Anta Sports 822328889
Đã bán 8",999.000₫,Đã bán 8,-32%,https://tka.tiki.vn/pixel/pixel?data=TzNmTNU64jCy2C5_NNATBeJnLZXWpXgCyAJvRtNjJKt5OwY2SfHvLZ-YAy_iTzyslmCg_mkIzYxyAk8zKcTdnFTbmQPb8Xt8PaMYxx3cZpYiKqxTIr24SZQUGEZwt3NlAWUzOJBYVo5OfjEwEL9gDGeqm9e1UDIrAnUjFCFp_dr4sOf6PgO7SbMh4HmFEUeH1WkK7bWuyOWBTmdWVuwSU0oH53JABEbqU272ZfrPHiWDW9T97g50goz993DFFM2CWFCvYUA3GxqdTWYG13cjdzE-R7invjOWd3qZquNgBZWWq7dMzvYI0dfND_FP7Xv56JolgxEMtSAN0jKBTlktoOVxP50dNlJ8BDRnYhBw-3EWG3X6gtuCKLcQEXxS-zPmT79F1RLFJcO04wh0S_diymfyHTUQaPt1O7l4HMGp_iS9C7y0JavHkDrSSs_cJbtmWaqbV-vvndigcF1KrZh8esWz82sjeCT4vrYFqffRWCObrKDCNnYoKJp_5hHyGz6beSM05MLrRwckypO_H7bY_pUdhs8jhhJ8kp-wswLkZK4o4IvIZp4FCM_IJWBKGCJd_hNqxjF6jNJoS7piKctlYm7YeLvw9u4kh1xai5PsckAuuUPNSkDRLiYUfm-Mq7aJD77izIHCPD5qz2-RRuY5HeKZOTwGMMnH2CN1vt44MtgrA3pdI1GKpkob3Uk2kJioSu781Ll7ZKubGg7DSD2fkxuK0SPgoDz5tEamhVHmAjCsCSRKb3hZeTa--pYMbvsdYzuIPhx9P3zYbsKfI7KpyIEU7xWOGdxpz9iSa_ex1h4LALBGhspm73WQ6Iby0GYpBRGJzENq-0ED7gxCMBuPWSMUHPqQSYb8sy0GEeT9IjoXrO4tHZtxHv7ClSvLvVXo36jI8YDdXvykU0Bm-ch_TozOzUjS4xNBqWZeV44qcXrUXzfsGxCId-8AG6Sj7o-yuSPiNgroRqdReBf4915qhNExpBfQ7W5F6mIpLbUtJiJbIp26uY-TbTv4rkWgBg6Lv_DiaucIcNbcrsZ1zgF78_EQz8rCDYMkx0WIn4jS28eETxhuE7jfm56f5JoTuepXmDwqpHkHqBldWujskVZ2ohiHuTVERi4PPCWqd00zGTVGIWxrNTLv8s0VbwfVwXltXa9nU9iQjk56w0MmRm1Kig-5SyaOYkaG7JC3QRPZYw&reqid=gKnDDJYmJjC2SBzf&type=CLICK&pos=5
"Giày Thể Thao nữ Biti’s ÊMBRACE - BLUSH PINK DSW075400HOL (Hồng lợt)
Đã bán 78",513.000₫,Đã bán 78,-3%,https://tiki.vn/giay-the-thao-nu-biti-s-embrace-blush-pink-dsw075400hol-hong-lot-p153471881.html?spid=153471893
"Giày Đi Bộ Nữ Biti's Hunter Jogging Jade Black DSWH05300DEN (DEN)
Đã bán 165",574.000₫,Đã bán 165,-10%,https://tiki.vn/giay-di-bo-nu-biti-s-hunter-jogging-jade-black-dswh05300den-den-p97598786.html?spid=97598790
"Giày thể thao nữ chạy bộ, tập gym, aerobic GN32
Đã bán 7",250.000₫,Đã bán 7,-0%,https://tiki.vn/giay-the-thao-nu-chay-bo-tap-gym-aerobic-gn32-p202883963.html?spid=202884019
"Giày Chạy Bộ Nữ Biti's Hunter Running Yellow DSWH10000VAG (Vàng)
Đã bán 30",785.000₫,Đã bán 30,-20%,https://tiki.vn/giay-chay-bo-nu-biti-s-hunter-running-yellow-dswh10000vag-vang-p209132429.html?spid=209132431
"Giày Đi Bộ Nữ Biti’s Hunter Jogging HSW003000DEN (Đen)
Đã bán 2",735.000₫,Đã bán 2,-0%,https://tiki.vn/giay-di-bo-nu-biti-s-hunter-jogging-hsw003000den-den-p271065739.html?spid=271065743
