name_product,price_product,sold_product,discount_product,link_product
"[e-Voucher] 200K Dịch vụ Nha Khoa (áp dụng tất cả các dịch vụ tại 5 chi nhánh)
Đã bán 2",59.000₫,Đã bán 2,-0%,https://tka.tiki.vn/pixel/pixel?data=zjAEgX-1o27ORKu_gvOFnkZMbfwIAM71U3hF--Hh98DhR_fGItN1rwLWQs8T2Q0t71EMa4V1nMwvzg6oJGGj8RkyCDr5mOyf3EORNX-0vS2h5z4XZp1pbtRluRegcSPT7StAoZ71zZjA9l57x_QJ1fSMwKBRZOlulmdz4LDMlox_BIBW0KzrXkGZoYoniq5g9fE0WNdpj76etBJ736ON8TYR9qNZHVhEoQwq1bjgXVk5iDbNmqS86ictsB3LkR0_q1wYDHBzBP1ZH5lWLB2fOTSEcwbf8oXn4rC4_RE9lrWkPbUXchNGnGB6_5i-uuE0adlCSDs4aRMCkCN5fdcYGSqa98-XAfwcqq4Sk1rUQNePiLJH6KKzNEMqcMVmBzRMtpH160JZ8kXxF3QrlQWgmOs49LTTVMwQvNQYcFPHzUdfoAOl4j5u4DMGaJm9GIdF8bw8YSyM8ssbvd2e_CqvHkZDxLFtGBaiwZNWjo-9uO1uBwY4ybaluY6mKqPRySxbdMIVXR1MXw-ky1B898lhn3S976Z5Uz5AorTVB7rtCPsyjqfpnOEAWNb0LIJgcIXedtBWFh1N-YODj5X5qH2UEFkanJ7bjNmbOptz6QMaufgPTYimhagOArdf1KmU95Jj8f-HQqb58kyOxheI3rYXSAuOySmKOtzXurk3HoLyUAm71U6x0JDALOXDiiMj6JfbyMX29DOVGtUvQa9NPiJ3G8WXtxnUmdBWcjos2ydMPmVhklqFo2YpDhDCtDhyK-ZVMUY_od4Fv-IfPtK0gYI3nH6YcPD7TuDp54v0upUn_HFf8m02wtMGncmhetGICrmLaMH0P0QXt-Ph6s5hyxxBk2_qY-3DWViucd6SflQyuBrkNmT86rC0v3_I_8XTVrl9TBu3XkD1p7ivQCaNTSJqmGHlpLDXc9XzhIKcrvhiMZiNOp48jlxtB9vMdt7v2V-j4B169m1mjTxDX2o2ZhI86aiwf6jzY40mN8lCbVoJ5oTVJ8uLHvVh8j4ogJbs6EyWJHoEzgBJixx4adNIPQD73H7lzaiSbs3CYT1pMgmi49hPPt6aVKVocT7vOcA22pKnIE5rWp4A8kpp9c9UX6msjp913F5rg25Y1NiQx3sDxtGxAm8oZ20b0kGPwrWtnCB-VafgcxIH3A&reqid=RPUDlevOYUIVGJzX&type=CLICK&pos=1
"38 Lá Thư Rockefeller Gửi Cho Con Trai - Sách Nói Và Ebooks Không Phải Sách Giấy, E-VOUCHER Sử Dụng Trên App Biboo
Đã bán 1",69.000₫,Đã bán 1,-0%,https://tka.tiki.vn/pixel/pixel?data=FuZdVdRqoos5qnbthH5ByQ1HaedsVDsS_iwg2gjIUOJsr58LqqZghcC9gCcftDcxRS3qXNRGXErD40gidKQNZvaCZWZH_6_JSpabK8FJAuydEQS3eAcVEeRPYbG6F7X_33k02EDzSynC7VSZcuUPoNL7GKmHXRKhYFUXwe-jUgtoH6BUX6sqbPutLqOWff5mJYhoAfQU0oP-OK9xN69VeZxrKoUuGh5ggZsqKrq-CBffnUoPz_8vqw_rXH6JVvCKQYxsNjWt6vrggSZp4q4yOt4SgCfneWp4xtt0uybrVi1NXY9U_z5SppEOxAOHsB0nSCED-Gw05FQy3ZywE9mkQy7p9nRGRajqYjf1tMK8ALQW1oYb5_Ia6rLWPjnULAQHpG7JwHxHzbVf2DnfzHH8C_oDjMdVfg3oloZMqUOcpBsCznK87xZ3bhh64-tbATtrHWB4Q0hIJsUbscvyzKpImctJcqHb1XonD83NHs_SawPVlXvDzWLThqNuoe-Ae9HbTWEef9y24dVl6lAxWI4PxRPzn06w15S1auB0EOBaLQCLIZx9xonX5BFaVfWR-Tur0lEg_r6GKYWepL3G6TxO7j2Scdp0d4eCCONwmA1MBORg9x8VReYB0yujA63OHhZfQgoF0hH7gwAtQi4zEb2elu5UaG8qP35lXHzkPrlNtTFApR2qC10IejAkOdWv3mncbaUJTwvcLBAaF_cJZ5ldC_Ng6yhZFe_h5BiQjRyKNICPSP31paLud0g4F2NvF4JDrcMsQFu9oFsEFq9jOuAmxQd8QYCKvZq5ibpgbnyHQKVDwtTeA77kTlhM1T9mAcaEOmhkRlAIhyKsXeGH-zupBMTqkwUcJceNH-nyNlc5oeqT692-MJbpMDewI6mwqBKyPfPZhQHT8MOpAMH4XfV-AcBIftNhnNRVMw7IeDQnHhQgXgSRv4rAf0s5Fab5qAzU3nauE0usxN9jCeBjhF-cOp6oHYzRNIi_D6K1U12vsDQq0EMoM4oXCO5csIvWhCJ7NuruPuN-0W_TpFAh_lZMRZOkNBY0GrDMT77IQTjSiOPE8zUeak9V-Fuj8FrZXhoUyBfnC180KlGGNPBg_jifpxAfcRSBPDPvWRZdQ4v5O-4YldcQbhiYXwA66frg486VJYZtPMQHburTobOtsW3FSBHZgrrNCTYgjMWCvIdizJxepFbqkqy9W8aEgHahmbK4QepZmuwv9gAyxmQ&reqid=RPUDlevOYUIVGJzX&type=CLICK&pos=2
"[3 tháng] Voiz FM - Voucher nghe Sách Nói
Đã bán 54",239.000₫,Đã bán 54,-4%,https://tiki.vn/3-thang-voiz-fm-voucher-nghe-sach-noi-p244183622.html?spid=244183623
"Phiếu Quà Tặng GrabGifts 200K
Đã bán 133",194.000₫,Đã bán 133,-3%,https://tiki.vn/phieu-qua-tang-grabgifts-200k-p269843812.html?spid=269843813
"Phiếu Quà Tặng GrabGifts 500K
Đã bán 30",485.000₫,Đã bán 30,-3%,https://tiki.vn/phieu-qua-tang-grabgifts-500k-p269843793.html?spid=269843794
"Gas4.0 &more [E-voucher] - Voucher giảm giá 50k cho sản phẩm bình Gas 12kg
Đã bán 379",1.000₫,Đã bán 379,-0%,https://tiki.vn/gas4-0-e-voucher-uu-dai-100k-mua-san-pham-binh-gas-p189671861.html?spid=189671862
"Gói Hội viên Ứng dụng sách nói Fonos: Gói 1 năm
Đã bán 265",899.000₫,Đã bán 265,-0%,https://tiki.vn/goi-hoi-vien-ung-dung-sach-noi-fonos-goi-1-nam-p80901684.html?spid=80901685
"Phiếu Quà Tặng GrabGifts 30K
Đã bán 83",29.100₫,Đã bán 83,-3%,https://tiki.vn/phieu-qua-tang-grabgifts-30k-p269843858.html?spid=269843859
"Gói Hội viên Ứng dụng sách nói Fonos: Gói 1 tháng
Đã bán 760",99.000₫,Đã bán 760,-0%,https://tiki.vn/goi-hoi-vien-ung-dung-sach-noi-fonos-goi-1-thang-p80617753.html?spid=80617754
"Gói Hội viên Ứng dụng sách nói Fonos: Gói Quý (3 tháng)
Đã bán 108",249.000₫,Đã bán 108,-0%,https://tiki.vn/goi-hoi-vien-ung-dung-sach-noi-fonos-goi-3-thang-p191378552.html?spid=191378553
