name_product,price_product,sold_product,discount_product,link_product
"(Giá Hủy Diệt) Ổ cứng di động External SSD SanDisk Extreme E61 Portable USB Type C 3.2 Gen 2 - Hàng Nhập Khẩu
Đã bán 419",1.959.000₫,Đã bán 419,-10%,https://tka.tiki.vn/pixel/pixel?data=jVaYI-9IZQ9I_OgAeTsjw4_I5UPCmSToE5bl0t_ZtqTkSuAAmxWJuV2BMwsgy7I3HpWwEHMKOomeeDPNZSZp--6Bd7_z8cRzqUKHe8WqE-YrIGUO8iv6_r1YUDgb_uvVHzaFf46EdUm7fao0vHlAEp2X98M5JiHBK76cYajNXMrdjEmBO_Z7sHxeOU592nc2z6ggnhKxgMtSWbMdKrF0P7MrotkuZ41vd3N6Ey43hbt55EUknpo3aQuML3qmaHvxPnVq_z3TSP31qpAnFpPtwCt_VMWCuUtY34De6s79UURRP9B92eJVQMfuDkTDJPMs42MqrSyxDD6WwXieNQBg286AlNnIuEO-2KdcOsyQq4AKQKyEG2fc2bOsaVzOn3QDj3jJIgEKx9PPo67ZN0D7F0_pQsHIXZVStRci3Ka_E_1HDp-NuWmFE7CpKvTGNoZFUEiw7GOwZWT9Z07-_KVB2351CyY2CfOkT94KOMz6hGV-3SAMEvnx6ebxLHOiPnFhK9OFj0aVlqqj5B8EoZxK-bioEIruG1YNC4Qb1HErfLXtiQZ1Mcw0Sk90Kv-m1nI0FowhX8_SdCKrrjpn8cDeNlM4mBmSvezBtu3rAoqanPPgiVemxnOadiZZDpl_LQ34A1fdnVhHOPtnmdFekDAROvyiAF1S9jRDFxlJznBvAO1Ns2LlovsVP_Q-PRzkhovTj4oxsRaupCBcgj4vFRarDNjZihpwyrr8yjO9V9l2kBfpqYRIHfYPhDgwh_wAhfOBXJ2fhamqnVjSlajOqu3yRi0tL3Yn6TjnTmx92ImzJM7uHkff_dObKabvVMCQxdIYB34MpKyqJE_2zpBfFtf9lQ2biJpmvl4OWU3HcFN4sO-dY5KtAsoeGuQUE4UbKaNYD2EI8Qf4SI9SjAe1LMBHDYKosqLXTsFZVZXrHkMw-FgslQfdhfMSVrq-bwq5vlk9x3kiSF5Cg5pSWYW9zw0stWT_x0Nocu9fNsuqgFQxRI-FV982QgfcncZ2UBcpDB-f_Eo-axcCnhFCdEsYdmuK-i-JEZQBI3zkOQiLY6PDBwlffdmMK88ny3WMOptL6kJbg3QPx9VPRDgMb7JA439e5fVPkx1bfkKBKwbaR3kU9woFbFDBIHjoMZ2P-mfOMYEdQnOF_2kv1GMhYLWp&reqid=KrhFqXttagDLgtv9&type=CLICK&pos=1
"Ổ Cứng Di Động SSD Samsung T7 NON Touch USB Type C - Hàng Nhập Khẩu - 500GB
Đã bán 458",1.879.000₫,Đã bán 458,-0%,https://tka.tiki.vn/pixel/pixel?data=AfswflIp6vMqp6g0qGDNZ0ntFJKpH6aY-ZJlAlib3tgeYpdxZ1wQ-vE28CsFWciu4jwbvirZOSrMTaRuJw2leINdPkGKb9kZjQAEIxvDu83HJD9_j1nQFtyhNrAhkTzcsB-R-juTLNCEOcZLxfvjiEab5NODU5ZEczUZbgvIN7ZL6JLcDdyOYN57NQxTQN0WH-IJ1ukW5P8nMLsCP7BgpBppYhR7mEtS0i5FMU2QwxXDssyuOJai0vNtLeDgdx5u6qH3pkvP9rZNUeeSl76msWIc8OXSGVM_wnbyIGyNJqX0ZYqQKwpq3OGzannzSUCGpYdm2ctg5lRcsV5EcdmcyUw7DCNaMpf3lb8aRUqY6VcHrt5AQ9_Ctlglh1Ezqz5YSs8u5FPca8-MLhm9NYOWUaDl7Kauiilfdg8cXyi0DEgEmuI6508DzcJvShkP3MwT05VowvQFQnpw6WKiS18KqBNKOYkZ8ZUeuamvvXbPbYARN9Uk8UkBpw95qOOtYWuK0z2FXcigHcMOgPG-eqNMO1mRfbs5unZKbVb1DZjEIzaJgS7L2shrtBweoXRrLnjs_gRsPtoGFEn8cQuumh5yJCQHwErlHASxlpBM0-VAvyWfb1skBqMIFhq8ToGnEw4tA-liaXk7D16zNBQG-ekaSHfQNfW-B0XX9MmP63qFiJ4ajiCffGXpxcoXUyc8eI2Ig1BEMa9QkJTEuvug48X3-D5ypHxfyteE7obU3-3y3caSpKgzIrD6AyBNHGjxK4afJSJuWNdDANpzdg7z7Jmd2VtR6bv9TGb7o9DTkVK21SV1e6vp_FW3pemPQ2J9JioXePzhkjELOW7edwnsfazbHhWz5SDnFChJ5IwaUi0JisCzu6iWeTeIUeSaVg0ixq2TPwHSDhg241JkO6XfOYArvQdPEWFApjh6HCjWBzXN9rTU-TuAmD4pSzR0_pm4me_QMOW9zZ2ZEwx1vngxQzsvD_toNmdQIpBtjovs1VFFCA0HNKfxLvA2QcbfdnlMg2VxIqZZ5Y-r7ImwY8xg9f5FKfnydaffL0HrmWBQUkGZaUsD4R0dFeq-eqpVln7n-6HX8MvNfKHxO_vrF-eVa-zXh2w6zUC20tJio22xTeS57_itCZmcPbbkJz7cIPig0mwulhOdtTSxXzIVpi4_OuwXrjoZh2XmvL5S2yM7W4S7k4M&reqid=KrhFqXttagDLgtv9&type=CLICK&pos=2
"Ổ cứng Nas Toshiba N300 Hàng Chính Hãng
Đã bán 10",3.590.000₫,Đã bán 10,-25%,https://tka.tiki.vn/pixel/pixel?data=lLSE3Ndofaux1GijhLcv-ay9uzLpAW9N0j4Lh1qIY5Pso7MS_NuIN0snGM9-PQon2SW-m2m4Wv3SjAfdHIwNGcLWJ-UNuwL5YlyZKU6Taa3tPFTwR64AKlFWbqhvKvXsmWfnN5c_TPazs0dwfkktLQSo8--x0UuxbCNOZdxHiq7-gPZTurQ-ehkYth2hEwRNWkZb6DCZ2Lap8hbfoWltWCQcYvToO0SNNiSLbQf9XEvbBjTMgQ1P9pwu3PFO6h4eaqKbpGTQgFYxMkE8yUnfAo-2oIzBi_UJUK8X-26_Wyyu9YX9x0xxuIbnFDC4tWCycOeFYScYxg67XAxWQvnWYLU5PETjbP-YECdSCv1lk8E39Kl1uD2UPFL4h3poZhdWzMnumBV1sJyqjalm3BXY1GP22L7JWuCLTYVLsWDdW1r3fmy6x-qK06CWi5Am6DkcylzEttecnmO7vYcsxclDGV1mroq7StjbroDjBjfTuCopq-0msDC41PJHb_DvZoS8S7wnyE-tasnGp1A2srMmbpSgLf85wGVQvuZq7A_n3t4DYcFOkjMc946iaxWzEwe0njdn0XYnBe_fsKGzC1i47Ys3FD3cVbB1id7dHHE8QzTKqVnim_lUrL_UgxU8Oo_oFDDFklAkSsji4vi9ZCc7PZlGoXsgDGubYkwPVXTsanHmY345Y01Wb3bxsjubRgpHyfO99uBixp8bkLr8ByVliSm1V-LnY22XG3m8IOxXMzraQzxwtqaty6sGbB4R_oLktL0SVOg76MUWJjCg6VxareGntoFfq-1k8OZcwh5NVnQRnttVNAMoXIaKSlCVxACEH9BPOdtB5KfhScfn_NaxU9mgj0QsCuCE9fMgwtGANtAAZT-u8AVWWQIwST6J3piviwOBvkAkK7Kx2uG8r7bQlPTIc5C_u_852w_SGPuagmQwCpz-WCW1cwDZ1Zx-OPcf_5WFepJKr0VLRYlAYovBEj_z9l2hlaOBEykgDrHb1CcZXcq5kqgtyIJ9Y9wHDAP7dCtAgRLrUiaT1XtdOC5bNaxPNRvtKWPs5ZlrPAA07vefTxRWmfY5NmFfOCRuMrYcdHyxNPBcMx4sz2M9Cd62O7Vck97ci93vSdBJr8TVn_Smx2zxKsZ1LB8_JT9mpX4ZFTp8c5Y-kzJs8S93qguagA&reqid=KrhFqXttagDLgtv9&type=CLICK&pos=3
"Ổ Cứng Di Động WD Elements SE 2TB 2.5 USB 3.0 - Hàng Chính Hãng
Đã bán 219",2.146.000₫,Đã bán 219,-23%,https://tka.tiki.vn/pixel/pixel?data=xzvSanSy4FxOOFk8a1DWY2Q18KFwNueGeq_ijosSSWiiv6zwCOXBOW88zRc9-rR7fYjdpOeQO8WRI3vp5kcOv8ZsyUOBsa4FzTXko_uGBRgNiv7P7fFnyXsJP9oPIhOhtDtlNAwkM3PiJ-WBIFoI1AVep8s95sH5yefmW8U1sCrVEo0MfvZVRYdiN1XJJfkPO0GTfizR5Gx0fu6qNlaj4ls-5HWlrA8WboF15OZm8TyK6yFQaeauKiMxK72qXLKuetMmaUgwbg3OUp_n6zSDmEtr9cGsosa3vaCZOw_RBCE9vGHr1fyuOdz2VBOT8K6G1Nt-8ILxuQB04SO_HMj4a15WMvuA1lOoU_97Wc_lV3k4E1xCb54rVIUpkacEJw_tn4vgTXhXhCUhBNQQKZ3PRoAW8r0itWhUwnP0hrltsFWcXyxKBjfmqPfBzoBmlp_MrRatcISnStKM2fJSNWfCXEsk0OGYdNLi8i1WP3L9xyEkt8rQoRduRVZ2MfYgOSS5rtZNTqt6ohnquLsu3euNfJr7H5kLg77sT5RZEiiDP1EJRqOFrAnll9kbCnd4jrdSykffmRQB12mYlHfPnEGWhmk7kqDI8S8ewYsP9Q5gGpEIfepe_AV3Q3ULGTyOin6NNB4IRkcRGqobsk6D9KLLCOKa2mATCQPij0dYNqGizh29xzD8KAo27XgbeFJWJbg7f0vy5F0ySlxRu38i-MaqoAqzy93hvaHv5lFvgkmuVWifLed9_1fcW0sERRzikQ2S0ebPbRuLdmkA7sC_b-RdGhfHXN959dqXP_p9pkEqPusDvcIFxNuwUW0i2AdJauONRlq1j_NMQj_gXpLx5SR8kZ-FvcUBF0uBsPPGWzViXRcK6ex2sQY60nnJDNg97bWwq8bYlCzyF4j127SjiuygXTsFye9tfB8LTZunl7dh-JsfgRMHb1XXweYhmHT74m2Th79PCS69pXLepfAWlO0W9X5PS3zyJFUkqNwnslPddCF-ZtWzOcocaIROnzhhYnVz4v4CeSLAssA215PapOlMGfzeSqWWsK--2qmmJCuke34jU1wejtucf0IaO7cYHqS1FVNAbSQljZUL5IlUwqNuI4h5zJi_IAr1M4eNGedR-XCL0xYsqNhxRjt3NHfe-NUV9WALnXCC3ueKHL4&reqid=KrhFqXttagDLgtv9&type=CLICK&pos=4
"Ổ Cứng SSD Samsung 980 Pro M2 PCIe 4.0 - Hàng Nhập Khẩu
Đã bán 261",2.689.000₫,Đã bán 261,-11%,https://tka.tiki.vn/pixel/pixel?data=JO-9BZ09133CJpnt3kccitfZhljUJBcjMIg3FUETFvmdM8aMhcxPbUxlzJTatwq2mfZsKOF_mHrRrz60QVYreokefPMlecoSa7JZ04si-9tp30t9T_gYumhRwTRjmiQ7pUdxrb9FBPpLIf_G9qvjQQ8UZD7MwPsPLn78siTv9XAFlCpUKPSshsP5HEbjV88YfjJ-UDBwd2HEKyRFmLp2gxS7cOUXgUCxEvFhLhAL9r8-yUTRHNBQ_EN2KTrE3mnAVMU8DOkKVMlg1efCOY5eA-iGq-fOApoBpZJMi8Qmi1XB0Jr9lwNqJ10CpDEFb4yJg2680gAk2aTsvTA2k54Be-FOZvW5wH2DVqqqGjSZ7fNJC6j6pOScK937Vwd4diqbYjRxsJIGhtxW8iapm2L3tlkpJ3b-aBqmI-OrEVlAwuvl2grnw6q70-8QiTNJUM9UgdhLL1QROfiqv1twS1IQZ2dWWwMbQGSrA9xh_jRUt8fVuy4kTrcEC5t7zO5rxA6GHenRIPO7H9mQ31K9qfXq1MVSi0EvAGngZ-ERo7yE3hkNtLtDVnnxNWDYCmgnHymWfGCSR8mrfjQhGhW6iGmzlkCqhiqUWJDrS_0OiZPPKb1Vv-_c-bcwur2TJFpAdXTmpJhxD5qSrS_s7MdrcmyG9qN7NTPCk4-OT7w0jcbWOibLBYGWR-cnEbDLdTripFOrs_ai8cpXNJThAGJ4cPqZbOVDdFEgbfSs1vzHIysX9X2VYP33uAMb58PVgAi8yfZK03vvYyHoLd2gVGbYD4cn62mzMgC4ZVaJ3vQQO2UO-KE72FcFNl-YijQwxTdnkNHSM_cglWShdWrdGXaWg20iB_WnrWxPZJMiZDt6nDYpOAvfzKj4ZV2qv2g50zoCSabEiOaBHAPnU59mtXe-IXRI12sIMZx7lVFRtRn54sF2mdhMJni3Udztho5p8f0Q6OZC6CShi0qjaxJhY9ej59QnsByuHPxVqfLHbnHu1EJAOaqgaTODjBDQT-1AjsEjE-iYJlhyco93mM0hx7WHNLs10lXCgNigOaQxrTlnmaBpo8ILOiYn1rV0ZCcC0mW6-yoUbxsqTVkuiTUBQ76Vac-1CwkiiEivEBR3F-8ZOdKPxfil-0a3IDoSu1G4RaNpJ4oPjysvhmaJIbCjC6qnWhct3S6MFBsiwWxF3CtA1x_05SoH&reqid=KrhFqXttagDLgtv9&type=CLICK&pos=5
"(Giá Hủy Diệt) Ổ Cứng Di Động HDD WD My Passport 1TB / 2TB / 4TB / 5TB Model 2019 - Hàng Nhập Khẩu
Đã bán 2.5k",2.562.000₫,Đã bán 2.5k,-9%,https://tiki.vn/o-cung-di-dong-wd-my-passport-model-2019-hang-nhap-khau-p38323087.html?spid=43897978
"USB SanDisk CZ600 - USB 3.0 - Hàng Chính Hãng
Đã bán 867",133.000₫,Đã bán 867,-0%,https://tiki.vn/usb-sandisk-cz600-32gb-usb-3-0-hang-chinh-hang-p134641513.html?spid=130471796
"Ổ Cứng Di Động WD My Passport Hàng Chính Hãng
Đã bán 99",1.900.000₫,Đã bán 99,-65%,https://tiki.vn/o-cung-di-dong-wd-my-passport-hang-chinh-hang-p192208694.html?spid=192208700
"Ổ Cứng Di Động WD My Passport SSD Hàng Chính Hãng
Đã bán 92",1.900.000₫,Đã bán 92,-39%,https://tiki.vn/o-cung-di-dong-wd-my-passport-ssd-hang-chinh-hang-p192206541.html?spid=192206543
"USB 3.0 SanDisk Ultra Flair CZ73 - Hàng Nhập Khẩu
Đã bán 200",110.000₫,Đã bán 200,-15%,https://tiki.vn/usb-3-0-sandisk-ultra-flair-cz73-64gb-hang-nhap-khau-p134561311.html?spid=244173157
