name_product,price_product,sold_product,discount_product,link_product
"Chảo chống dính Inox đáy từ nguyên khối đáy liên Elmich Trimax Classic EL-2702OL size 24cm
Đã bán 451",330.000₫,Đã bán 451,-60%,https://tka.tiki.vn/pixel/pixel?data=3bxhG_6a1QI-Q-gxwqfkYfEqOise-nZes9urZhWzAgKK7lbrGj7L-veQ2UOm2ixABidpI-XrVK1X6KaDJSSvOmq7cMHTaSY-7WlBd_mXPqoruZo6pJxttesS6uPAwXtMs1ah-kORUwhiZ9dsfWZic0KEbMeDb1wpAhW6vu203DxYGWQXsSPDq3fRJyOhfZWE8pPgBH7o3FeLOVZjNLXxOTIBEAVD-zPwD2IGjHVmPzNXJ-u46T4OPxPRM3bhBeNqzX9dzknUSR9lb-WUtb5yFV0Ys53pa0DKVKpAl-lrfXM_WzfFCxvYF9RA_B44yBUFuZl-hPipGQwN40qR9JoEMYbKFE9BCwlOk63mHlNEz0C-zWk23Z3qYRgvIOlK9pWzV6ZfZVI8KNmcpf6ITPWbFrnGXM5Q4bR8miKJzH20W9-p-v6J-_Nj_HImcg1GKuKr7otamUi9flBR11OepWH3ZQCyotDnkHmEd5jWhbJ0TwFI1LNVjmgekeCYj0cdScfZEgxRKIEv7ny2erKbajYHU13mrLxYSA5SY_YzXiZW4i7wNFrkPCBW5iv2HN6Xfr7yeZMeR7H6pca5ms4N7KGfn24051IhEKYVhnLFPpLmvMyvis0Zens3zULpjZ2sQimxhRZ4eIRRKxQcx63tP7hKUhqoFIbB5I8VUmnlpU3Nj8q6MBDjh3k_qR9QEIiXmYIip3PjJjL3JSNWDWFvWYmT6KjM-dJggGCMpVSPJnQc-6j-J6xXyhPUrwbcadP7LpThCqzjk2bgMMjhmld8XXeDLcLUM5Jd4ZmDqVTDBWi0cIvlvetk8G8zvrX5dCCYvXHiQNkyFFaCHgM8SesE1Ta5G2nV2sqqwoSabzHXTaT2RYNAWUjBQE2xLCm0hsGdZCMhqcRLw3Hn8TK4eO19368EqbA3CMBdGvdmthdhNKF2xo-B87rXvMfk_QvkF_2usiaERT-D4MWDrsQbWwLyBo7s-c3GfPz7afNIzNjSQcDpeuwg5tHZPRKSAvfoiyYLLZmDY6fbTzqFqJHzTfLtMQhJEhOPikRqzHJ6gFV-vl4gC30fSFC8I3k4DupK2tLi4pT8jgdtr3NaeBPpg9N_seQa_TSnvEf0_z8Q9sQ2qD48cn-PiLY7pK-YTh7e6SU5I-fTB9KOSizLvf_bLnHOEwfKdiyj6q6j9ABBPLwiOi21rab1Yd7wEhINPTlYdzp-TrQ9Hd-TQRrRQxfelIWxVDAY_7Nr4rPxjDCCy9pUjHz4psZ8NvyecJu_PQeP7EiaeAu8alCi6NLY7DFt0cbLVsVyLMRLCqLh5jNZBI4y7STuGMkXwRQWg7gxM483wvL8kCkHoDcmPvgjVftoCkW-hKdrByynqVgfA0k84xSm9jIy9mcu6Gzr2OYU1wZM29_Vb71Xq4h0eMRj-6dvtJcv9kSZfHNLb8kDM3v7f3o1MkSnE0u8O_NenEXCkBtNNVEj&reqid=ieYKOsNOeCutqFtA&type=CLICK&pos=1
"Bộ Dao Nhà Bếp 5 Món Cookplus Lock&Lock CKK101S5BLK
Đã bán 5k+",144.000₫,Đã bán 5k+,-51%,https://tka.tiki.vn/pixel/pixel?data=poxkNIXCo0XVAmUmumSL_4XQ-1iyMSPg0VGWD2NTpigEq9KI9AuBRjfNjqkCMAUrgDqAySNZ8qwtS_QmyyTDQMqsAaHpElXOt-QCYuzo26rwUtbyT9mNmSfMLt5wj2VP8V5Bi3WNqF77kom7YxY4xqA83jLgLYFDu2RDutZ2gkVG2ss_KHXoz6QCVFm6Dxy8VuyAOcH9YdLb0wVeEUOO1DacLW9AEYZHBvQTXzL6xkNHrDJwpqcQ2g-IMLbGLEVQUkcdEM2UICM0xPyF0cIBkWxWmk7YVd11DhK3TEpewjdL9AXRGU6fDZXtFZSRwZ07T7MlhWuFxOaqt6QT5h579wzD2GA5Cxki0JF35CS1ZWkpDsLt62V5SwY2qIt1cdeXObndmhjHiJh9A8qdmu23KOaaZw_8Wjx-G0vDp3sUtp8BjvyspDTIVXooE4D2q0PTNpj0Ybl1nUMRU8x3gs573WUCiWwWFZcb0LBe55XXikxmtYLN2VGlsRqDCUBstViejKU6bZGp0rrGWs7t-lZ4Z_NbKKufr4S2ChPLaBQ2HZDOA3H1ZhgPcL_qwO7k6loCJQ9xF3PBdGfLf5hSai389WepRG7Uz8krs0_9w2CxZUeNqA81BmchrLlOdLxtaHJ-ZYugnDyICullyV-a4MGWdnC4I4DJRc87WGG65ywXZRD0UpiGyAe9N08YcLNP7sS6B4qONVbXv3eMvRgKShAMJ49zV6FjKim5-chi7Sl6GGc46POjTrXjwhq_GvTbD5LPRZe2tjXDUpEtBcftFVFfdFvcqox8I61EBD6wvfBBcnEvVfgtQYxZ2BR9Zgz1pMGDr5pWH2PSugy-Zuoz8cBq3G4-AW-grgY8p-eUZ3bCTYJ5D4ZHiF5TxAwQ-WMOIdRy4IntJr6dW89Puf7Kh7lpSh7GUfCzD2lGpxx4s1eFZTMixn75hwHcjbQCjrk2RmX0LXqoOkRfKR3oRFyhJbPbjbdkDDZ29SOAz9fUFl2j-JGYm2KVOqwPf9aSCJn8TUgf5BhQbb4feq0MENm040Yl-bjNdy3JKBVF9ySM2SNxrO6B5GqIh3XDKiE0h83QHuxqUngUpMGYD3yStLlE2yr1ZtXU81KqV77cGWeGpGxLspIB63RKQw2x9Vc-T7qUWE-LWS0x30pwUNG4y5Pf9pGeLOUCamFcaJNiTTeVJTb8UBsEDXZV2R6fqJgC1Ly1cyv53vO5lHiR7iSsj7wWhJTPj8DXSuVHOZ8&reqid=ieYKOsNOeCutqFtA&type=CLICK&pos=2
"Chảo Sâu Lòng NAG2653 Đáy Từ 5 Lớp Chống Dính Vung Kính Siêu Bền Nagakawa (26cm) - Dùng Trên Mọi Loại Bếp - Hàng Chính Hãng
Đã bán 3.2k",333.000₫,Đã bán 3.2k,-43%,https://tka.tiki.vn/pixel/pixel?data=AXx4xd1lFfMgrKD-I6iiABXkw-7nR9ANIBzmsbsBenUsx5ntpURx5ho_1_JEPEC5EPjO5CJ4Nbowgn0SsJOhwWiAx1RKYvgiBmpw0DBvHzLjlT1vpnXH6255VV-AGvbwyGXutGUbMMvyVuPTqd8K0N2pBMCgy-h1Oohp4FGM11r6VGC9hpeQMGD7cp8CkoEGvc-vVbKDB6oDgQk4e1I4NKLD0IFy3zBLNRUbbXhkciNuyzKyPmt4HTCc4dk6DAfPruMprXnruGlsu4U6Hir5MxbxSmR2uNVcxcuWXcZu1EUCepvEDMbNpfl6FPtxTLNUMfru-cKTuCH7tY5Kz7Sc1lF41IuCa0q6sU1jHV8epHsD6LcDYnIGvOoScfCdvGucXcdB7Tk-N9bFgSGiIALZzvqnjJbMAvQlsWygZFzCi95mOOVyqeT38f8JxfSYgAnLtkdxI_clsuCuMn3vpYcN5nq2rcsFqaL3pg9bvb-9_Qp7DrKmQhCjTzu__LF1z0P5l5pLP9MLpc5fhXGijJj0sQRffeLvWlNw-5KA_-Y2x7SPh5d1anzC29P4A-kUhB16sRojrmE7cZF5ehMRKKxBbouskBW1svO0jB4er4hh-4-WvER0d1EVnWHA1FCzY8QFY1BOxzUfn2g74xaTPYgvjg09OkFbD0-N3YzaDekDpwomnCY-xYXu7rat4UKeRsr2z6rW6xkGjcCPVX9LwE8xmKGCZ89pjoh4pkx0ADYhgz5nvVlaLksie98-zzkObbNiSrHUpKZEcbJZPDXwFmI4qD7Nn4IYiisol_UObgMXWpQ_dt6MtqQW__HSPyj2BDccP535a21g9GwOcBYlwXI6X7WmkOsxOxRE5ShLCTpXHLKBN0sUuyPJKJvMf6ZCOI7zPZ13hX1wUAGY79VMKZxIDaIY0XrqUZ4wWPs542_vrm0HBKpSnWoqvl3s1SrIG3Hz9dRFbhNUz4dA0x5ygNJ14y9H2gaMrEvBbtlYF7JdzQmUic0n1e5i3MpZg5xzQxrkerkYvBRUP5ktJljZuQ9Nk88LvBZPa0h6mEYh0HjLY-niBlhMKdysOw5g0DHOX30HRUFBe0m9yhXk59Wt-pTHpk4qIMj8MOaQNnJYhTt7A5rhdz4M9vPJYlRt5g--ECJ3fyTtFCG8q3NroMU_jjY73g9_JnhHMhhxgWsmXLHAqyht1xbu6oO5G_9iLXTIms2NAaH6gTtE9z_bRyL1jjqzQK47w5TyhepoG9MtlqjfujNrT4iEJPAUjUgryTlyYwOVrEPrwV0OFO5LhAcbKgsdPrbDaFA3co_iAc1jRtmPsSXwE_EQse6x-86qFQcozoNALo9YGREJS7Yeib1pMzK8WwLZqwuwRR8N9URhF64b4SZpd7IvE65fOFOyjEgSoIcsuHbRAGGzQib8FwJmcrGAZXo3qAoRQPsXRENmUf0uE_QUWt66h4u00ofSPjc961hxvCEIc_fPCviqvhvN31WY&reqid=ieYKOsNOeCutqFtA&type=CLICK&pos=3
"Lọ xay tiêu cầm tay nắp viền inox 304 lọ thủy tinh Hobby Home Decor XT mẫu thon cao và mẫu thấp tùy chọn
Đã bán 754",68.000₫,Đã bán 754,-31%,https://tka.tiki.vn/pixel/pixel?data=XXdsDoesj1DmjICyGDZifdPF42xIGkYlT99EqaBLq9gBFIPf3Uh6C7rWsdNW10PFwSukcC-sM1t_c-v38aBXAeHwHQFOIrmLRqA9X26e-OZWfHEh3HtJEVeGR5rBZxAApWFtqHHOrdrrurWO1JENeoZYQBtEjKvhXlsbq8-up93ZZ5q0Zi90bKwgA_Q_ExtFe4DrW4P73WOBaCyfhLPJzuk2GB6sURD5u13zgoT3dcgxEwlGLz8ZNVrnT0HIYKL45MdTBmsRR0DN7Jd3uYY0DK5N--c2VEgHE1kl2Uz4bY8RhlICRiV47jM2cb_5_HzGCPK2qFk-VcDDgs0dy6EsVckRpvwvq3cdm_S9gL16NfTM_j-EreCaSbffMtkFsiBJM6nivKicj8C_46kLvQ0MozqX4Gfw2rexbbMbBCdI60IOFh28YO8Igu6mO00VRfNqkt47gcbxXDMafRgzeuhxX-YXnPLAv3FdTKfEvttO5rY6V_dBq00kHbmLhQ6aXTd9VDJpLLl5dsfq9G-9sjXSkcNiqz--WFQyNWuZb284gJxhVBolHqyFwPUAkL_v3fAcfNX9n9e86SuwjBGZJcRbEB_Cnu1gRAAotZqjn8ePnFxRRKRHG0uS1npBzLere8nKiraozzSui0L7BiRDcqRE7qZU2g2j3QPHSwP4Hz0JLdV5c9fClbH-x32XkQbfK5iyUNE28BEifYgShHdPkZ3h90P4LNPIgksFRHhq6X4nMAitX0S-CBd9ayzXgqhWTP_lRnMyXXYDv423nbce9dj6iFJ19WG5W8v1mtkfFqKPfWGJ6gSRbH7oXpzy5aZ0Vyear1xToylIIfAMf9I94KGxbk1FKQnECnxxUMNfAD4S-pZHApw79zRNxFvnD2X8kSUY8mjxjgfU5a73uaYOXyT8g5svyY30vXOM3tx6sUNR4CQoKG8n05V6Z-FvOVxk1g69bY7lkIx0xoXmrhMp5hzWtPQTOoubDIDLeqd3OYkymxountm4G4Wi8bTVRLvofPBHtOgc2eBoiWVEoUoTYmoivoYLO173RvJvkKfXYiWapLmXTOPMOURNb3_3BqNT4Sypbo3Pp-YyuVD5gsezAKtFn7Uy0Z2kT-9an_uxG83uRrNRweqSoXlHnrZMyuhYIuPekTUcQ1WeLOt62w6JobyURXB7-xKdDchV4_g-Bew7JwLotiMhD3b5-F0nrSnWR2mR-6HHG1FzVg6NvYdTs-v3YpmdtvKdCQ-ylm-ZQnyLTrlMnqLQGoZeBARPQrlVGVE-QmNzt0lzO6HRpQ&reqid=ieYKOsNOeCutqFtA&type=CLICK&pos=4
"Chảo Wok Lock&Lock Handycook LHD1165 Có Tay Cầm 15.5cm - Màu Xám
Đã bán 1.5k",112.000₫,Đã bán 1.5k,-54%,https://tka.tiki.vn/pixel/pixel?data=XnsA3h1-OWPbWWdkZb8XQfu1Kme5qj8uyrawfHubKBuqbUns_VMhfJKnXeeV7GJAa27O5p1wEYQD5Y7lBy92h2o5TLSiCiLQXgSZgXkdsRxLDb47A2zD6e2jpboV2WYXWa80VYLKVs3zTIcElTWAKGKFO6chv5OpsHM_zbc7DXXyV3auadZezU-FA4H1iH5Oz2yE084Mnn0U2AYhtYUa6H4fXxTPy-7wPLO7BmzBuV4ty8SboNmibLh0FfOFg9g5g-TOtqjGcoi5bUS4vpTrxQhJAqeJAhN_pkviZssnC04gqzMA0sohw-4CP3I5dkwML9L2IQNlFHbMAxv0s4JzwcovgcsxDMcgN-Ze3l2pJYiyRhGVfjkQJ1f9TB_2JQVfDCBGLGw1T11Cv1TJpmaBS5Y27D4wBtTFmkKir5msHQqi9qXe7HeEXNdkEkGTjpi_PBfCLlI6hhiObd2XYjgJlWSBGS8fgDVgJLSSVl55d3GZ7EyUI9a-ZpEShTnp9HVhV2H8eyDcIPy8NzCnk1afCz_3I8lJtQHXQv-mj5VFCW7ppc_PGfkhAixZcUTQ-qw3FloU5W6HxlmeRveo2K4Blef3GLisI5tEqQ1yoR3HrOnZJExQzUjxrR3SnSiMauXGJ9rW-kzCZ0ZGMy2aUb0eQGVJ2qUAiO3gAt1RT2vWKPqRKoK0sTTrPz-kfP0LxF4WrDRiEkqfzLFzht_wPeoohQ1gOZO8Z7IMsNykooa8x6-w_blMpH2iT661Cp5FZDv3angnwxOcbu1kXWF846Y6l5cGURepJCMDo5pqQ9Ng8IMxPVY9JwX3q0V-sQ9593nrnzbY3t7A4iyhViv5piM9ftNDg_rg8rD1GZxEjmFtHNaFfTxWPsyTtrPV-AXP9w5XRcfPnKEYKh0nufw3IpiXOnGz-PHqq5XG9Tkzj1RJycWDBGtp19lPviPWpS7FIhJe4_OqRIIQP97DA8cSK83EBLyTUu3kpmDGzrwclslGRdr9Ijqi0tepElNcFPhILupoNrxi9sFWodETzTsezbvVGFVt7nHQBj8ZW2yJgaFUgZ2b3fYV-JxkFbeTcKm-ZjGzgNDmXrdmFcrRsRDERiCT5PGLjRUnjB94_ivBUw6_ZEx-HlOyIzWZ5yEOq3nhO7Gd0RXCDfXxfU-NMi1Dy2VUvNQP15bv69P7YSnIGtyC0Qz2sohTo-iS7_vbNj_6GlW-by7rJNfI2fVuceJ6HxSv95LIMqSjIOjlKI8S6uesDpNUrj35F9U&reqid=ieYKOsNOeCutqFtA&type=CLICK&pos=5
"Dụng Cụ Băm Rau Củ Quả Lock&amp;Lock Quick Chopper CKS308PIK
Đã bán 5k+",78.000₫,Đã bán 5k+,-54%,https://tiki.vn/dung-cu-bam-rau-cu-qua-lock-lock-quick-chopper-p58804363.html?spid=58804365
"Bộ 2 chảo vân đá chống dính Tefal Natura dùng cho bếp ga và hồng ngoại (20cm, 24cm) - Hàng chính hãng
Đã bán 4.5k",489.000₫,Đã bán 4.5k,-47%,https://tiki.vn/bo-2-chao-van-da-chong-dinh-tefal-natura-dung-cho-bep-ga-va-hong-ngoai-20cm-24cm-hang-chinh-hang-p104991715.html?spid=104991716
"Bộ Hộp Cơm Giữ Nhiệt Lock&amp;Lock Easy Carry 2L LHC8039WHT Có Túi (1 Hộp 720ml, 2 Hộp 420ml Kèm 1 Bộ Muỗng Và Nĩa) Màu
Đã bán 5k+",757.000₫,Đã bán 5k+,-55%,https://tiki.vn/bo-hop-com-giu-nhiet-lock-lock-easy-carry-2l-lhc8039-co-tui-1-hop-720ml-2-hop-420ml-kem-1-bo-muong-va-nia-p53583472.html?spid=53583474
"giấy ăn gấu trúc Ycool khăn giấy tre 1 thùng 30 gói 300 tờ siêu dai mềm mại
Đã bán 5k+",125.000₫,Đã bán 5k+,-0%,https://tiki.vn/giay-an-gau-truc-ycool-khan-giay-tre-1-thung-30-goi-300-to-sieu-dai-mem-mai-p70656791.html?spid=70656792
"Hộp cơm thủy tinh kèm muỗng đũa LocknLock LLG991CLNVY 930ml - Màu Navy
Đã bán 5k+",164.000₫,Đã bán 5k+,-55%,https://tiki.vn/hop-com-thuy-tinh-kem-muong-dua-locknlock-llg991cl-930ml-p73125530.html?spid=73125532
